n_iter,err,diff1d3dCurrant_rel,maxdiff1d3dCurrant_rel,solve_gave_up,min__soil_solute,dt_inner,real_dt ,failedLoop,cL
1.0,100.0,0.000641581584818795,0.06419934760086936,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
2.0,1.3275227989808651e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
3.0,1.3270900387640456e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
4.0,6.032933618750246e-09,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
1.0,100.0,0.0006416487514017392,0.06420607288646374,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
2.0,1.5097140926468105e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
3.0,1.5086615084127668e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
4.0,6.917564831280299e-09,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
1.0,100.0,0.0006417133805087256,0.06421254409930317,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
2.0,1.6876205086708526e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
3.0,1.686019044651932e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
4.0,7.816186596180811e-09,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
1.0,100.0,0.0006417755917918925,0.06421877322009265,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
2.0,1.861379621086627e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
3.0,1.8592205602352301e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
4.0,8.705899288785044e-09,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
1.0,100.0,0.0006418354971535879,0.0642247714531871,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
2.0,2.0310386482106903e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
