% Model:              rhizosphere_equilibrium.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jan 27 2020, 10:14
% Dimension:          1
% Nodes:              1981
% Expressions:        15
% Description:        Abhängige Variable c
% R                       c (g/cm^3) @ t=0         c (g/cm^3) @ t=86400     c (g/cm^3) @ t=1.728E5   c (g/cm^3) @ t=2.592E5   c (g/cm^3) @ t=3.456E5   c (g/cm^3) @ t=4.32E5    c (g/cm^3) @ t=5.184E5   c (g/cm^3) @ t=6.048E5   c (g/cm^3) @ t=6.912E5   c (g/cm^3) @ t=7.776E5   c (g/cm^3) @ t=8.64E5    c (g/cm^3) @ t=9.504E5   c (g/cm^3) @ t=1.0368E6  c (g/cm^3) @ t=1.1232E6  c (g/cm^3) @ t=1.2096E6
1.5310000000000623        0.001                    9.999999999999979E-4     9.999999999999979E-4     9.999999999999979E-4     9.99999999999998E-4      0.0010000000000000104    0.0010000000000002526    0.0010000000000026587    0.0010000000000177063    0.0010000000000752397    0.0010000000002479035    0.001000000000673534     0.001000000001581135     0.0010000000033048109    0.0010000000062863278
1.5320000000000624        0.001                    9.999999999999976E-4     9.999999999999979E-4     9.999999999999976E-4     9.999999999999979E-4     0.0010000000000000115    0.0010000000000002702    0.001000000000002821     0.0010000000000186526    0.0010000000000789226    0.001000000000259075     0.0010000000007016536    0.001000000001642557     0.0010000000034246352    0.0010000000064997352
1.5330000000000625        0.001                    9.99999999999998E-4      9.999999999999976E-4     9.999999999999974E-4     9.99999999999998E-4      0.001000000000000013     0.0010000000000002889    0.00100000000000299      0.00100000000001965      0.0010000000000827817    0.0010000000002707331    0.0010000000007309065    0.001000000001706267     0.001000000003548605     0.00100000000672003
1.5340000000000626        0.001                    9.999999999999976E-4     9.999999999999979E-4     9.999999999999976E-4     9.999999999999979E-4     0.0010000000000000135    0.0010000000000003088    0.00100000000000317      0.0010000000000206987    0.0010000000000868247    0.0010000000002828998    0.0010000000007613344    0.001000000001772349     0.0010000000036768605    0.0010000000069474199
1.5350000000000628        0.001                    9.999999999999976E-4     9.999999999999976E-4     9.999999999999976E-4     9.99999999999998E-4      0.0010000000000000154    0.0010000000000003298    0.0010000000000033615    0.001000000000021803     0.0010000000000910593    0.0010000000002955973    0.0010000000007929848    0.0010000000018408834    0.0010000000038095384    0.0010000000071821219
1.5360000000000629        0.001                    9.999999999999979E-4     9.999999999999979E-4     9.999999999999979E-4     9.999999999999979E-4     0.0010000000000000165    0.001000000000000353     0.0010000000000035638    0.001000000000022964     0.0010000000000954961    0.0010000000003088474    0.0010000000008259023    0.0010000000019119591    0.0010000000039467854    0.0010000000074243554
1.537000000000063         0.001                    9.999999999999976E-4     9.999999999999976E-4     9.999999999999976E-4     9.99999999999998E-4      0.001000000000000018     0.0010000000000003765    0.0010000000000037778    0.001000000000024186     0.0010000000001001428    0.0010000000003226733    0.0010000000008601369    0.0010000000019856645    0.0010000000040887485    0.0010000000076743482
1.538000000000063         0.001                    9.999999999999979E-4     9.999999999999976E-4     9.999999999999976E-4     9.999999999999979E-4     0.0010000000000000193    0.0010000000000004023    0.0010000000000040053    0.001000000000025472     0.0010000000001050102    0.0010000000003370978    0.0010000000008957388    0.0010000000020620925    0.00100000000423558      0.0010000000079323336
1.5390000000000632        0.001                    9.99999999999998E-4      9.999999999999979E-4     9.999999999999979E-4     9.99999999999998E-4      0.0010000000000000213    0.0010000000000004298    0.0010000000000042455    0.0010000000000268245    0.0010000000001101081    0.0010000000003521467    0.00100000000093276      0.001000000002141339     0.0010000000043874384    0.0010000000081985512
1.5400000000000633        0.001                    9.999999999999979E-4     9.999999999999976E-4     9.999999999999976E-4     9.999999999999976E-4     0.0010000000000000234    0.001000000000000459     0.0010000000000044992    0.0010000000000282478    0.0010000000001154463    0.0010000000003678462    0.0010000000009712552    0.0010000000022235022    0.0010000000045444872    0.001000000008473248
1.5410000000000634        0.001                    9.999999999999979E-4     9.999999999999979E-4     9.999999999999976E-4     9.99999999999998E-4      0.0010000000000000247    0.0010000000000004903    0.0010000000000047699    0.0010000000000297453    0.0010000000001210364    0.0010000000003842246    0.0010000000010112805    0.001000000002308684     0.001000000004706893     0.001000000008756678
1.5420000000000638        0.001                    9.999999999999976E-4     9.999999999999976E-4     9.999999999999979E-4     9.999999999999983E-4     0.0010000000000000267    0.0010000000000005241    0.0010000000000050546    0.0010000000000313198    0.001000000000126891     0.001000000000401308     0.0010000000010528928    0.00100000000239699      0.0010000000048748271    0.0010000000090491005
1.5430000000000639        0.001                    9.999999999999979E-4     9.999999999999979E-4     9.999999999999979E-4     9.99999999999998E-4      0.00100000000000003      0.0010000000000005593    0.0010000000000053566    0.0010000000000329765    0.00100000000013302      0.0010000000004191266    0.0010000000010961534    0.0010000000024885276    0.0010000000050484688    0.0010000000093507843
1.544000000000064         0.001                    9.999999999999979E-4     9.999999999999979E-4     9.999999999999979E-4     9.999999999999983E-4     0.0010000000000000317    0.0010000000000005974    0.0010000000000056767    0.0010000000000347183    0.0010000000001394375    0.0010000000004377109    0.0010000000011411228    0.001000000002583412     0.0010000000052280006    0.0010000000096620032
1.545000000000064         0.001                    9.999999999999979E-4     9.999999999999976E-4     9.999999999999976E-4     9.999999999999985E-4     0.0010000000000000345    0.0010000000000006375    0.0010000000000060163    0.0010000000000365491    0.001000000000146156     0.0010000000004570934    0.0010000000011878678    0.0010000000026817559    0.001000000005413611     0.0010000000099830405
1.5460000000000642        0.001                    9.999999999999979E-4     9.999999999999979E-4     9.999999999999979E-4     9.999999999999985E-4     0.001000000000000037     0.001000000000000681     0.0010000000000063743    0.0010000000000384764    0.0010000000001531891    0.0010000000004773042    0.001000000001236455     0.0010000000027836804    0.0010000000056054911    0.001000000010314186
1.5470000000000643        0.001                    9.999999999999976E-4     9.999999999999976E-4     9.999999999999979E-4     9.99999999999998E-4      0.00100000000000004      0.0010000000000007269    0.0010000000000067548    0.001000000000040502     0.001000000000160552     0.0010000000004983798    0.001000000001286952     0.0010000000028893101    0.0010000000058038429    0.0010000000106557374
1.5480000000000644        0.001                    9.999999999999979E-4     9.99999999999998E-4      9.999999999999979E-4     9.999999999999985E-4     0.0010000000000000434    0.0010000000000007759    0.001000000000007155     0.0010000000000426324    0.0010000000001682578    0.0010000000005203546    0.001000000001339432     0.0010000000029987699    0.0010000000060088714    0.0010000000110080018
1.5490000000000645        0.001                    9.999999999999974E-4     9.999999999999976E-4     9.999999999999979E-4     9.999999999999985E-4     0.001000000000000047     0.0010000000000008277    0.0010000000000075803    0.001000000000044872     0.0010000000001763243    0.001000000000543267     0.0010000000013939685    0.0010000000031121937    0.0010000000062207893    0.0010000000113712935
1.5500000000000647        0.001                    9.999999999999976E-4     9.999999999999979E-4     9.999999999999979E-4     9.999999999999985E-4     0.0010000000000000505    0.001000000000000884     0.0010000000000080294    0.0010000000000472268    0.0010000000001847654    0.0010000000005671527    0.0010000000014506393    0.001000000003229716     0.0010000000064398114    0.0010000000117459356
1.5510000000000648        0.001                    9.999999999999979E-4     9.999999999999976E-4     9.999999999999979E-4     9.999999999999985E-4     0.0010000000000000544    0.001000000000000943     0.0010000000000085058    0.001000000000049702     0.0010000000001936001    0.0010000000005920549    0.0010000000015095223    0.0010000000033514778    0.0010000000066661642    0.0010000000121322581
1.5520000000000649        0.001                    9.999999999999974E-4     9.999999999999976E-4     9.999999999999976E-4     9.999999999999983E-4     0.0010000000000000588    0.0010000000000010066    0.0010000000000090084    0.0010000000000523045    0.0010000000002028438    0.0010000000006180115    0.0010000000015707024    0.0010000000034776232    0.0010000000069000773    0.0010000000125306053
1.553000000000065         0.001                    9.999999999999979E-4     9.999999999999976E-4     9.999999999999976E-4     9.999999999999987E-4     0.0010000000000000636    0.0010000000000010734    0.0010000000000095417    0.0010000000000550402    0.0010000000002125175    0.0010000000006450682    0.0010000000016342607    0.0010000000036083025    0.0010000000071417898    0.0010000000129413225
1.554000000000065         0.001                    9.999999999999974E-4     9.999999999999976E-4     9.999999999999979E-4     9.999999999999987E-4     0.0010000000000000681    0.0010000000000011458    0.0010000000000101057    0.0010000000000579144    0.0010000000002226383    0.0010000000006732685    0.0010000000017002886    0.0010000000037436688    0.0010000000073915449    0.0010000000133647715
1.5550000000000652        0.001                    9.999999999999979E-4     9.999999999999979E-4     9.999999999999979E-4     9.99999999999999E-4      0.0010000000000000737    0.0010000000000012221    0.0010000000000107015    0.0010000000000609359    0.0010000000002332282    0.0010000000007026582    0.001000000001768877     0.0010000000038838815    0.001000000007649592     0.0010000000138013201
1.5560000000000653        0.001                    9.999999999999976E-4     9.999999999999976E-4     9.999999999999979E-4     9.99999999999999E-4      0.0010000000000000798    0.0010000000000013037    0.0010000000000113315    0.0010000000000641121    0.0010000000002443048    0.0010000000007332858    0.001000000001840121     0.0010000000040291037    0.0010000000079161925    0.0010000000142513486
1.5570000000000654        0.001                    9.999999999999979E-4     9.999999999999976E-4     9.999999999999976E-4     9.99999999999999E-4      0.0010000000000000855    0.0010000000000013906    0.0010000000000119995    0.0010000000000674493    0.001000000000255893     0.0010000000007652028    0.0010000000019141162    0.0010000000041795049    0.0010000000081916113    0.0010000000147152425
1.5580000000000656        0.001                    9.999999999999974E-4     9.999999999999976E-4     9.999999999999979E-4     9.999999999999994E-4     0.0010000000000000922    0.0010000000000014828    0.001000000000012704     0.001000000000070955     0.0010000000002680148    0.0010000000007984588    0.0010000000019909645    0.0010000000043352613    0.0010000000084761222    0.0010000000151934021
1.5590000000000657        0.001                    9.999999999999976E-4     9.999999999999976E-4     9.999999999999976E-4     9.999999999999992E-4     0.0010000000000000991    0.0010000000000015814    0.001000000000013451     0.00100000000007464      0.001000000000280693     0.001000000000833109     0.001000000002070772     0.0010000000044965496    0.0010000000087700069    0.0010000000156862368
1.5600000000000658        0.001                    9.999999999999976E-4     9.999999999999974E-4     9.999999999999979E-4     9.999999999999994E-4     0.0010000000000001067    0.001000000000001687     0.0010000000000142397    0.001000000000078511     0.001000000000293952     0.001000000000869208     0.0010000000021536453    0.0010000000046635573    0.0010000000090735542    0.0010000000161941658
1.561000000000066         0.001                    9.999999999999979E-4     9.999999999999976E-4     9.999999999999976E-4     9.999999999999996E-4     0.0010000000000001145    0.001000000000001799     0.0010000000000150735    0.0010000000000825783    0.0010000000003078191    0.0010000000009068154    0.0010000000022396976    0.0010000000048364759    0.001000000009387063     0.0010000000167176217
1.562000000000066         0.001                    9.99999999999998E-4      9.999999999999979E-4     9.999999999999979E-4     9.999999999999998E-4     0.0010000000000001232    0.001000000000001918     0.0010000000000159554    0.0010000000000868505    0.0010000000003223203    0.0010000000009459907    0.0010000000023290426    0.0010000000050155026    0.0010000000097108385    0.0010000000172570443
1.5630000000000661        0.001                    9.999999999999979E-4     9.999999999999979E-4     9.999999999999979E-4     0.0010000000000000002    0.0010000000000001327    0.0010000000000020448    0.0010000000000168876    0.001000000000091338     0.0010000000003374829    0.0010000000009867966    0.0010000000024218021    0.00100000000520084      0.0010000000100451971    0.0010000000178128896
1.5640000000000662        0.001                    9.999999999999979E-4     9.999999999999976E-4     9.999999999999979E-4     0.0010000000000000005    0.0010000000000001425    0.0010000000000021804    0.0010000000000178737    0.001000000000096052     0.0010000000003533376    0.0010000000010292982    0.001000000002518099     0.0010000000053926974    0.001000000010390462     0.0010000000183856225
1.5650000000000663        0.001                    9.999999999999976E-4     9.999999999999979E-4     9.999999999999976E-4     0.0010000000000000009    0.0010000000000001533    0.001000000000002324     0.0010000000000189159    0.0010000000001010034    0.0010000000003699122    0.0010000000010735623    0.0010000000026180618    0.001000000005591293     0.0010000000107469658    0.00100000001897572
1.5660000000000664        0.001                    9.999999999999976E-4     9.999999999999979E-4     9.999999999999976E-4     0.0010000000000000007    0.001000000000000165     0.0010000000000024772    0.0010000000000200183    0.0010000000001062028    0.0010000000003872406    0.0010000000011196602    0.0010000000027218215    0.001000000005796847     0.0010000000111150531    0.0010000000195836722
1.5670000000000666        0.001                    9.99999999999998E-4      9.999999999999979E-4     9.999999999999979E-4     0.001000000000000001     0.0010000000000001774    0.0010000000000026403    0.0010000000000211819    0.0010000000001116635    0.0010000000004053555    0.0010000000011676617    0.0010000000028295168    0.0010000000060095913    0.0010000000114950716    0.0010000000202099826
1.5680000000000667        0.001                    9.999999999999979E-4     9.999999999999979E-4     9.999999999999979E-4     0.0010000000000000013    0.0010000000000001908    0.0010000000000028135    0.0010000000000224124    0.0010000000001173968    0.0010000000004242902    0.001000000001217645     0.0010000000029412874    0.0010000000062297617    0.0010000000118873876    0.0010000000208551661
1.5690000000000668        0.001                    9.99999999999998E-4      9.999999999999976E-4     9.999999999999979E-4     0.001000000000000002     0.0010000000000002045    0.001000000000002999     0.0010000000000237117    0.001000000000123418     0.00100000000044408      0.0010000000012696847    0.0010000000030572814    0.0010000000064576014    0.0010000000122923692    0.0010000000215197517
1.570000000000067         0.001                    9.999999999999976E-4     9.999999999999976E-4     9.999999999999976E-4     0.001000000000000002     0.0010000000000002201    0.0010000000000031958    0.001000000000025085     0.0010000000001297396    0.0010000000004647634    0.0010000000013238649    0.0010000000031776494    0.001000000006693362     0.0010000000127104011    0.001000000022204282
1.571000000000067         0.001                    9.999999999999976E-4     9.999999999999976E-4     9.999999999999976E-4     0.0010000000000000026    0.0010000000000002364    0.0010000000000034046    0.0010000000000265383    0.0010000000001363753    0.0010000000004863785    0.0010000000013802696    0.0010000000033025447    0.0010000000069373034    0.0010000000131418776    0.001000000022909312
1.5720000000000671        0.001                    9.999999999999974E-4     9.999999999999976E-4     9.999999999999979E-4     0.001000000000000003     0.0010000000000002546    0.0010000000000036271    0.0010000000000280715    0.0010000000001433422    0.0010000000005089655    0.0010000000014389826    0.0010000000034321326    0.0010000000071896914    0.0010000000135871984    0.0010000000236354124
1.5730000000000672        0.001                    9.999999999999979E-4     9.999999999999979E-4     9.999999999999979E-4     0.001000000000000003     0.0010000000000002732    0.0010000000000038646    0.0010000000000296922    0.0010000000001506547    0.0010000000005325673    0.0010000000015000967    0.001000000003566577     0.0010000000074508008    0.001000000014046781     0.0010000000243831676
1.5740000000000673        0.001                    9.999999999999979E-4     9.999999999999979E-4     9.999999999999976E-4     0.0010000000000000037    0.0010000000000002936    0.001000000000004117     0.001000000000031403     0.0010000000001583308    0.0010000000005572272    0.0010000000015637036    0.0010000000037060526    0.001000000007720916     0.0010000000145210489    0.001000000025153177
1.5750000000000675        0.001                    9.999999999999979E-4     9.999999999999979E-4     9.999999999999979E-4     0.0010000000000000048    0.001000000000000315     0.0010000000000043852    0.0010000000000332107    0.0010000000001663878    0.0010000000005829892    0.0010000000016299022    0.0010000000038507364    0.0010000000080003266    0.0010000000150104415    0.0010000000259460557
1.5760000000000676        0.001                    9.999999999999979E-4     9.999999999999976E-4     9.999999999999976E-4     0.001000000000000005     0.0010000000000003387    0.0010000000000046703    0.0010000000000351193    0.0010000000001748424    0.001000000000609903     0.0010000000016987917    0.0010000000040008106    0.0010000000082893345    0.0010000000155154121    0.0010000000267624328
1.5770000000000677        0.001                    9.999999999999976E-4     9.999999999999976E-4     9.999999999999976E-4     0.0010000000000000059    0.0010000000000003634    0.0010000000000049743    0.0010000000000371368    0.0010000000001837144    0.0010000000006380168    0.0010000000017704779    0.001000000004156467     0.001000000008588248     0.001000000016036417     0.0010000000276029536
1.5780000000000678        0.001                    9.999999999999976E-4     9.999999999999979E-4     9.999999999999979E-4     0.001000000000000007     0.00100000000000039      0.0010000000000052963    0.0010000000000392666    0.0010000000001930242    0.0010000000006673818    0.001000000001845068     0.001000000004317901     0.0010000000088973855    0.0010000000165739354    0.001000000028468281
1.579000000000068         0.001                    9.999999999999979E-4     9.999999999999979E-4     9.999999999999979E-4     0.0010000000000000074    0.0010000000000004187    0.0010000000000056398    0.0010000000000415146    0.001000000000202793     0.0010000000006980523    0.0010000000019226723    0.0010000000044853156    0.0010000000092170768    0.0010000000171284512    0.0010000000293590914
1.580000000000068         0.001                    9.999999999999979E-4     9.999999999999979E-4     9.999999999999976E-4     0.0010000000000000078    0.0010000000000004497    0.001000000000006005     0.0010000000000438879    0.0010000000002130418    0.001000000000730082     0.0010000000020034077    0.0010000000046589198    0.0010000000095476567    0.0010000000177004672    0.0010000000302760822
1.5810000000000681        0.001                    9.999999999999974E-4     9.999999999999976E-4     9.999999999999976E-4     0.001000000000000009     0.0010000000000004834    0.001000000000006393     0.0010000000000463943    0.0010000000002237932    0.0010000000007635305    0.001000000002087396     0.0010000000048389285    0.0010000000098894747    0.0010000000182904967    0.0010000000312199635
1.5820000000000682        0.001                    9.999999999999974E-4     9.999999999999979E-4     9.999999999999976E-4     0.0010000000000000104    0.001000000000000518     0.001000000000006806     0.0010000000000490402    0.001000000000235072     0.0010000000007984572    0.0010000000021747597    0.0010000000050255657    0.0010000000102428875    0.001000000018899068     0.0010000000321914654
1.5830000000000684        0.001                    9.999999999999976E-4     9.999999999999979E-4     9.999999999999979E-4     0.0010000000000000115    0.0010000000000005562    0.001000000000007245     0.0010000000000518327    0.0010000000002469023    0.0010000000008349252    0.0010000000022656287    0.001000000005219061     0.0010000000106082643    0.0010000000195267236    0.0010000000331913366
1.5840000000000685        0.001                    9.999999999999976E-4     9.999999999999976E-4     9.999999999999976E-4     0.001000000000000012     0.0010000000000005974    0.0010000000000077117    0.0010000000000547793    0.0010000000002593106    0.0010000000008729987    0.0010000000023601362    0.0010000000054196537    0.0010000000109859836    0.0010000000201740179    0.0010000000342203419
1.5850000000000686        0.001                    9.999999999999976E-4     9.999999999999979E-4     9.999999999999979E-4     0.0010000000000000132    0.0010000000000006404    0.0010000000000082072    0.00100000000005789      0.0010000000002723243    0.0010000000009127454    0.0010000000024584202    0.0010000000056275867    0.0010000000113764356    0.0010000000208415234    0.001000000035279266
1.5860000000000687        0.001                    9.99999999999998E-4      9.999999999999976E-4     9.999999999999976E-4     0.0010000000000000145    0.0010000000000006876    0.0010000000000087341    0.0010000000000611724    0.0010000000002859711    0.001000000000954237     0.0010000000025606253    0.0010000000058431144    0.0010000000117800216    0.0010000000215298266    0.0010000000363689138
1.5870000000000688        0.001                    9.999999999999979E-4     9.999999999999976E-4     9.999999999999979E-4     0.001000000000000017     0.0010000000000007375    0.0010000000000092949    0.0010000000000646354    0.0010000000003002807    0.0010000000009975454    0.0010000000026668984    0.0010000000060664978    0.0010000000121971543    0.0010000000222395301    0.001000000037490107
1.588000000000069         0.001                    9.999999999999979E-4     9.999999999999976E-4     9.999999999999979E-4     0.0010000000000000185    0.0010000000000007915    0.0010000000000098895    0.0010000000000682902    0.0010000000003152858    0.0010000000010427473    0.0010000000027773949    0.001000000006298006     0.0010000000126282591    0.0010000000229712506    0.0010000000386436916
1.589000000000069         0.001                    9.999999999999979E-4     9.999999999999979E-4     9.999999999999979E-4     0.0010000000000000202    0.0010000000000008487    0.0010000000000105224    0.0010000000000721457    0.0010000000003310165    0.0010000000010899216    0.001000000002892272     0.0010000000065379171    0.001000000013073774     0.0010000000237256217    0.0010000000398305278
1.5900000000000691        0.001                    9.99999999999998E-4      9.999999999999979E-4     9.999999999999979E-4     0.0010000000000000215    0.0010000000000009103    0.0010000000000111944    0.0010000000000762134    0.0010000000003475085    0.0010000000011391506    0.0010000000030116953    0.0010000000067865184    0.0010000000135341473    0.0010000000245032948    0.0010000000410515023
1.5910000000000695        0.001                    9.999999999999979E-4     9.999999999999976E-4     9.999999999999979E-4     0.001000000000000024     0.0010000000000009762    0.0010000000000119082    0.0010000000000805022    0.0010000000003647968    0.0010000000011905193    0.0010000000031358347    0.0010000000070441062    0.0010000000140098432    0.0010000000253049368    0.0010000000423075186
1.5920000000000696        0.001                    9.999999999999979E-4     9.999999999999976E-4     9.999999999999979E-4     0.0010000000000000265    0.001000000000001047     0.0010000000000126665    0.0010000000000850266    0.0010000000003829177    0.001000000001244117     0.0010000000032648678    0.001000000007310985     0.001000000014501336     0.0010000000261312346    0.0010000000435995064
