% Model:              rhizosphere_equilibrium.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jan 30 2020, 13:50
% Dimension:          1
% Nodes:              1981
% Expressions:        15
% Description:        Abhängige Variable c
% R                       c (g/cm^3) @ t=0         c (g/cm^3) @ t=86400     c (g/cm^3) @ t=1.728E5   c (g/cm^3) @ t=2.592E5   c (g/cm^3) @ t=3.456E5   c (g/cm^3) @ t=4.32E5    c (g/cm^3) @ t=5.184E5   c (g/cm^3) @ t=6.048E5   c (g/cm^3) @ t=6.912E5   c (g/cm^3) @ t=7.776E5   c (g/cm^3) @ t=8.64E5    c (g/cm^3) @ t=9.504E5   c (g/cm^3) @ t=1.0368E6  c (g/cm^3) @ t=1.1232E6  c (g/cm^3) @ t=1.2096E6
1.192000000000023         0.001                    9.789297956533795E-4     9.421164499647379E-4     9.096005631342914E-4     8.794245365613015E-4     8.506352829245916E-4     8.229033843990055E-4     7.961073202555944E-4     7.701970495507703E-4     7.451333793952792E-4     7.208859268230038E-4     6.974257588876811E-4     6.747292707462398E-4     6.527713391913981E-4     6.315283948986858E-4
1.1930000000000232        0.001                    9.790006272328356E-4     9.422313065035048E-4     9.097259539889421E-4     8.795502145239574E-4     8.507581566894608E-4     8.230226345933186E-4     7.96222810632464E-4      7.703088078668043E-4     7.452414997672764E-4     7.209905226233964E-4     6.975269568943161E-4     6.748271819353279E-4     6.528660708658609E-4     6.316200468737343E-4
1.1940000000000233        0.001                    9.790712514533523E-4     9.423459345484141E-4     9.098511201334423E-4     8.796756740633933E-4     8.50880818852528E-4      8.23141679993582E-4      7.963381028578507E-4     7.704203744613481E-4     7.453494346522324E-4     7.210949389744081E-4     6.976279812924366E-4     6.749249251654557E-4     6.529606400454744E-4     6.317115416407176E-4
1.1950000000000234        0.001                    9.791416688340428E-4     9.424603344520906E-4     9.099760618563665E-4     8.798009154424997E-4     8.510032696633954E-4     8.23260520839787E-4      7.964531971635472E-4     7.70531749558588E-4      7.454571842670391E-4     7.211991760858953E-4     6.977288322850422E-4     6.750225006329914E-4     6.53055046920193E-4      6.31802879383398E-4
1.1960000000000235        0.001                    9.792118798929194E-4     9.425745065664141E-4     9.101007794456097E-4     8.799259389235217E-4     8.511255093710425E-4     8.233791573713217E-4     7.965680937807678E-4     7.706429333821487E-4     7.455647488280457E-4     7.213032341671884E-4     6.978295100746254E-4     6.751199085338128E-4     6.531492916794965E-4     6.318940602850777E-4
1.1970000000000236        0.001                    9.79281885146893E-4      9.426884512425196E-4     9.10225273188387E-4      8.8005074476806E-4       8.512475382238291E-4     8.234975898269883E-4     7.966827929401431E-4     7.707539261550936E-4     7.456721285510571E-4     7.214071134270952E-4     6.979300148631715E-4     6.752171490633063E-4     6.532433745123893E-4     6.319850845286003E-4
1.1980000000000237        0.001                    9.79351685111777E-4      9.428021688307992E-4     9.103495433712404E-4     8.801753332370744E-4     8.513693564694991E-4     8.236158184449803E-4     7.967972948717312E-4     7.708647280999303E-4     7.457793236513424E-4     7.215108140739003E-4     6.980303468521604E-4     6.753142224163701E-4     6.533372956074042E-4     6.320759522963526E-4
1.1990000000000238        0.001                    9.79421280302288E-4      9.429156596809071E-4     9.104735902800354E-4     8.80299704590886E-4      8.514909643551809E-4     8.237338434629032E-4     7.969115998050145E-4     7.709753394386097E-4     7.458863343436309E-4     7.216143363153692E-4     6.981305062425697E-4     6.754111287874165E-4     6.534310551526028E-4     6.32166663770265E-4
1.200000000000024         0.001                    9.794906712320506E-4     9.43028924141758E-4      9.105974141999676E-4     8.804238590891792E-4     8.516123621273899E-4     8.238516651177647E-4     7.97025707968904E-4      7.710857603925302E-4     7.459931608421181E-4     7.217176803587487E-4     6.982304932348746E-4     6.75507868370371E-4      6.535246533355766E-4     6.322572191318143E-4
1.201000000000024         0.001                    9.795598584135948E-4     9.431419625615303E-4     9.107210154155622E-4     8.805477969910029E-4     8.517335500320304E-4     8.239692836459879E-4     7.971396195917386E-4     7.711959911825369E-4     7.460998033604646E-4     7.218208464107685E-4     6.983303080290516E-4     6.756044413586771E-4     6.536180903434505E-4     6.323476185620244E-4
1.2020000000000242        0.001                    9.796288423583638E-4     9.432547752876705E-4     9.108443942106784E-4     8.806715185547724E-4     8.518545283143981E-4     8.240866992834091E-4     7.972533349012869E-4     7.713060320289249E-4     7.462062621117972E-4     7.219238346776442E-4     6.984299508245781E-4     6.757008479452956E-4     6.537113663628825E-4     6.324378622414688E-4
1.2030000000000243        0.001                    9.79697623576711E-4      9.433673626668905E-4     9.109675508685085E-4     8.807950240382743E-4     8.519752972191812E-4     8.242039122652732E-4     7.973668541247533E-4     7.714158831514417E-4     7.463125373087158E-4     7.22026645365078E-4      6.985294218204353E-4     6.757970883227071E-4     6.538044815800662E-4     6.325279503502713E-4
1.2040000000000244        0.001                    9.797662025779054E-4     9.434797250451754E-4     9.110904856715831E-4     8.809183136986652E-4     8.520958569904634E-4     8.243209228262457E-4     7.974801774887761E-4     7.715255447692871E-4     7.464186291632875E-4     7.221292786782614E-4     6.986287212151103E-4     6.758931626829137E-4     6.538974361807318E-4     6.326178830681073E-4
1.2050000000000245        0.001                    9.798345798701308E-4     9.4359186276778E-4       9.112131989017704E-4     8.810413877924757E-4     8.522162078717264E-4     8.244377312004071E-4     7.975933052194304E-4     7.716350171011181E-4     7.465245378870569E-4     7.222317348218746E-4     6.987278492065961E-4     6.759890712174408E-4     6.539902303501488E-4     6.32707660574206E-4
1.2060000000000246        0.001                    9.79902755960491E-4      9.437037761792354E-4     9.11335690840282E-4      8.811642465756122E-4     8.523363501058502E-4     8.245543376212545E-4     7.977062375422311E-4     7.71744300365048E-4      7.466302636910409E-4     7.223340140000917E-4     6.988268059923956E-4     6.760848141173376E-4     6.540828642731261E-4     6.327972830473522E-4
1.2070000000000247        0.001                    9.799707313550093E-4     9.43815465623347E-4      9.114579617676707E-4     8.812868903033574E-4     8.52456283935116E-4      8.246707423217189E-4     7.978189746821318E-4     7.718533947786491E-4     7.467358067857339E-4     7.224361164165796E-4     6.989255917695206E-4     6.761803915731802E-4     6.541753381340141E-4     6.328867506658863E-4
1.2080000000000248        0.001                    9.800385065586315E-4     9.439269314432003E-4     9.115800119638349E-4     8.814093192303765E-4     8.525760096012092E-4     8.247869455341403E-4     7.979315168635312E-4     7.719623005589553E-4     7.468411673811094E-4     7.225380422745006E-4     6.990242067344958E-4     6.762758037750722E-4     6.542676521167068E-4     6.329760636077074E-4
1.209000000000025         0.001                    9.801060820752278E-4     9.440381739811598E-4     9.117018417080212E-4     8.81531533610714E-4      8.526955273452192E-4     8.249029474902951E-4     7.9804386431027E-4       7.720710179224622E-4     7.469463456866199E-4     7.22639791776515E-4      6.991226510833587E-4     6.763710509126465E-4     6.543598064046436E-4     6.330652220502741E-4
1.210000000000025         0.001                    9.801734584075946E-4     9.441491935788728E-4     9.11823451278825E-4      8.816535336977986E-4     8.528148374076441E-4     8.250187484213828E-4     7.981560172456369E-4     7.721795470851307E-4     7.470513419112007E-4     7.227413651247814E-4     6.99220925011663E-4      6.764661331750675E-4     6.54451801180808E-4      6.331542261706055E-4
1.2110000000000252        0.001                    9.802406360574576E-4     9.442599905772703E-4     9.119448409541931E-4     8.817753197444463E-4     8.529339400283897E-4     8.251343485580304E-4     7.982679758923693E-4     7.722878882623885E-4     7.471561562632721E-4     7.228427625209588E-4     6.993190287144782E-4     6.765610507510313E-4     6.545436366277339E-4     6.332430761452842E-4
1.2120000000000253        0.001                    9.803076155254732E-4     9.443705653165699E-4     9.120660110114271E-4     8.818968920028594E-4     8.530528354467746E-4     8.25249748130301E-4      7.983797404726528E-4     7.723960416691302E-4     7.472607889507377E-4     7.229439841662093E-4     6.994169623863926E-4     6.766558038287688E-4     6.546353129275028E-4     6.333317721504559E-4
1.2130000000000254        0.001                    9.803743973112267E-4     9.444809181362767E-4     9.12186961727182E-4      8.820182507246313E-4     8.531715239015294E-4     8.253649473676873E-4     7.984913112081267E-4     7.725040075197221E-4     7.473652401809904E-4     7.230450302611975E-4     6.995147262215147E-4     6.767503925960462E-4     6.54726830261747E-4      6.33420314361832E-4
1.2140000000000255        0.001                    9.804409819132414E-4     9.44591049375187E-4      9.12307693377472E-4      8.821393961607457E-4     8.532900056307994E-4     8.254799464991236E-4     7.986026883198818E-4     7.726117860279995E-4     7.474695101609097E-4     7.231459010060954E-4     6.996123204134748E-4     6.768448172401672E-4     6.548181888116519E-4     6.335087029546905E-4
1.2150000000000256        0.001                    9.805073698289752E-4     9.447009593713874E-4     9.124282062376709E-4     8.822603285615823E-4     8.534082808721493E-4     8.255947457529719E-4     7.987138720284675E-4     7.727193774072745E-4     7.475735990968684E-4     7.232465966005805E-4     6.997097451554255E-4     6.769390779479737E-4     6.549093887579562E-4     6.335969381038786E-4
1.2160000000000257        0.001                    9.805735615548256E-4     9.448106484622598E-4     9.125485005825134E-4     8.823810481769152E-4     8.535263498625604E-4     8.257093453570393E-4     7.988248625538883E-4     7.728267818703316E-4     7.4767750719473E-4       7.233471172438409E-4     6.99807000640046E-4      6.770331749058488E-4     6.55000430280954E-4      6.336850199838124E-4
1.2170000000000258        0.001                    9.806395575861293E-4     9.449201169844812E-4     9.126685766860983E-4     8.825015552559162E-4     8.536442128384352E-4     8.25823745538576E-4      7.989356601156083E-4     7.729339996294335E-4     7.477812346598514E-4     7.234474631345732E-4     6.999040870595402E-4     6.77127108299717E-4      6.550913135604965E-4     6.337729487684797E-4
1.218000000000026         0.001                    9.807053584171648E-4     9.450293652740265E-4     9.127884348218899E-4     8.82621850047159E-4      8.537618700356007E-4     8.259379465242666E-4     7.990462649325542E-4     7.730410308963224E-4     7.478847816970894E-4     7.235476344709882E-4     7.000010046056411E-4     6.772208783150464E-4     6.551820387759929E-4     6.338607246314408E-4
1.219000000000026         0.001                    9.80770964541154E-4      9.451383936661695E-4     9.129080752627201E-4     8.827419327986165E-4     8.538793216893072E-4     8.2605194854025E-4       7.991566772231126E-4     7.731478758822194E-4     7.479881485107926E-4     7.236476314508093E-4     7.00097753469611E-4      6.773144851368492E-4     6.55272606106412E-4      6.3394834774583E-4
1.2200000000000262        0.001                    9.80836376450267E-4      9.452472024954869E-4     9.130274982807903E-4     8.828618037576675E-4     8.539965680342332E-4     8.261657518121018E-4     7.992668972051386E-4     7.732545347978294E-4     7.480913353048129E-4     7.237474542712752E-4     7.00194333842243E-4      6.774079289496854E-4     6.553630157302838E-4     6.340358182843574E-4
1.2210000000000263        0.001                    9.809015946356202E-4     9.453557920958572E-4     9.131467041476736E-4     8.829814631710954E-4     8.541136093044836E-4     8.262793565648566E-4     7.993769250959497E-4     7.733610078533397E-4     7.481943422825013E-4     7.238471031291426E-4     7.00290745913864E-4      6.775012099376619E-4     6.554532678257017E-4     6.341231364193097E-4
1.2220000000000264        0.001                    9.809666195872808E-4     9.454641628004656E-4     9.132656931343168E-4     8.831009112850913E-4     8.542304457335949E-4     8.263927630229907E-4     7.994867611123337E-4     7.734672952584243E-4     7.482971696467108E-4     7.239465782206866E-4     7.003869898743341E-4     6.775943282844356E-4     6.555433625703223E-4     6.342103023225525E-4
1.2230000000000265        0.001                    9.81031451794266E-4      9.455723149418031E-4     9.133844655110418E-4     8.832201483452561E-4     8.543470775545367E-4     8.26505971410438E-4      7.995964054705483E-4     7.735733972222443E-4     7.48399817599799E-4      7.240458797417018E-4     7.004830659130501E-4     6.776872841732141E-4     6.556333001413682E-4     6.342973161655302E-4
1.2240000000000266        0.001                    9.810960917445487E-4     9.4568024885167E-4       9.135030215475487E-4     8.833391745966033E-4     8.544635049997123E-4     8.266189819505814E-4     7.997058583863231E-4     7.736793139534499E-4     7.485022863436313E-4     7.241450078875051E-4     7.005789742189457E-4     6.777800777867578E-4     6.557230807156295E-4     6.343841781192693E-4
1.2250000000000267        0.001                    9.811605399250554E-4     9.457879648611783E-4     9.136213615129155E-4     8.834579902835582E-4     8.54579728300961E-4      8.267317948662605E-4     7.99815120074861E-4      7.737850456601828E-4     7.48604576079578E-4      7.242439628529368E-4     7.006747149804932E-4     6.778727093073802E-4     6.558127044694639E-4     6.344708883543783E-4
1.2260000000000268        0.001                    9.812247968216717E-4     9.458954633007513E-4     9.137394856756029E-4     8.835765956499625E-4     8.546957476895594E-4     8.268444103797778E-4     7.999241907508383E-4     7.738905925500757E-4     7.48706687008519E-4      7.243427448323628E-4     7.007702883857062E-4     6.779651789169514E-4     6.559021715787995E-4     6.345574470410498E-4
1.227000000000027         0.001                    9.81288862919241E-4      9.460027445001273E-4     9.138573943034538E-4     8.836949909390748E-4     8.548115633962256E-4     8.269568287128882E-4     8.000330706284118E-4     7.739959548302562E-4     7.488086193308452E-4     7.244413540196744E-4     7.008656946221404E-4     6.780574867968981E-4     6.559914822191357E-4     6.346438543490614E-4
1.228000000000027         0.001                    9.813527387015693E-4     9.461098087883608E-4     9.139750876636972E-4     8.838131763935729E-4     8.549271756511186E-4     8.27069050086809E-4      8.001417599212145E-4     7.741011327073483E-4     7.489103732464605E-4     7.245397906082924E-4     7.009609338768938E-4     6.781496331282043E-4     6.560806365655448E-4     6.347301104477781E-4
1.2290000000000272        0.001                    9.814164246514244E-4     9.462166564938251E-4     9.140925660229484E-4     8.839311522555556E-4     8.550425846838398E-4     8.271810747222278E-4     8.002502588423589E-4     7.742061263874723E-4     7.490119489547806E-4     7.246380547911664E-4     7.010560063366103E-4     6.78241618091415E-4      6.56169634792673E-4      6.348162155061521E-4
1.2300000000000273        0.001                    9.814799212505393E-4     9.46323287944212E-4      9.142098296472115E-4     8.840489187665457E-4     8.551577907234377E-4     8.272929028392832E-4     8.003585676044436E-4     7.743109360762491E-4     7.4911334665474E-4       7.247361467607778E-4     7.011509121874806E-4     6.783334418666364E-4     6.562584770747426E-4     6.34902169692726E-4
1.2310000000000274        0.001                    9.815432289796142E-4     9.464297034665366E-4     9.143268788018818E-4     8.841664761674886E-4     8.55272793998407E-4      8.274045346575938E-4     8.004666864195464E-4     7.744155619787992E-4     7.492145665447867E-4     7.248340667091402E-4     7.012456516152425E-4     6.784251046335368E-4     6.563471635855524E-4     6.349879731756318E-4
1.2320000000000275        0.001                    9.816063483183174E-4     9.465359033871355E-4     9.144437137517475E-4     8.842838246987589E-4     8.553875947366914E-4     8.275159703962372E-4     8.005746154992344E-4     7.745200042997465E-4     7.493156088228906E-4     7.249318148278028E-4     7.013402248051849E-4     6.785166065713496E-4     6.564356944984792E-4     6.35073626122595E-4
1.2330000000000276        0.001                    9.81669279745289E-4      9.466418880316731E-4     9.145603347609909E-4     8.844009646001579E-4     8.555021931656862E-4     8.276272102737637E-4     8.006823550545603E-4     7.746242632432188E-4     7.494164736865409E-4     7.250293913078488E-4     7.014346319421459E-4     6.78607947858873E-4      6.565240699864803E-4     6.351591287009339E-4
1.2340000000000277        0.001                    9.817320237381377E-4     9.46747657725138E-4      9.146767420931907E-4     8.845178961109181E-4     8.556165895122381E-4     8.277382545081982E-4     8.007899052960651E-4     7.747283390128486E-4     7.495171613327463E-4     7.251267963399014E-4     7.015288732105169E-4     6.786991286744728E-4     6.566122902220945E-4     6.352444810775614E-4
1.2350000000000279        0.001                    9.817945807734508E-4     9.468532127918496E-4     9.147929360113239E-4     8.846346194697043E-4     8.557307840026497E-4     8.27849103317035E-4      8.008972664337821E-4     7.748322318117776E-4     7.496176719580436E-4     7.252240301141204E-4     7.016229487942439E-4     6.787901491960829E-4     6.567003553774423E-4     6.353296834189875E-4
1.236000000000028         0.001                    9.81856951326789E-4      9.469585535554567E-4     9.149089167777675E-4     8.847511349146152E-4     8.558447768626784E-4     8.279597569172445E-4     8.010044386772356E-4     7.749359418426552E-4     7.497180057584909E-4     7.253210928202073E-4     7.017168588768274E-4     6.788810096012078E-4     6.567882656242287E-4     6.354147358913185E-4
1.237000000000028         0.001                    9.819191358726909E-4     9.470636803389418E-4     9.150246846543016E-4     8.848674426831846E-4     8.559585683175396E-4     8.280702155252766E-4     8.011114222354445E-4     7.750394693076416E-4     7.498181629296741E-4     7.25417984647406E-4      7.018106036413253E-4     6.789717100669224E-4     6.568760211337437E-4     6.354996386602605E-4
1.2380000000000282        0.001                    9.819811348846749E-4     9.471685934646204E-4     9.151402399021086E-4     8.849835430123855E-4     8.560721585919096E-4     8.281804793570575E-4     8.012182173169227E-4     7.751428144084101E-4     7.499181436667081E-4     7.25514705784503E-4      7.01904183270354E-4      6.79062250769875E-4      6.56963622076864E-4      6.355843918911193E-4
1.2390000000000283        0.001                    9.820429488352415E-4     9.47273293254143E-4      9.15255582781777E-4      8.850994361386299E-4     8.561855479099263E-4     8.28290548627989E-4      8.013248241296843E-4     7.752459773461471E-4     7.500179481642373E-4     7.256112564198301E-4     7.019975979460893E-4     6.791526318862882E-4     6.570510686240543E-4     6.356689957488021E-4
1.2400000000000284        0.001                    9.82104578195874E-4      9.473777800284996E-4     9.15370713553303E-4      8.852151222977702E-4     8.562987364951891E-4     8.284004235529648E-4     8.014312428812378E-4     7.753489583215545E-4     7.501175766164361E-4     7.257076367412662E-4     7.020908478502684E-4     6.792428535919595E-4     6.571383609453693E-4     6.35753450397819E-4
1.2410000000000285        0.001                    9.821660234370392E-4     9.47482054108017E-4      9.154856324760916E-4     8.853306017251027E-4     8.564117245707632E-4     8.285101043463587E-4     8.015374737785945E-4     7.754517575348511E-4     7.502170292170126E-4     7.258038469362371E-4     7.021839331641913E-4     6.79332916062264E-4      6.572254992104537E-4     6.35837756002284E-4
1.2420000000000289        0.001                    9.82227285028193E-4      9.475861158123655E-4     9.156003398089596E-4     8.854458746553696E-4     8.565245123591819E-4     8.286195912220237E-4     8.0164351702827E-4       7.755543751857749E-4     7.503163061592095E-4     7.258998871917192E-4     7.022768540687224E-4     6.794228194721546E-4     6.573124835885446E-4     6.359219127259166E-4
1.243000000000029         0.001                    9.822883634377773E-4     9.476899654605559E-4     9.15714835810136E-4      8.855609413227577E-4     8.566371000824452E-4     8.287288843933095E-4     8.0174937283628E-4       7.756568114735839E-4     7.504154076358053E-4     7.259957576942395E-4     7.023696107442916E-4     6.795125639961645E-4     6.57399314248472E-4      6.360059207320434E-4
1.244000000000029         0.001                    9.823492591332266E-4     9.477936033709444E-4     9.158291207372646E-4     8.856758019609037E-4     8.567494879620245E-4     8.288379840730464E-4     8.018550414081492E-4     7.757590665970578E-4     7.505143338391162E-4     7.260914586298769E-4     7.024622033708952E-4     6.796021498084074E-4     6.574859913586619E-4     6.360897801835981E-4
1.2450000000000292        0.001                    9.824099725809668E-4     9.478970298612328E-4     9.159431948474054E-4     8.857904568028942E-4     8.568616762188619E-4     8.289468904735607E-4     8.019605229489067E-4     7.758611407544992E-4     7.506130849609958E-4     7.261869901842652E-4     7.025546321280989E-4     6.796915770825802E-4     6.575725150871351E-4     6.361734912431245E-4
1.2460000000000293        0.001                    9.82470504246417E-4      9.48000245248471E-4      9.16057058397037E-4      8.859049060812677E-4     8.569736650733748E-4     8.290556038066694E-4     8.020658176630919E-4     7.759630341437364E-4     7.507116611928404E-4     7.26282352542593E-4      7.026468971950373E-4     6.797808459919628E-4     6.576588856015105E-4     6.36257054072776E-4
1.2470000000000294        0.001                    9.825308545939927E-4     9.481032498490571E-4     9.161707116420576E-4     8.860191500280173E-4     8.57085454745455E-4      8.291641242836781E-4     8.021709257547548E-4     7.760647469621237E-4     7.508100627255872E-4     7.263775458896056E-4     7.02738998750417E-4      6.798699567094211E-4     6.577451030690055E-4     6.363404688343187E-4
1.2480000000000295        0.001                    9.825910240871061E-4     9.482060439787421E-4     9.162841548377875E-4     8.861331888745897E-4     8.57197045454471E-4      8.292724521153983E-4     8.022758474274555E-4     7.761662794065435E-4     7.509082897497156E-4     7.264725704096068E-4     7.028309369725165E-4     6.79958909407407E-4      6.578311676564376E-4     6.364237356891314E-4
1.2490000000000296        0.001                    9.826510131881684E-4     9.48308627952628E-4      9.1639738823897E-4       8.862470228518908E-4     8.573084374192711E-4     8.293805875121309E-4     8.023805828842694E-4     7.762676316734076E-4     7.510063424552519E-4     7.265674262864606E-4     7.029227120391894E-4     6.800477042579601E-4     6.579170795302251E-4     6.365068547982068E-4
1.2500000000000298        0.001                    9.827108223585935E-4     9.484110020851716E-4     9.165104120997737E-4     8.863606521902839E-4     8.574196308581834E-4     8.294885306836775E-4     8.024851323277863E-4     7.763688039586589E-4     7.511042210317673E-4     7.266621137035908E-4     7.03014324127864E-4      6.801363414327107E-4     6.580028388563906E-4     6.365898263221537E-4
1.2510000000000299        0.001                    9.827704520587947E-4     9.485131666901865E-4     9.166232266737951E-4     8.864740771195946E-4     8.575306259890184E-4     8.295962818393379E-4     8.025894959601139E-4     7.764697964577738E-4     7.51201925668383E-4      7.267566328439854E-4     7.031057734155449E-4     6.802248211028776E-4     6.580884458005582E-4     6.366726504211978E-4
1.25200000000003          0.001                    9.828299027481926E-4     9.486151220808425E-4     9.167358322140576E-4     8.865872978691092E-4     8.576414230290701E-4     8.297038411879179E-4     8.026936739828766E-4     7.765706093657612E-4     7.512994565537668E-4     7.268509838901956E-4     7.031970600788165E-4     6.803131434392729E-4     6.581739005279589E-4     6.367553272551823E-4
1.25300000000003          0.001                    9.828891748852127E-4     9.487168685696696E-4     9.168482289730157E-4     8.867003146675805E-4     8.577520221951187E-4     8.298112089377242E-4     8.027976665972194E-4     7.766712428771671E-4     7.513968138761389E-4     7.269451670243377E-4     7.032881842938412E-4     6.804013086123022E-4     6.582592032034303E-4     6.368378569835708E-4
1.2540000000000302        0.001                    9.829482689272875E-4     9.48818406468559E-4      9.169604172025573E-4     8.86813127743224E-4      8.578624237034306E-4     8.299183852965694E-4     8.029014740038089E-4     7.767716971860737E-4     7.514939978232728E-4     7.270391824280953E-4     7.033791462363631E-4     6.804893167919646E-4     6.58344353991417E-4      6.36920239765446E-4
1.2550000000000303        0.001                    9.8300718533086E-4       9.489197360887624E-4     9.170723971540023E-4     8.869257373237251E-4     8.579726277697619E-4     8.300253704717742E-4     8.03005096402834E-4      7.768719724861028E-4     7.515910085824929E-4     7.271330302827205E-4     7.034699460817085E-4     6.805771681478556E-4     6.58429353055973E-4      6.370024757595138E-4
1.2560000000000304        0.001                    9.830659245513847E-4     9.490208577408977E-4     9.171841690781067E-4     8.870381436362374E-4     8.58082634609358E-4      8.301321646701663E-4     8.031085339940084E-4     7.76972068970415E-4      7.516878463406813E-4     7.272267107690346E-4     7.03560584004787E-4      6.80664862849168E-4      6.585142005607621E-4     6.370845651241022E-4
1.2570000000000305        0.001                    9.831244870433275E-4     9.491217717349474E-4     9.172957332250645E-4     8.871503469073862E-4     8.581924444369581E-4     8.302387680980827E-4     8.032117869765728E-4     7.770719868317137E-4     7.517845112842759E-4     7.273202240674302E-4     7.03651060180094E-4      6.807524010646931E-4     6.58598896669061E-4      6.371665080171642E-4
1.2580000000000306        0.001                    9.83182873260171E-4      9.492224783802616E-4     9.174070898445076E-4     8.87262347363268E-4      8.583020574667931E-4     8.303451809613744E-4     8.03314855549294E-4      7.771717262622453E-4     7.518810035992723E-4     7.274135703578719E-4     7.037413747817102E-4     6.808397829628222E-4     6.586834415437583E-4     6.372483045962774E-4
1.2590000000000308        0.001                    9.83241083654412E-4      9.493229779855591E-4     9.175182391855087E-4     8.873741452294555E-4     8.584114739125914E-4     8.30451403465402E-4      8.034177399104695E-4     7.772712874538006E-4     7.519773234712266E-4     7.275067498198989E-4     7.03831527983305E-4      6.809270087115471E-4     6.587678353473568E-4     6.373299550186468E-4
1.2600000000000309        0.001                    9.83299118677567E-4      9.494232708589293E-4     9.176291814965828E-4     8.874857407309963E-4     8.585206939875762E-4     8.305574358150439E-4     8.035204402579262E-4     7.773706705977167E-4     7.520734710852546E-4     7.275997626326248E-4     7.039215199581367E-4     6.810140784784628E-4     6.588520782419743E-4     6.374114594411051E-4
1.261000000000031         0.001                    9.833569787801716E-4     9.495233573078335E-4     9.177399170256896E-4     8.875971340924143E-4     8.58629717904471E-4      8.306632782146958E-4     8.036229567890233E-4     7.774698758848776E-4     7.521694466260359E-4     7.276926089747406E-4     7.040113508790529E-4     6.811009924307669E-4     6.589361703893466E-4     6.37492818020114E-4
1.262000000000031         0.001                    9.83414664411782E-4      9.496232376391063E-4     9.178504460202327E-4     8.877083255377139E-4     8.587385458754985E-4     8.307689308682703E-4     8.037252897006541E-4     7.775689035057167E-4     7.522652502778118E-4     7.277852890245143E-4     7.041010209184938E-4     6.811877507352637E-4     6.590201119508258E-4     6.375740309117654E-4
1.2630000000000312        0.001                    9.834721760209793E-4     9.497229121589574E-4     9.179607687270644E-4     8.878193152903817E-4     8.588471781123841E-4     8.308743939791944E-4     8.03827439189248E-4      7.776677536502188E-4     7.523608822243914E-4     7.278778029597942E-4     7.041905302484926E-4     6.812743535583618E-4     6.591039030873838E-4     6.376550982717832E-4
1.2640000000000313        0.001                    9.835295140553663E-4     9.498223811729735E-4     9.180708853924852E-4     8.879301035733846E-4     8.589556148263562E-4     8.309796677504214E-4     8.039294054507701E-4     7.777664265079197E-4     7.524563426491481E-4     7.279701509580081E-4     7.042798790406768E-4     6.81360801066079E-4      6.59187543959613E-4      6.377360202555232E-4
1.2650000000000314        0.001                    9.83586678961575E-4      9.499216449861199E-4     9.181807962622466E-4     8.880406906091739E-4     8.590638562281475E-4     8.310847523844288E-4     8.040311886807227E-4     7.778649222679081E-4     7.525516317350255E-4     7.280623331961672E-4     7.043690674662695E-4     6.814470934240409E-4     6.592710347277266E-4     6.378167970179758E-4
1.2660000000000315        0.001                    9.83643671185265E-4      9.500207039027404E-4     9.182905015815512E-4     8.881510766196879E-4     8.591719025279982E-4     8.31189648083214E-4      8.0413278907415E-4       7.779632411188287E-4     7.526467496645338E-4     7.281543498508651E-4     7.0445809569609E-4       6.81533230797483E-4      6.593543755515617E-4     6.378974287137665E-4
1.2670000000000317        0.001                    9.83700491171124E-4      9.50119558226561E-4      9.184000015950571E-4     8.882612618263515E-4     8.592797539356562E-4     8.31294355048303E-4      8.042342068256351E-4     7.780613832488813E-4     7.527416966197566E-4     7.28246201098281E-4      7.045469639005573E-4     6.816192133512533E-4     6.594375665905782E-4     6.379779154971562E-4
1.2680000000000318        0.001                    9.837571393628735E-4     9.50218208260691E-4      9.185092965468759E-4     8.883712464500776E-4     8.593874106603788E-4     8.313988734807489E-4     8.043354421293049E-4     7.78159348845824E-4      7.528364727823468E-4     7.283378871141788E-4     7.046356722496883E-4     6.81705041249811E-4      6.595206080038619E-4     6.380582575220439E-4
1.2690000000000319        0.001                    9.838136162032658E-4     9.503166543076222E-4     9.186183866805775E-4     8.884810307112723E-4     8.594948729109357E-4     8.315032035811266E-4     8.04436495178832E-4      7.782571380969752E-4     7.529310783335353E-4     7.284294080739112E-4     7.047242209131019E-4     6.817907146572297E-4     6.596034999501247E-4     6.381384549419668E-4
1.270000000000032         0.001                    9.838699221340873E-4     9.50414896669234E-4      9.1872727223919E-4       8.885906148298311E-4     8.596021408956089E-4     8.316073455495529E-4     8.045373661674313E-4     7.78354751189211E-4      7.530255134541225E-4     7.285207641524185E-4     7.048126100600191E-4     6.818762337371986E-4     6.596862425877066E-4     6.382185079101027E-4
1.271000000000032         0.001                    9.839260575961644E-4     9.505129356467921E-4     9.188359534652014E-4     8.886999990251448E-4     8.597092148221935E-4     8.317112995856682E-4     8.046380552878669E-4     7.784521883089719E-4     7.53119778324489E-4      7.286119555242317E-4     7.049008398592628E-4     6.819615986530221E-4     6.597688360745754E-4     6.382984165792686E-4
1.2720000000000322        0.001                    9.839820230293573E-4     9.506107715409517E-4     9.189444306005621E-4     8.888091835160993E-4     8.598160948980027E-4     8.318150658886461E-4     8.047385627324515E-4     7.785494496422608E-4     7.532138731245923E-4     7.287029823634729E-4     7.049889104792625E-4     6.82046809567623E-4      6.598512805683301E-4     6.383781811019251E-4
