,day,sur_P0,sur_P1,sur_P2,sur_P3
1320,5.0,11.567967949813704,16.71890060928114,18.188653300941635,21.636334062505313
1321,6.0,17.702212339732053,27.002201531860443,26.09369172395247,31.509641642105862
1322,7.0,27.3663172195701,37.74669991561575,38.11370150437364,45.3672380824787
1323,8.0,36.55995440095428,51.02253317990669,52.23216837651259,62.271985910189535
1324,9.0,46.91287054112324,64.52758229214918,66.20306370635987,78.6222192131068
1325,10.0,58.137095668088214,77.94223976146407,82.19398700304484,96.18118769757736
1326,11.0,67.21969640165106,90.694078738363,99.81395468158206,112.8002213085733
1327,12.0,77.1264295908397,102.50317484182324,114.93092232788202,127.7327100292533
1328,13.0,87.63532358637252,114.97098755393823,131.0400588603888,142.62302664534621
1329,14.0,99.42438253667481,126.9341179141698,146.29349571468487,157.7644885548797
1330,15.0,110.70989465013449,138.49888490993962,163.2561048792851,172.40980010556459
1331,16.0,123.17113821553846,152.23787314334237,177.75378118668078,185.61009915104276
1332,17.0,136.22504302782264,163.2327329048624,189.4243241497778,197.89623678793618
1333,18.0,147.51655763939084,174.12237374462353,201.6016584864317,210.97346373137748
1334,19.0,158.16138751826333,184.5853247293488,213.56692192606792,224.2603929694895
1335,20.0,167.7616466312791,195.61166872449851,229.15675790836494,237.850898180145
1336,21.0,177.08268907823123,206.39581111731155,242.1465432535953,249.45039128637194
1337,22.0,186.84840605885907,217.42958690036275,254.7686069028693,262.5926389005046
1338,23.0,195.86399991455008,227.78640049870017,265.2052602552115,274.4805655822734
1339,24.0,206.2719914408669,236.91611556122672,276.5581395029725,286.56871200061755
1340,25.0,216.0594261071385,246.2551486556479,288.225004155842,298.5406521694982
1341,26.0,226.52484991113283,255.83666142154192,300.4796896492518,309.8403474018344
1342,27.0,236.42198620320568,263.7074517540785,312.5125522857202,320.4908358416129
1343,28.0,245.93146887250086,272.1093696852229,323.5092673447168,329.83931867485154
1344,1.0,1.9233243824544661,1.570694896206943,1.8733774608097244,2.494745389328024
1345,2.0,3.81993160902322,3.5454643242673063,3.8903499579497534,5.038974515309813
1346,3.0,6.668177267453347,6.6235279837000345,6.575026752055894,8.176453828730738
1347,4.0,10.966848413945787,10.43984592131946,11.731746983641111,12.496721625179898
1348,5.0,16.600018297706832,16.685235296593145,17.54046904269044,19.021904824733557
1349,6.0,25.61966377746657,26.03267173759389,24.696067352224965,28.115644169319506
1350,7.0,35.22310937666215,39.054497777767494,34.763292232469254,39.62068863517693
1351,8.0,46.12474406590781,52.58063459231272,45.98646971866644,52.523030822676766
1352,9.0,58.60082469992554,66.62517601669774,56.49764220018383,66.5471366581404
1353,10.0,70.84230497277083,81.36504000977722,70.042410878957,80.47603102090702
1354,11.0,82.19279158750005,97.00342180090483,83.93340678268069,94.63884085163565
1355,12.0,94.45919298191242,111.62405521763941,100.35217114062573,107.87702987776595
1356,13.0,107.57296811197835,126.29154814772407,113.15342705963954,123.47383048767213
1357,14.0,118.91552539179122,140.99009649132768,126.17083430134443,135.25229611611243
1358,15.0,131.7281439274733,154.6889009662916,138.23054062564586,148.12895502617926
1359,16.0,144.34969969894843,167.80168800432986,149.74023914177758,160.75677510115673
1360,17.0,156.17650440565785,181.12411665568277,161.28854948060393,172.19205515738787
1361,18.0,167.7838646476379,194.5942746339076,171.73735556185835,183.3033020325716
1362,19.0,180.28099560745704,207.22031377782056,183.92959304749883,195.55010044378997
1363,20.0,191.15523984179606,219.39721757814854,197.1643637419084,207.33185683493937
1364,21.0,201.18355603274546,231.8150044092452,208.67919655227422,217.42095118785087
1365,22.0,211.75144077128837,243.41977424711627,220.04761419750474,226.7079152653321
1366,23.0,220.29832897006747,255.06673173870587,231.068334000197,236.96933040696726
1367,24.0,229.58165684200458,264.571883008485,241.08767055625214,246.68213705989922
1368,25.0,238.77090604629873,273.64962829668764,251.00961835965848,256.9554686362485
1369,26.0,247.4486998641366,282.29156041349836,261.7917519975055,266.8816314853918
1370,27.0,255.3933425029078,291.08916102097453,271.4796360158663,277.5604967755149
1371,28.0,264.23141377312817,301.67551616233357,280.2417823769715,288.58241092954665
1372,1.0,1.8023556769818054,2.243472157090479,2.3849665964243516,3.421359016382922
1373,2.0,3.909816057384477,4.416194550247109,7.033355611715555,7.267159052538184
1374,3.0,7.8337372853462375,6.948019166236255,10.802203557015291,11.876959445776706
1375,4.0,12.136228143749523,12.196642781695834,15.429607336353849,18.21380460646801
1376,5.0,17.260871294630448,18.144111641664036,21.5298100247736,25.96013808791624
1377,6.0,24.66805299749668,26.629328340886577,30.563652852985342,37.63350205671456
1378,7.0,35.56204808755483,36.50643124062212,42.19211545128813,52.023086836322385
1379,8.0,46.803835230902095,48.33533852352407,54.58632930852339,68.64553298921521
1380,9.0,59.1815303623001,62.45951905916446,65.9138959472624,86.70138141165422
1381,10.0,71.20539684489417,75.95845454643823,79.42038556580354,105.37224876552597
1382,11.0,84.47367268093896,89.1522639593436,91.07496210346874,123.40789879723496
1383,12.0,96.28402734987786,103.12911586311671,104.43858538780236,139.80092637808792
1384,13.0,108.25682164155322,117.97681772487402,117.7728505071698,155.32666467997979
1385,14.0,119.93516544502376,129.89986960547247,129.46032245035613,170.1461376249674
1386,15.0,131.70559941142636,144.25801663796472,144.22023702664114,187.2971893725144
1387,16.0,143.46147671908668,157.8362238990474,157.0017706498346,201.09921519229053
1388,17.0,153.22173633608642,171.43948673679193,171.31868554346465,215.63925169045126
1389,18.0,163.20806814536826,185.5876357923476,184.7701057955801,229.96585552414314
1390,19.0,173.93629027255975,198.72030808691298,198.63608038335073,244.15902977877641
1391,20.0,185.06794821001114,210.26262495471823,209.8720355123433,258.45421271669477
1392,21.0,194.68863331162657,221.69190921624127,219.6711080347524,270.8837883613626
1393,22.0,203.5175975919584,232.73608493532322,230.48461871549205,284.2881997897541
1394,23.0,213.80846331513987,243.14875441761606,240.37193864110782,297.0496043323129
1395,24.0,225.11512329191783,251.8004473786429,250.3402733586095,311.0717659179445
1396,25.0,236.80421767897488,260.5393265873014,259.57810421697536,322.62007547154974
1397,26.0,247.28844219070456,270.97347358010296,269.3230239853843,335.77690132623775
1398,27.0,256.0816673373374,280.50780819216004,278.1840711400654,347.0959283661866
1399,28.0,264.87489965710705,290.83300298178494,286.5964594269044,359.02905062176455
1400,1.0,1.5479445275964419,1.7339604451421957,1.8610087875917856,2.77988428930151
1401,2.0,3.9330420299150832,4.521169637508654,4.438697546752876,5.397309441553283
1402,3.0,6.824006602336705,7.690813746665058,8.941823944320229,9.088559399483326
1403,4.0,10.544995862945408,12.26259461774538,14.042734233941962,14.440714758435108
1404,5.0,16.215954421699223,17.980407581151766,20.189191716610665,23.754269476508355
1405,6.0,26.999201833692574,26.06721233402431,29.212046432736923,34.68313200164023
1406,7.0,39.49871203210606,37.29823776230069,41.12922513123559,50.41136346718177
1407,8.0,52.164563522170525,49.84064066734129,55.21849296757504,68.49755241280239
1408,9.0,65.887643676531,64.05551252779878,71.49918183372014,82.32709325924681
1409,10.0,81.80591937599824,77.41511115067415,87.61201704975099,98.62646570322136
1410,11.0,94.10738340817967,92.56043429148531,105.25051668737748,113.76654049564901
1411,12.0,106.88727385976259,107.04814415705664,119.61674074863465,128.75452533464585
1412,13.0,120.53059538980304,122.00933414251975,134.05026588937565,142.60281255212965
1413,14.0,132.39047362048404,136.6015334575485,147.16520941745802,155.57581727786953
1414,15.0,145.04245685781956,148.88476141069083,160.88221741506112,168.78358490160952
1415,16.0,156.98959919963664,163.54536571775537,173.55517721284025,181.91707120397479
1416,17.0,167.93785719747376,176.84572732896868,186.07981983673108,194.8544510701727
1417,18.0,179.663794813975,188.61423078298284,199.80207521082832,208.85976791936963
1418,19.0,190.81560028000706,200.6145944465116,212.27558471968322,222.31374040434935
1419,20.0,202.14285430567963,213.26350161818937,223.673448283889,236.48157522845798
1420,21.0,212.60669055847012,225.13696269957904,235.4356573438718,249.51132996975343
1421,22.0,222.73410208667224,237.22230633299847,247.1808455027965,261.50194629379104
1422,23.0,232.1894090179834,246.84472547042213,258.1321255592869,272.50265371321177
1423,24.0,242.3004288889872,256.62245864826514,268.17830662443896,284.89000768515456
1424,25.0,252.11518316464532,266.97959194414005,277.7556544415618,298.7999319180743
1425,26.0,264.3693501033269,277.41704104130633,287.17169641385806,310.42079903722254
1426,27.0,275.50254015855705,287.2832809639152,295.26668575871395,321.62828150937423
1427,28.0,286.513089680033,295.94748229581603,304.4317336263473,332.65595077039006
1428,1.0,2.1610241894516293,1.677548623467459,1.969325289285686,2.9682992614480503
1429,2.0,4.296685034077615,3.9150229955489517,3.8351326315697984,6.018652551007748
1430,3.0,7.728117214220158,6.811652022117258,8.142641917145898,10.44718265263422
1431,4.0,12.49718647593225,10.44077009451902,12.287129961925544,16.26679353310014
1432,5.0,18.046364552582858,15.639573583584305,19.229782620630786,23.858097859584202
1433,6.0,25.652684653726915,24.631776208201483,27.137858206365983,34.97451703484562
1434,7.0,35.05514666159523,35.092590978960814,37.275906069896735,48.85768253084265
1435,8.0,46.61008136861403,46.32978048254379,47.72095704965402,63.49534117412796
1436,9.0,58.00638483159077,57.691733382621685,59.66809142695601,80.99038533583527
1437,10.0,72.63398965719858,70.33442438551239,73.78329687789106,97.87718556400316
1438,11.0,86.219694973163,81.18229141243867,88.64874867914246,115.42463679898425
1439,12.0,100.24433708680007,91.99495578575159,101.68983326276131,131.1908241390227
1440,13.0,113.06897325010954,103.32511628689495,115.94033107081057,145.02477926115225
1441,14.0,126.00762181065865,115.44772508000781,129.49576582175422,158.72047750361992
1442,15.0,139.5049146467356,127.08488035862638,140.97594662040322,173.916547925607
1443,16.0,153.9491370059419,139.20007997124014,151.97751634524343,185.91986087035116
1444,17.0,167.59975671861002,151.32269292198754,162.85521037219218,198.83811997255955
1445,18.0,180.62859327834076,163.09608387454261,173.98803976774224,213.22969270816841
1446,19.0,194.67818786265988,176.03659848070112,186.12286936178188,227.92194445577604
1447,20.0,207.0449613684243,188.19482610549596,196.7160481414983,243.0194993704394
1448,21.0,219.44648834952233,198.00996944489503,207.5409674365111,259.5219972293066
1449,22.0,232.06449733537409,207.87980438624194,217.95260313687237,274.9837872146603
1450,23.0,244.15283524782228,218.29481244484865,228.00284952960556,290.3488020676027
1451,24.0,256.9255918955869,228.65974303086466,239.4887012208789,304.99459319336313
1452,25.0,266.14314174500976,238.21657322435524,248.7829557346318,319.04433297039196
1453,26.0,277.1623019737948,247.35445281635063,258.02059407765057,332.99969147790824
1454,27.0,287.5325381151756,256.2697226981067,265.92461866386714,345.46356380438453
1455,28.0,300.1069817464589,264.03176515422354,275.0450560811836,356.7224176777023
1456,1.0,1.883480917571072,1.7743008187134965,2.0207092441198826,2.579385942630129
1457,2.0,4.176219734953369,3.5701190308484616,4.88110471693603,5.712058936601653
1458,3.0,8.11234758916646,6.350302889875586,8.317519222420833,9.031267709169944
1459,4.0,12.344695300708963,10.291553726043551,12.815203740746046,13.4874281524841
1460,5.0,17.516599935511735,15.830381483324265,18.665919232274568,21.685242205142252
1461,6.0,25.571326781965965,24.09315619330806,27.568962768316446,33.4242521943152
1462,7.0,34.687118277390184,35.70099980489409,39.17021862999458,46.89974680963704
1463,8.0,45.83945670311048,46.61696937318153,50.90738972663654,62.58624312053593
1464,9.0,57.189193830319944,60.13945154029207,64.53575057410566,78.005544223756
1465,10.0,69.12048287338749,73.47483116246494,76.72319767367392,93.29773067855605
1466,11.0,82.62793637677368,87.49312562467276,88.60609000491131,110.28647479524936
1467,12.0,96.03889266059275,101.82394062581685,100.70428886409199,126.93888345514114
1468,13.0,109.98850209612263,114.03435066488098,111.57060042014177,142.41395624653663
1469,14.0,121.91137506422271,126.48202509200894,123.33481354766543,157.8091194148354
1470,15.0,134.25916343863173,137.86963921743825,133.95558345158048,171.73651511140508
1471,16.0,145.59060640787612,149.01944242388865,146.01567429183578,186.2281875572396
1472,17.0,155.3024407947392,160.2742394671163,157.19199144954828,200.44422011660322
1473,18.0,164.56193778832935,172.89763111638976,167.94237069906637,213.28781709274736
1474,19.0,175.05165471594194,185.4496997015461,178.9988940066297,227.38013889047028
1475,20.0,185.42452690939788,198.14206006435566,188.52506991418755,241.95893632603548
1476,21.0,195.64051345603332,210.0119353128278,199.59963340371695,254.5884366710688
1477,22.0,204.89781032495847,221.692289291219,208.88654833035292,266.6472665329219
1478,23.0,214.00428393611165,232.65456980774547,218.04689195595998,279.46706653243564
1479,24.0,225.51146434174626,241.78656851536059,227.46911402482561,291.8965327305539
1480,25.0,234.54567484724743,250.76730956140756,238.35601407500212,303.519371566267
1481,26.0,243.45285585617202,261.16255629279703,248.64670078067226,314.6916495836407
1482,27.0,252.37249417663793,270.527043418924,257.2402924823822,325.947975979103
1483,28.0,262.0050265435978,280.8659664115138,265.5491562998026,338.2886877256469
1484,1.0,2.0193551621681656,2.068789906640441,1.6868017915260078,2.7805763881689356
1485,2.0,4.1722804360164085,4.850262789160274,3.7464959630673924,5.5070518608585015
1486,3.0,7.367776678442643,8.06770965303144,6.450446186593261,8.928064639210968
1487,4.0,11.891225776555478,11.817103388006258,10.498441184439926,14.063890077475328
1488,5.0,17.54507176455202,17.530973873812876,15.589211045408016,22.197067520485852
1489,6.0,25.28193399935066,24.54466704397188,23.53558979495162,32.65574225440549
1490,7.0,37.02821908224068,36.47856495293845,32.487521486138725,44.763269626677385
1491,8.0,50.851930499738394,48.369104570710626,45.06276815181118,58.99820303639238
1492,9.0,65.68280253299805,60.214259167115046,57.36465383005053,74.74463513951905
1493,10.0,80.09502862220373,73.19062679782479,70.71227758398976,90.31010539687828
1494,11.0,92.17146037366993,88.33573202589457,85.02020410672532,105.02413903349748
1495,12.0,105.82510021800118,104.24790687954835,98.5857506171095,119.55542328527588
1496,13.0,118.6420525627585,117.81682360407237,113.12697452715014,134.44983555621465
1497,14.0,133.55880083180517,133.8855484150783,124.8326863747575,148.053530594918
1498,15.0,147.80594485831202,146.43775569312353,136.94990841362483,160.56846860040895
1499,16.0,161.1699619356879,158.51416570353092,149.87035749892462,173.43492338124167
1500,17.0,172.33626065269814,171.91957414775953,161.51085583126553,184.92494628427727
1501,18.0,184.26684982190272,183.37153026353158,174.25977721207946,198.11719182584073
1502,19.0,194.47593923479852,194.06110322166913,186.0781332329145,211.18874799230355
1503,20.0,206.3247557520416,204.86795737779738,199.47598032649464,223.72344958190735
1504,21.0,219.41194594742154,216.63590827777313,213.38616061243212,236.46448694904888
1505,22.0,230.92079350696204,228.51431052297715,226.66495041229484,248.73140816018503
1506,23.0,241.29420365169176,239.09853505681372,238.29852583516075,261.8143819252988
1507,24.0,251.6249922351194,249.0306195060347,248.82016123563616,272.95986235372146
1508,25.0,261.7586199423091,258.5749298643312,259.8805460428718,283.13500294842754
1509,26.0,272.16083522112825,267.9810505770591,270.2295291804544,293.6160117024639
1510,27.0,283.8475528455025,278.2418503479608,279.08845884692107,303.7512081924911
1511,28.0,293.9841261951058,288.1681121504196,287.60125065060686,313.21064197302826
1512,1.0,1.5822880344803167,1.723758341848575,2.493980369034234,2.6385330941376752
1513,2.0,3.600843241891091,4.183163791229595,5.456464147590765,5.818222959855415
1514,3.0,6.320194927016077,7.108981486609525,9.259688784403433,10.958714093499939
1515,4.0,9.176732479619215,11.34834080575942,13.472869379437846,15.353401221363551
1516,5.0,14.329117564236851,18.509190974582516,21.126574008747667,23.058420160896056
1517,6.0,20.796168043303503,26.640699294139587,29.621085259394345,34.374144310245526
1518,7.0,27.837951552781117,39.03500889464954,40.91434018407674,47.63113272080122
1519,8.0,38.90421570552563,51.90816214440675,53.849432050041166,64.61771265243671
1520,9.0,49.15810885470873,67.25209185699022,70.07059164882361,81.44385812701009
1521,10.0,61.2440312127211,82.8886522787719,84.1610989190934,99.56037479923876
1522,11.0,72.70679653297415,97.00000791818951,97.96553092552854,115.30353054746558
1523,12.0,83.08356662913592,109.76115091089692,113.09708670496632,131.7873885075285
1524,13.0,93.38545615729487,121.97971152645772,126.28894772395103,148.73000255272262
1525,14.0,103.32224742094431,134.26478204104643,139.43269392915047,165.2780465889748
1526,15.0,112.82969053388504,146.95724806225832,153.35027191189914,180.7502789887012
1527,16.0,122.92347964462965,160.296529901032,166.53968958077758,193.8497205203323
1528,17.0,134.85932284225152,172.64231949705072,179.1750573783943,207.12964179586277
1529,18.0,145.6871992478688,184.21813518130324,191.16536265438003,220.2979955417078
1530,19.0,157.07651361507178,194.64671280321355,204.42013798922642,234.7721721874888
1531,20.0,167.24249377754893,205.3372117785553,215.58714520714426,249.64789494406818
1532,21.0,175.08627308847804,215.8936949534237,227.29561118005816,264.39506815544746
1533,22.0,184.45481836490478,224.24287261367232,238.3346080804095,279.119202384368
1534,23.0,193.51672784768726,234.1465110316479,248.90092932184263,289.8114077517064
1535,24.0,202.60062171488835,243.50987268353595,259.9699416907164,302.4360244116088
1536,25.0,211.01058977714914,252.58378776708105,269.13558861759,313.8735883571982
1537,26.0,218.91717974433772,261.20258151091,278.29645520258885,324.8742736870939
1538,27.0,226.74040181287344,268.89781582295825,288.48085414380284,335.9919883927573
1539,28.0,234.70148425286447,276.07983034590546,299.5373669342119,345.729137425682
1540,1.0,1.6220505438282156,1.7296857966928896,1.44625261099868,2.9224194746967536
1541,2.0,4.244573112161434,3.919546451516163,3.0167606697391713,5.966637091393322
1542,3.0,7.24050944309351,6.721425570076268,5.781288719530024,10.339977578604273
1543,4.0,11.367658615182657,10.08027306371742,9.856295871821057,16.299372534865263
1544,5.0,17.147695208450312,17.47952759807173,15.806400225411172,23.78071443226077
1545,6.0,24.506791842293314,28.327691207695658,24.93115651496681,34.64920539153093
1546,7.0,33.50973371676814,40.936254051090714,38.808072633231156,47.582472352676035
1547,8.0,45.646944399607676,53.656517788960514,53.805280191334525,60.064334133146815
1548,9.0,56.87202401969898,68.93849164926127,69.1096421537003,75.50661277166482
1549,10.0,68.66828928224291,83.92098242270629,85.90568035636485,92.14625389726947
1550,11.0,83.25288284025359,98.6217135398604,100.20486003762629,107.96840630632488
1551,12.0,95.89774408526918,113.54212753640024,115.45943531861388,122.13360026212311
1552,13.0,109.71451684046497,130.31148222704405,130.6171529195987,135.68590814728577
1553,14.0,123.95217209875182,145.61679944258464,144.61777409837862,149.67069815609273
1554,15.0,137.75266957940175,160.35248150489505,157.21202879020007,164.69925766757413
1555,16.0,151.30142912391113,173.87526860070008,171.70220770401576,180.06991441662618
1556,17.0,164.41131608709134,186.52259941676118,185.4442034296777,196.26295269654037
1557,18.0,175.99106519101446,199.5874502382827,197.35566477418135,210.13409298140562
1558,19.0,187.51005867506788,212.16461088651033,207.4499359681639,223.35299711831044
1559,20.0,197.89338908249226,223.04888298768373,218.1765660181153,235.44977788421164
1560,21.0,208.33188967183446,234.65395481641264,227.99847421131153,246.98700768606525
1561,22.0,218.55190461735816,245.70832486370472,240.71210772812918,257.82357164921234
1562,23.0,227.11257983255805,257.3177428567442,251.1587905128544,269.0915713316782
1563,24.0,237.4470080920261,268.6655628839467,261.6113707316024,280.1069890632723
1564,25.0,247.52244615020305,279.54583022583284,272.0760569722212,290.19487764977816
1565,26.0,256.31820257891275,291.9433906366829,282.52626296430765,300.2875428231845
1566,27.0,265.06548713803613,303.10517861677636,293.09159945103943,312.1783646139919
1567,28.0,271.94081500169375,315.83381135497825,300.94602340409665,323.48636569437133
1568,1.0,1.2119451099469039,1.6149896250683584,1.8673447098003217,2.176069529263617
1569,2.0,3.4031964552643466,3.753448190326437,3.6757449612865742,5.452376259962819
1570,3.0,6.264624721009384,6.78808639563334,5.773655555808806,9.567965374291918
1571,4.0,10.517028412954833,11.037079800324076,9.930998870549622,14.094784001323452
1572,5.0,16.25056535730731,17.095214363386194,15.513198542371667,20.893802135828434
1573,6.0,23.965412106012785,24.217612496628856,23.503774529171604,32.50780279836525
1574,7.0,33.201283908760246,33.41507971773813,35.19158560380361,46.69244757512255
1575,8.0,43.355723658770025,45.756624134651716,48.678264557326855,61.45975465218981
1576,9.0,54.01064342763168,57.648970688564965,62.92202516012798,76.42381331717537
1577,10.0,65.58259140202966,70.98636707485447,77.65067534822148,90.82361949822425
1578,11.0,77.67652592915745,84.2540946428499,91.13535606961118,106.48318058314777
1579,12.0,90.60196639548451,96.91207265377966,103.64894959808575,122.07136044667507
1580,13.0,103.38954655347177,109.33624780096017,117.34220392693086,139.08220981209575
1581,14.0,113.5395522428775,120.6824679401638,129.57138918908504,154.15783286824788
1582,15.0,125.08891986642358,132.47318727922763,141.43604946716982,168.7338170044734
1583,16.0,136.39377491996714,144.1921422337187,153.3766467274574,181.73884478080902
1584,17.0,148.1563444119439,155.4144437902695,166.75882580055867,194.11582611010502
1585,18.0,160.53226399024726,164.58449345144368,178.86639133853828,207.25356276550548
1586,19.0,173.7862300595038,174.71740611844632,190.23391673633878,221.54049580132136
1587,20.0,185.3512687067503,185.84299575669388,200.38593872296474,235.00422752816064
1588,21.0,195.54647695197912,196.5007711296803,211.35478753071715,247.3016159402125
1589,22.0,206.73638423772908,209.32051079680264,222.15157428396427,260.44280094776786
1590,23.0,216.7033673318487,219.54987111723102,231.79544045382784,271.3074457910164
1591,24.0,227.79958624488572,229.4577325892728,241.23879641848697,282.6959240407174
1592,25.0,240.91977706055627,238.81395056669862,252.91211212723186,294.7445165170894
1593,26.0,249.25837064441012,248.354194753737,261.66204722916837,307.47785619549825
1594,27.0,258.1120259765387,257.839395231012,271.91131423160743,320.19124753577415
1595,28.0,266.54425810134103,266.7035375131558,280.2501976592765,330.68701812352407
1596,1.0,1.9115337247148014,2.3271316497325287,2.463188391037418,3.0736619674769243
1597,2.0,3.997456387702847,5.386623487309749,5.516220864817452,7.002433513133919
1598,3.0,7.168303623013542,9.799429826595741,9.623997051104613,12.005912161917108
1599,4.0,11.269518353765006,13.618393263298277,14.927110478254866,17.26200907869447
1600,5.0,16.783646227212337,20.713502770592676,22.617675417935498,25.380736866972022
1601,6.0,23.574311813256084,28.264444528488784,30.635905891539338,37.658622791290135
1602,7.0,35.14465907447704,37.13851991099237,41.66127900065979,52.78682926141756
1603,8.0,47.15872992042741,48.036065351876445,54.72805636866479,72.02130626719888
1604,9.0,60.21247866976026,59.110903348325856,69.0268137322576,91.12850895524528
1605,10.0,74.59618830851143,72.18886432109349,83.4334783456857,111.6165868516022
1606,11.0,86.67899545822439,85.24539793867774,96.03010392916158,128.4941827548086
1607,12.0,101.49632892698943,96.67073503616423,110.16992251572995,145.9328754720571
1608,13.0,113.73170051281943,108.72909730985732,125.86655285294776,162.80402645126713
1609,14.0,125.26363227042663,121.87971155243,138.88941338858982,179.77861341834574
1610,15.0,138.95552560629486,134.73524753690805,154.13444463179022,193.90011647129768
1611,16.0,149.47462411466893,148.6212833046767,166.44022246835542,210.11620450945702
1612,17.0,160.649364080418,161.64352537967005,178.90692985445946,223.2077283183158
1613,18.0,171.46612944962146,173.23950713457594,189.62613849186482,237.4513877082424
1614,19.0,182.8879120823932,185.86189871698593,199.4533906512924,252.84711181497826
1615,20.0,193.50055903019333,196.03422103445962,210.7197733335188,267.95062039389313
1616,21.0,205.18462288929106,205.72433761921502,220.8973530207675,284.46607178460954
1617,22.0,215.1526843177644,217.12705775292244,233.22415890522058,298.0287432766902
1618,23.0,224.0926333826675,228.30266739486242,245.20345394037167,311.52524033251007
1619,24.0,233.63536304846292,241.33334309839194,257.7679108608785,322.72664606699857
1620,25.0,242.78129800051894,252.34024114073662,271.55596957292687,333.3947257175098
1621,26.0,252.49673438553933,261.8735674842062,283.2957323418177,344.0287567262799
1622,27.0,260.93579687079824,271.86534358293113,294.760931208183,353.2069988677359
1623,28.0,268.0308113656615,282.1640919999545,303.927325753563,363.8775233543421
1624,1.0,2.063917604363606,1.6113024805078278,1.800483364973641,2.5534216334075905
1625,2.0,4.7078126279660975,3.229608883229028,3.4817239681712553,5.695418462662142
1626,3.0,8.508628152189141,5.227795837980387,6.235313087783197,9.356802682249791
1627,4.0,14.281672161240708,8.693256572338916,9.378021492547049,14.262377430292355
1628,5.0,20.184795210482633,14.851839354364893,15.261197181330617,21.094302565326043
1629,6.0,28.645031537434914,23.32179613133844,22.576914048395793,30.787960366703114
1630,7.0,38.1419535655946,32.91675880664534,32.39469017797776,44.318204277980115
1631,8.0,50.63412236282657,44.550341940964515,44.92013667846495,58.69328040785849
1632,9.0,64.42950649967727,57.6375085014309,59.64883207722474,75.13599228460014
1633,10.0,76.8319102739737,70.28902033828854,73.56111903396572,89.6939614956557
1634,11.0,89.6062141758877,83.00854139312045,87.59448689713497,108.29544733240346
1635,12.0,103.25788507375613,95.3222567246283,102.3804678190231,127.80387962283618
1636,13.0,116.87087074988196,106.91933539068347,118.56627622202319,146.60496590211238
1637,14.0,130.91466820524084,120.31130736526434,132.76705696902883,164.05543149981742
1638,15.0,144.64672029317902,134.77644602130883,147.37857658075018,181.3514923335955
1639,16.0,158.21281026374012,146.34838264879977,159.49952518124368,197.2862297905292
1640,17.0,170.9282221322035,157.30423562401387,173.44647968236814,214.01065643191714
1641,18.0,183.6007554465075,169.26745367566465,188.23392595330472,228.7211428314376
1642,19.0,196.29515404949524,179.57294764935205,201.38078224986333,241.38138546881817
1643,20.0,209.60361143626056,190.4725456573019,214.36452905683964,253.94040568263193
1644,21.0,224.08118936442787,201.6496207216711,226.0494800323239,269.09866858333066
1645,22.0,236.44830256677193,212.52123790091014,237.4526741701863,282.06187472068217
1646,23.0,246.9851974728963,221.93169349004626,248.5457095993194,293.75859405615074
1647,24.0,258.1628577038273,231.67453075029738,259.12718097823864,305.1631475367268
1648,25.0,269.16869818117266,240.2297506271396,270.9536805907494,317.49865772566653
1649,26.0,281.41881702054013,249.14780818118882,282.16952831098934,328.8392208233169
1650,27.0,292.13937036361506,258.89515123151153,292.52251529805505,339.4180065333578
1651,28.0,301.2749475621897,269.03404141922766,301.7265460296535,351.0026097615644
1652,1.0,1.7732604363919586,1.2471109416307458,2.342054918441815,2.3161239472116
1653,2.0,4.569792220453683,2.882415904535635,5.338274712867548,4.886192015925721
1654,3.0,7.336075496461718,5.1979434892901875,9.206970931618116,8.299559686054128
1655,4.0,11.227870698453982,8.162268106861369,13.856479709269873,13.022162042281382
1656,5.0,16.499533904103785,12.49975378703527,21.32496328909094,19.57575070085932
1657,6.0,23.104523269578333,19.72357719149369,29.674365966854182,28.40088349074926
1658,7.0,34.23278138823858,28.416141782352287,40.86243251244071,39.08331047126115
1659,8.0,47.38835897887617,37.777136089432666,54.35405062991632,54.76761648363392
1660,9.0,59.945954470740574,47.99482481686055,69.77301745213457,68.97219509179409
1661,10.0,72.47121689093578,59.213564908825326,85.77495425557227,83.84668280727455
1662,11.0,85.43526913305394,70.71455524047806,101.51645500199474,98.61687813840204
1663,12.0,99.2157407206179,82.75860256547814,115.29272847627922,115.35927415696119
1664,13.0,112.58597949775002,95.50667427264453,129.45216237937484,128.3396226774248
1665,14.0,124.68575269740691,107.45887450488453,142.5261371210098,141.71850088472019
1666,15.0,136.85990966659463,120.582612946327,154.2187474481213,155.2861798004139
1667,16.0,148.28684623569376,131.10700167211635,165.51906074225667,167.5581104370118
1668,17.0,158.82838501226635,141.45625857004916,176.40881131483076,179.48370377794177
1669,18.0,170.38996549634624,151.1245229551917,186.95353558460513,193.30196938794813
1670,19.0,180.4354272066041,161.72669409744938,197.5957774676806,207.43740169496016
1671,20.0,190.28204762443028,170.9212398537487,207.0209542664921,219.56588519686895
1672,21.0,200.5590544646086,180.73226270985373,215.4765164764254,232.73141569409134
1673,22.0,211.3662326080543,189.3528030390533,225.88580315257917,244.54746270972163
1674,23.0,220.39957037360335,199.094646077958,236.77726571485132,254.81542016762086
1675,24.0,228.85649116116656,208.13927619072086,249.8511273942065,266.2728307003407
1676,25.0,236.60436295390392,215.86450739383338,260.0537663118008,276.0683512360789
