SP,num,Seq,ILU,ILURes,SORC
-9311.73958844119,-9047.072321687821,-9242.449752080109,-9733.402477136373,-9526.381308604243,-9502.582929861885
-9288.29818389974,-9023.073226221068,-9217.206255457104,-9709.792956736868,-9503.505737730367,-9478.60293819098
-9265.274076023763,-8999.467395806574,-9192.42239405054,-9686.599578124173,-9481.034172807831,-9455.050823100595
-9242.669060163833,-8976.267950976413,-9168.100065315628,-9663.824555380119,-9458.968540086267,-9431.928612934807
-9220.48489482944,-8953.483939173175,-9144.241125340295,-9641.47005842345,-9437.310728817269,-9409.238294915345
-9198.723304134726,-8931.143822265822,-9120.847391310066,-9619.538214917673,-9416.062588721747,-9386.981816011867
-9177.385979383425,-8909.216570391085,-9097.920643671505,-9598.031112318797,-9395.225936189809,-9365.16108596268
-9156.474579760097,-8887.716712783329,-9075.462627835841,-9576.95079940156,-9374.802552327681,-9343.777978948996
-9135.990734317727,-8866.653358525029,-9053.475058095708,-9556.299288247834,-9354.794185866678,-9322.83433449189
-9115.936044664599,-8846.048348189885,-9031.959617248142,-9536.07855595684,-9335.202555010144,-9302.331960149782
-9096.312085031856,-8825.885852242667,-9010.917961201714,-9516.290547373506,-9316.029347803382,-9282.272633461429
-9077.120405713136,-8806.125640296303,-8990.351719041586,-9496.937174034932,-9297.276225147674,-9262.658103524533
-9058.362533036545,-8786.79443195346,-8970.262497670568,-9478.020319348127,-9278.944820677772,-9243.490092262533
-9040.039970750759,-8767.905169137133,-8950.651880881023,-9459.541838645673,-9261.036742914699,-9224.770297277435
-9022.154203343609,-8749.459705081448,-8931.52143287767,-9441.503559867335,-9243.5535770286,-9206.500392765676
-9004.706696241723,-8731.43370673097,-8912.872700731834,-9423.907287115378,-9226.496886368046,-9188.682030824599
-8987.698896887292,-8713.854136906635,-8894.70721514627,-9406.754801212235,-9209.868213283216,-9171.316844587387
-8971.132237817443,-8696.722382967553,-8877.026494372396,-9390.04786172451,-9193.669080173437,-9154.406448833959
-8955.008136234263,-8680.01838923215,-8859.832043510374,-9373.7882088001,-9177.900991520213,-9137.952441962907
-8939.327997116212,-8663.76187626185,-8843.1253583105,-9357.977563702661,-9162.565435119132,-9121.956406728706
-8924.093213666163,-8647.946166628693,-8826.907926137252,-9342.617631287083,-9147.663883666455,-9106.419913759783
-8909.305169125191,-8632.58725644989,-8811.1812286563,-9327.710101376115,-9133.19779544479,-9091.344521729821
-8894.965237762108,-8617.68145989965,-8795.946742548438,-9313.256650086829,-9119.168616706462,-9076.731778833891
-8881.07478618367,-8603.222450399695,-8781.205941867333,-9299.258942111383,-9105.577780991032,-9062.58322522522
-8867.635175606032,-8589.20282843733,-8766.96030072849,-9285.718630687697,-9092.426712728036,-9048.900393602878
-8854.647762179353,-8575.630212983306,-8753.211293172659,-9272.63736075388,-9079.716826278122,-9035.684811409756
-8842.11389854675,-8562.505132771712,-8739.96039603342,-9260.016769890304,-9067.449529232887,-9022.938002230898
-8830.034935470829,-8549.835026076218,-8727.209090902996,-9247.858488496175,-9055.626221788021,-9010.661487279282
-8818.412222886778,-8537.619635736291,-8714.958864951104,-9236.164143018454,-9044.248299545205,-8998.856786125392
-8807.247111003224,-8525.861883381738,-8703.211213724207,-9224.935356440368,-9033.317153968743,-8987.525419509724
-8796.540951735686,-8514.567145707775,-8691.967641099234,-9214.17375013019,-9022.834172491204,-8976.668908768692
-8786.295099887864,-8503.713542130785,-8681.22966233943,-9203.88094452068,-9012.800741955778,-8966.288779531264
-8776.510914320374,-8493.322815928335,-8670.998805696427,-9194.05856104108,-9003.218247759181,-8956.386561865718
-8767.189759338558,-8483.395812160676,-8661.276612610009,-9184.708223651643,-8994.088076225442,-8946.963790760345
-8758.333005842524,-8473.920152954377,-8652.064641028102,-9175.83155938585,-8985.411615006886,-8938.022009790157
-8749.942031666274,-8464.905387855937,-8643.364465321636,-9167.43020040012,-8977.190253823366,-8929.56277064965
-8742.018224324484,-8456.35460372421,-8635.177679429622,-9159.505785707111,-8969.42538766575,-8921.587633887486
-8734.562980744606,-8448.268205491984,-8627.50589717894,-9152.059960342001,-8962.118414522269,-8914.098173124105
-8727.577708944056,-8440.64639329665,-8620.350753870573,-9145.09437974684,-8955.270739255038,-8907.095974016225
-8721.063829141534,-8433.492950201475,-8613.71390851985,-9138.61070867623,-8948.883773675469,-8900.582635238328
-8715.022774545116,-8426.806382520708,-8607.597044446993,-9132.61062302448,-8942.958936795587,-8894.559770899836
-8709.45599339145,-8420.588754720022,-8602.00187144764,-9127.095812068534,-8937.497657435033,-8889.029011767578
-8704.364948563192,-8414.837773329053,-8596.930126460877,-9122.067977942042,-8932.501374092219,-8883.99200651736
-8699.75112018273,-8409.562813728764,-8592.383575734077,-9117.52883860587,-8927.971536355939,-8879.450421372105
-8695.616004981615,-8404.756330335596,-8588.364016479733,-9113.48012818659,-8923.909605619225,-8875.405944277245
-8691.961118784706,-8400.425795658888,-8584.873276634205,-9109.923598429144,-8920.317055706957,-8871.860282637968
-8688.787997094607,-8396.573630348073,-8581.913218083751,-9106.861019706519,-8917.195375759447,-8868.81516786575
-8686.098195427996,-8393.191079332231,-8579.485737282375,-9104.294181744799,-8914.546068215855,-8866.272353843282
-8683.893291423683,-8390.278855917195,-8577.592766579897,-9102.224896691565,-8912.370652596926,-8864.233619825818
-8682.174885117392,-8387.864870651021,-8576.236275605823,-9100.65499793087,-8910.670664745052,-8862.700771548956
-8680.944600128489,-8385.923752148281,-8575.418273312536,-9099.586343217885,-8909.447657501729,-8861.675641191994
-8680.204084771538,-8384.465714821356,-8575.140807901835,-9099.0208137278,-8908.703203923293,-8861.160089190165
-8679.955012708195,-8383.492778891614,-8575.405969475,-9098.960317975798,-8908.438895189636,-8861.156006134735
-8680.199084227213,-8382.998103260874,-8576.21589142343,-9099.40679049436,-8908.65634405108,-8861.665313162217
-8680.938027083317,-8383.00725745203,-8577.572750792544,-9100.362194877409,-8909.357183944267,-8862.689962758699
-8682.173597138959,-8383.498460255156,-8579.478769760692,-9101.8285230239,-8910.54307094568,-8864.23194045145
-8683.907580246441,-8384.460763467834,-8581.936218411243,-9103.807797956795,-8912.215683983157,-8866.29326594923
-8686.14179191863,-8385.953126292306,-8584.947414263868,-9106.302074784055,-8914.376726555878,-8868.875994694801
-8688.87807973432,-8387.922895495465,-8588.514724569672,-9109.313440253687,-8917.02792712622,-8871.982218138679
-8692.118323029359,-8390.37408005422,-8592.640567710367,-9112.844016886502,-8920.171039146664,-8875.614064893469
-8695.8644341295,-8393.35210531491,-8597.327415022977,-9116.895960914891,-8923.807844769539,-8879.773703097606
-8700.118360038312,-8396.80574880305,-8602.577790035093,-9121.471465053863,-8927.94015199789,-8884.463339899285
-8704.882082046921,-8400.780052685297,-8608.394272423106,-9126.572760084624,-8932.569798506864,-8889.685223963364
-8710.157618027353,-8405.268908760037,-8614.779497939864,-9132.202115391356,-8937.69865098762,-8895.44164576371
-8715.947021960079,-8410.244201872347,-8621.736160129134,-9138.361839414569,-8943.328606673376,-8901.734939241805
-8722.252386911121,-8415.713365946936,-8629.26701200606,-9145.054282965306,-8949.46159340389,-8908.567482793593
-8729.07584395123,-8421.723760400082,-8637.374866673708,-9152.281837421373,-8956.09957200873,-8915.941700163445
-8736.419563522062,-8428.231446511612,-8646.062599635006,-9160.046938975242,-8963.244536191454,-8923.860062160165
-8744.285757670641,-8435.231167891998,-8655.333150114953,-9168.352067323522,-8970.898513118387,-8932.325087262165
-8752.67667940592,-8442.788049205246,-8665.189521949456,-9177.199748767025,-8979.0635652669,-8941.339343778553
-8761.594624593372,-8450.842971088667,-8675.634785370783,-9186.59255599911,-8987.741790852102,-8950.905449517753
-8771.041932285809,-8459.428679089737,-8686.67207854613,-9196.533110645896,-8996.935324164346,-8961.026074654936
-8781.020986650436,-8468.558299231889,-8698.304608780052,-9207.024083224464,-9006.646337547387,-8971.703941326035
-8791.534216653683,-8478.183855404754,-8710.535654113488,-9218.068194838419,-9016.877041810614,-8982.94182587619
-8802.584097896914,-8488.306134458828,-8723.3685652793,-9229.668218629075,-9027.629687163928,-8994.742560727265
-8814.17315343798,-8499.037656632501,-8736.80676709842,-9241.82698153322,-9038.90656387658,-9007.109033965946
-8826.303955039,-8510.274126929962,-8750.853759988457,-9254.54736441451,-9050.71000359991,-9020.044191537047
-8838.97912352327,-8522.025662567234,-8765.513120789958,-9267.832303898447,-9063.042380677516,-9033.551039116035
-8852.201330310665,-8534.324847604585,-8780.788505981378,-9281.684794248727,-9075.906112110659,-9047.63264208552
-8865.97329842617,-8547.196701686245,-8796.683651976826,-9296.107887516913,-9089.303659443047,-9062.292127826973
-8880.29780285822,-8560.590188461778,-8813.202377569016,-9311.104696314429,-9103.237529174945,-9077.532686557159
-8895.177672763484,-8574.505512956794,-8830.348584977959,-9326.67839390077,-9117.71027410822,-9093.357573688541
-8910.615791767057,-8588.974039142133,-8848.126262086618,-9342.832216127219,-9132.724494790022,-9109.770109863599
-8926.615099172903,-8604.003577505147,-8866.539484778787,-9359.569462793128,-9148.282839238705,-9126.773683209896
-8943.178591014923,-8619.581151317963,-8885.592417522668,-9376.893499426757,-9164.388004944845,-9144.371750573413
-8960.30932133187,-8635.739770276647,-8905.289316255106,-9394.807757816694,-9181.042739695977,-9162.567838468989
-8978.010403057535,-8652.508758336971,-8925.634529236218,-9413.31573863011,-9198.2498429381,-9181.36554541483
-8996.285009544532,-8669.825961389537,-8946.632500257547,-9432.421011679817,-9216.012166573388,-9200.768543477405
-9015.1363752933,-8687.661095396721,-8968.287769627292,-9452.127219166532,-9234.332615702666,-9220.78057876987
-9034.567797937794,-8706.051048519972,-8990.604976312461,-9472.43807500865,-9253.21415082128,-9241.405474288202
-9054.582637923884,-8725.046966848115,-9013.58886079282,-9493.357368175766,-9272.659788191,-9262.647130291269
-9075.184320986575,-8744.5763673583,-9037.244265371535,-9514.888963648615,-9292.672600937236,-9284.509526791295
-9096.3763395708,-8764.78088195806,-9061.576139150324,-9537.036803687555,-9313.255720033749,-9306.996725025196
-9118.16225293868,-8785.571886882102,-9086.58953677603,-9559.804910447583,-9334.412336954221,-9330.112869389444
-9140.545689875278,-8806.92955517288,-9112.289623998273,-9583.197386874412,-9356.145703251264,-9353.86218821033
-9163.530348578186,-8828.887199203582,-9138.68167748523,-9607.218418180835,-9378.459132377415,-9378.248996742426
-9187.11999884029,-8851.410148863153,-9165.771088149399,-9631.872274610138,-9401.356001050573,-9403.277698205979
-9211.318483696054,-8874.540683476593,-9193.563364138894,-9657.163312482546,-9424.839750764197,-9428.952785290803
-9236.129719964214,-8898.276756225481,-9222.064132388425,-9683.09597638591,-9448.913888677025,-9455.278843693537
-9261.557700393727,-8922.627101607715,-9251.279141459327,-9709.674799832454,-9473.581989440627,-9482.260551878742
-9287.60649442635,-8947.610744839221,-9281.214264011465,-9736.904409393645,-9498.847696452176,-9509.902684421679
-9314.280250334794,-8973.263370741159,-9311.875498913774,-9764.789524613152,-9524.714722461811,-9538.210113881667
-9341.583196288206,-8999.513668425216,-9343.268974789857,-9793.334961038256,-9551.18685197112,-9567.187812293383
-9369.519642417144,-9026.339593975752,-9375.400953394721,-9822.545631981873,-9578.2679427503,-9596.840853772497
-9398.093981267204,-9053.734710052395,-9408.277830099405,-9852.426549351163,-9605.961927199862,-9627.174416260761
-9427.31069111548,-9081.902102730908,-9441.906139189921,-9882.982828433018,-9634.272812771562,-9658.193783725423
-9457.174336235303,-9110.69214915833,-9476.2925546996,-9914.219686890117,-9663.204685050629,-9689.904349008128
-9487.689568346263,-9140.063750060777,-9511.443895564928,-9946.142449171512,-9692.761709029359,-9722.31161496139
-9518.86113013644,-9170.12323365095,-9547.36712731334,-9978.75654735557,-9722.948129818718,-9755.421198148872
-9550.693854407367,-9200.738871745116,-9584.069365425588,-10012.067525011707,-9753.768274876309,-9789.238830182827
-9583.192667976087,-9232.215432296945,-9621.55787871281,-10046.081036937354,-9785.226556500842,-9823.770359482542
-9616.362592594669,-9264.309011902851,-9659.840092521059,-10080.802853333882,-9817.32747174214,-9859.02175629774
-9650.20874749455,-9297.025465270202,-9698.923591689276,-10116.238862500046,-9850.075606478995,-9894.999112050551
-9684.73634973526,-9330.418868058123,-9738.816125206482,-10152.395071256135,-9883.475634373875,-9931.708644289696
-9719.950717124062,-9364.505531729605,-9779.525608692602,-10189.277609333596,-9917.532321582827,-9969.156698525838
-9755.857270836887,-9399.293620209315,-9821.060127788645,-10226.892731044807,-9952.25052638702,-10007.349750131189
-9792.46153576177,-9434.850051226678,-9863.427942528462,-10265.246817632908,-9987.635202268708,-10046.29440851737
-9829.769143651056,-9471.019274279679,-9906.637490434801,-10304.346380212215,-10023.691399769721,-10085.997418060722
-9867.785835155722,-9507.792010038453,-9950.69739172258,-10344.198062123136,-10060.424267864342,-10126.46566330761
-9906.517460909343,-9545.499430437096,-9995.61645189778,-10384.808642265067,-10097.839056952113,-10167.706169363973
-9945.969985669159,-9583.833651379613,-10041.403665195765,-10426.18503620768,-10135.941119132385,-10209.72610661308
-9986.149487729557,-9623.012421587722,-10088.068220564524,-10468.334301054472,-10174.735912665312,-10252.532793563276
-10027.062163997869,-9662.89136618013,-10135.619503386722,-10511.263636247519,-10214.22900164604,-10296.133698810487
-10068.714330517887,-9703.454230857973,-10184.06710258472,-10554.980388338929,-10254.426060411988,-10340.536444909807
-10111.11242461846,-9744.685761220622,-10233.420812765626,-10599.492052274421,-10295.33287448809,-10385.748811340407
-10154.26300828852,-9786.561580265436,-10283.690638586157,-10644.806275174278,-10336.955342083407,-10431.778738338297
-10198.172769423962,-9829.439439024969,-10334.886802133715,-10690.930858916201,-10379.299478237679,-10478.634329745704
-10242.84852597775,-9873.110576749845,-10387.0197425045,-10737.87376402526,-10422.371416183973,-10526.3238558467
-10288.297226009501,-9917.530053593655,-10440.100125184863,-10785.643112084555,-10466.177409355456,-10574.855756947547
-10334.52595171313,-9962.754653179163,-10494.13884404481,-10834.247188224637,-10510.723833400347,-10624.23864785297
-10381.541922761271,-10008.684184672982,-10549.147026927882,-10883.694445505194,-10556.017191087078,-10674.481320588055
-10429.352496186546,-10055.453553436668,-10605.136041438662,-10933.993508555077,-10602.064111466834,-10725.592747674164
-10477.965171781936,-10102.96025377631,-10662.117498372225,-10985.153174234378,-10648.871353825713,-10777.582086486971
-10527.387592541754,-10151.315102120321,-10720.10325830725,-11037.182418432703,-10696.445811279405,-10830.458683121142
-10577.627549563227,-10200.439209353544,-10779.10543514803,-11090.090397172607,-10744.794512035223,-10884.232074812115
-10628.692982547918,-10250.286146959148,-10839.136402855125,-11143.886449966707,-10793.9246211451,-10938.911994845677
-10680.591984425268,-10301.206065250743,-10900.208800515862,-11198.580104631188,-10843.843445911596,-10994.508377048023
-10733.332803429805,-10353.03643626932,-10962.335537210041,-11254.181081149723,-10894.558436599102,-11051.031358547027
-10786.923845454885,-10405.714060901308,-11025.52979768048,-11310.69929312208,-10946.0771890446,-11108.491284289035
-10841.373676787873,-10459.114869419805,-11089.805049125298,-11368.144852974463,-10998.407447883446,-11166.898710766587
-10896.691028629777,-10513.519669997833,-11155.1750443288,-11426.528074472633,-11051.557110374966,-11226.264410741232
-10952.88479962679,-10568.71761720457,-11221.653830706,-11485.859478499231,-11105.534226717293,-11286.59937661219
-11009.96405693637,-10624.85683982627,-11289.25575316729,-11546.149795077645,-11160.347005924219,-11347.914827200319
-11067.938041041196,-10681.78773632297,-11357.995462745026,-11607.40996671234,-11216.003817265508,-11410.222207039371
-11126.816169129701,-10739.703249317474,-11427.8879201523,-11669.6511550953,-11272.513191340626,-11473.533195956863
-11186.608036956115,-10798.517058705707,-11498.948403418617,-11732.88474197895,-11329.883826669206,-11537.85971025288
-11247.323423610269,-10858.531525457429,-11571.19251441989,-11797.12233431892,-11388.12459120872,-11603.213909439692
-11308.972291885957,-10919.335916864447,-11644.636183682835,-11862.375768301594,-11447.244523274701,-11669.608198432576
-11371.564795208968,-10981.096749967222,-11719.29567857432,-11928.657114114238,-11507.25283754829,-11737.055234136731
-11435.111277652662,-11043.947117804793,-11795.187608087006,-11995.97867827881,-11568.158927707997,-11805.567929505267
-11499.622279372894,-11107.682060184032,-11872.328929847954,-12064.35300990278,-11629.972366801456,-11875.159456664545
-11565.108539202989,-11172.44025390105,-11950.736957575195,-12133.792902262425,-11692.702914687552,-11945.843254496487
-11631.580996964325,-11238.031707230768,-12030.429366059838,-12204.311400684186,-11756.360518150786,-12017.63303168972
-11699.0507986168,-11304.39660590047,-12111.424200676649,-12275.921802446563,-11820.95531516668,-12090.542771835406
-11767.529299563985,-11372.379527870009,-12193.739880557472,-12348.637664198073,-11886.49763705132,-12164.586738490934
-11837.028066310617,-11441.151553561089,-12277.395208965352,-12422.472806378722,-11952.998013939941,-12239.779479870343
-11907.558881833322,-11510.68385411071,-12362.40937764879,-12497.441314866928,-12020.467175196865,-12316.135834173041
-11979.133747140144,-11581.379324939153,-12448.801975638075,-12573.55754815815,-12088.916054907322,-12393.670934965603
-12051.764887021587,-11653.222945206433,-12536.592994184612,-12650.836140627498,-12158.355795224676,-12472.400215874088
-12125.46475229497,-11726.208614728037,-12625.802837003865,-12729.29200633584,-12228.797746476816,-12552.339414719547
-12200.246023479716,-11800.336525186676,-12716.45232424203,-12808.940346131521,-12300.253474715983,-12633.504580354384
-12276.12161423038,-11875.611325942125,-12808.562701438253,-12889.7966484957,-12372.734764246414,-12715.912077193223
-12353.104674596125,-11952.040848121927,-12902.155646846875,-12971.876698067928,-12446.25361697168,-12799.578589491832
-12431.208596631242,-12029.635210747565,-12997.25327810099,-13055.196576526683,-12520.822260334078,-12884.521128607994
-12510.447015057409,-12108.40619894743,-13093.878159305115,-13139.772669251579,-12596.453149827048,-12970.757035347922
-12590.833813311267,-12188.366831886444,-13192.05330890746,-13225.621670666567,-12673.15896986141,-13058.303989225773
-12672.383126189055,-12269.531060985357,-13291.802208786572,-13312.760586195036,-12750.952639938307,-13147.18001104075
-12755.109343377793,-12351.913563649006,-13393.148807942007,-13401.206740229154,-12829.847315291954,-13237.403466755506
-12839.027112280415,-12435.529601877082,-13496.117532077735,-13490.977777550912,-12909.856393764192,-13328.9930763867
-12924.151344514188,-12520.39492505832,-13600.733291555724,-13582.091672555012,-12990.99351631761,-13421.967916814026
-13010.497215955922,-12606.525703543422,-13707.0214884167,-13674.566727393581,-13073.27257038885,-13516.347428050147
-13098.080172139198,-12693.938486541623,-13815.00802305135,-13768.421583045505,-13156.707695047618,-13612.151418751235
-13186.915933931647,-12782.6501720403,-13924.719302233489,-13863.675221298587,-13241.313283019952,-13709.400071768483
-13277.020496487643,-12872.677988260913,-14036.182246365805,-13960.346969153135,-13327.103982940891,-13808.113945988844
-13368.410137066647,-12964.039482117163,-14110.050405221185,-14058.456504839949,-13414.094705334715,-13908.313987460973
-13461.101416129435,-13056.752509665228,-14151.927908894262,-14123.230159746527,-13502.300623807248,-14010.021529078233
-13555.11118220635,-13150.83523624636,-14176.167453077354,-14159.960185610624,-13591.737177529221,-14082.21247333177
-13650.45657519138,-13246.306131508956,-14190.754627286287,-14181.305996588697,-13682.42007690554,-14123.205996735327
-13747.155029191403,-13343.183966233788,-14200.050554890495,-14194.258076556076,-13774.365304919458,-14146.963471272318
-13845.224277803325,-13441.487816803656,-14206.417684418726,-14202.616638160718,-13867.589120042798,-14161.282013525755
-13944.682354320805,-13541.407282784307,-14211.133327761878,-14208.433258405823,-13962.10806041122,-14170.427888649152
-14037.662621088708,-13643.361943801305,-14214.890106070672,-14212.814267822347,-14054.000571758976,-14176.713996621454
-14090.352663565716,-13746.74537818363,-14218.066441664632,-14216.358177346143,-14105.909771521154,-14181.39090582212
-14120.622877355636,-13851.298144871924,-14220.871811433175,-14219.3913516377,-14135.635095120306,-14185.136182797412
-14138.569818846927,-13957.162345461473,-14223.424537076178,-14222.094182537416,-14153.199810680353,-14188.319339157359
-14149.75752941191,-14044.441117375633,-14225.793435234478,-14224.568518043267,-14164.115262789895,-14191.144276621673
-14157.216348750595,-14093.667207139826,-14228.020155836755,-14226.873673154649,-14171.376495754586,-14193.72562985213
-14162.589678763376,-14122.03823886606,-14230.131205491773,-14229.045696707426,-14176.603682945017,-14196.129653181088
-14166.769513699852,-14139.022367302905,-14232.144457575929,-14231.107709534079,-14180.673466514729,-14198.396141750947
-14170.242519722682,-14149.759817603539,-14234.072708317432,-14233.075482799164,-14184.062198279005,-14200.550217503283
-14173.27684633883,-14157.061476356785,-14235.925645007046,-14234.960472331635,-14187.030931890684,-14202.608696891464
-14176.022567656833,-14162.474279553306,-14237.710954871978,-14236.771489544546,-14189.724725927596,-14204.583557138723
-14178.565630217918,-14166.802133798365,-14239.434967054483,-14238.515638506795,-14192.225885374159,-14206.483844087232
-14180.956861281595,-14170.279481811765,-14241.10303568544,-14240.198854601671,-14194.582528212295,-14208.316739526123
-14183.227612159548,-14173.448910553,-14242.719779122925,-14241.82622499965,-14196.823950875558,-14210.088172754138
-14185.39823762697,-14176.378853505246,-14244.289236095945,-14243.40218783277,-14198.968926667168,-14211.803181172038
-14187.482727097578,-14179.065248811108,-14245.81497350722,-14244.93066262372,-14201.030217406198,-14213.466132219708
-14189.491262281519,-14181.560011461901,-14247.300164188275,-14246.415140272833,-14203.017047968033,-14215.080866851556
-14191.431651234603,-14183.854250302584,-14248.747645932594,-14247.858748588706,-14204.936481520037,-14216.650796601627
-14193.310150144203,-14186.09136744914,-14250.159967850534,-14249.264302955671,-14206.794197266816,-14218.178973828055
-14195.131946565958,-14188.24979155744,-14251.539427814005,-14250.634346137718,-14208.594940672525,-14219.668144077285
-14196.901454328965,-14190.363680082854,-14252.888103401707,-14251.971181294497,-14210.34279208646,-14221.120787426182
-14198.622500657859,-14192.350322427743,-14254.207878122495,-14253.276899469864,-14212.041332861336,-14222.53915196252
-14200.298450420365,-14194.241302453896,-14255.50046361405,-14254.55340330978,-14213.693752921594,-14223.925281638325
-14201.932292494239,-14196.093391225608,-14256.767418795758,-14255.802427379007,-14215.302923451593,-14225.281039472633
-14203.526702564202,-14197.86761649534,-14258.01016640038,-14257.02555578848,-14216.871448213724,-14226.608127880834
-14205.08409075046,-14199.650812677814,-14259.230007440305,-14258.22423794669,-14218.401702130144,-14227.90810583902
-14206.606638650961,-14201.383816184225,-14260.428133877569,-14259.399801953563,-14219.895860279068,-14229.182403999936
-14208.096328884638,-14203.109711507217,-14261.605639810965,-14260.55346701483,-14221.35592174907,-14230.432337826818
-14209.554969764573,-14204.704299869401,-14262.763531120849,-14261.686353819452,-14222.783728506784,-14231.659119342161
-14210.98421556942,-14206.271722643141,-14263.902734315432,-14262.799494399003,-14224.180981828536,-14232.863867024222
-14212.38558364033,-14207.875064143387,-14265.024104112454,-14263.893840290255,-14225.549255801963,-14234.04761518034
-14213.760469251156,-14209.339758714706,-14266.128430411323,-14264.970270456193,-14226.890009275363,-14235.211321716748
-14215.11015803662,-14210.832013040092,-14267.21644428117,-14266.029597641704,-14228.204596116364,-14236.355875229123
-14216.435837166939,-14212.33205672221,-14268.288823317751,-14267.072574805206,-14229.494274463505,-14237.482101487618
-14217.738604879303,-14213.770846844054,-14269.346196864299,-14268.099900333467,-14230.760214933003,-14238.590768862206
-14219.01947899097,-14215.219485044407,-14270.389149996603,-14269.112222967644,-14232.003507675192,-14239.68259368019
-14220.279404250123,-14216.533150940222,-14271.418227693212,-14270.110146303707,-14233.225169086923,-14240.758244491806
-14221.51925916274,-14217.880463816811,-14272.433938181783,-14271.094232548234,-14234.426147662645,-14241.818346163236
-14222.739861706688,-14219.288032423918,-14273.436756202893,-14272.065006166766,-14235.607329377948,-14242.863483655625
-14223.941974637499,-14220.469281596103,-14274.42712582551,-14273.02295713281,-14236.769542588994,-14243.89420522629
-14225.126310371492,-14221.707541400832,-14275.405463138632,-14273.968543852,-14237.913562330232,-14244.911025324847
-14226.293534972187,-14222.970843642572,-14276.37215837646,-14274.902195487648,-14239.040114538195,-14245.914427427468
-14227.444272202592,-14224.19872699662,-14277.327578259854,-14275.82431483007,-14240.149879646657,-14246.90486637704
-14228.57910697096,-14225.450226150562,-14278.272067607306,-14276.735280026736,-14241.243496147541,-14247.882770643166
-14229.698588235182,-14226.655298806443,-14279.205951400254,-14277.63544670057,-14242.321563451169,-14248.848544267
-14230.803232150694,-14227.771474881318,-14280.129536023484,-14278.525149756986,-14243.384644984715,-14249.80256868027
-14231.893524395413,-14228.921660235972,-14281.043111005745,-14279.404704921759,-14244.43327063021,-14250.745204433992
-14232.969922685807,-14230.053666896732,-14281.946950110816,-14280.274410203423,-14245.467939315187,-14251.676792516802
-14234.03285876771,-14231.197163648098,-14282.84131249239,-14281.13454733461,-14246.489121184697,-14252.597656009222
-14235.08274045533,-14232.321868451309,-14283.726443969153,-14281.98538282236,-14247.497259541304,-14253.508101149426
-14236.119953296888,-14233.471148974242,-14284.60257778226,-14282.827169228693,-14248.492772941761,-14254.408418621186
-14237.144862474828,-14234.543492377828,-14285.469935728583,-14283.660146064165,-14249.476056728783,-14255.298884419917
-14238.15781385099,-14235.620588324773,-14286.328728726729,-14284.484540718884,-14250.447484822425,-14256.179761068362
-14239.159135673906,-14236.699715352113,-14287.17915774278,-14285.300569469708,-14251.407411059676,-14257.051298397384
-14240.149139709145,-14237.77053756503,-14288.021414431432,-14286.108438060843,-14252.356170602437,-14257.913734346192
-14241.128122430897,-14238.813384127114,-14288.855681784915,-14286.908342466082,-14253.294081225888,-14258.767295717898
-14242.096365883333,-14239.891667792448,-14289.682134551816,-14287.700469762229,-14254.221444667242,-14259.612198956345
-14243.054138828793,-14240.924262739145,-14290.500940114398,-14288.48499841087,-14255.138547318904,-14260.448650823606
-14244.00169765205,-14241.971374103017,-14291.312258596301,-14289.262098900186,-14256.045661568884,-14261.276848822226
-14244.93928706796,-14242.947543131742,-14292.116243645989,-14290.03193440301,-14256.943046485134,-14262.09698188475
-14245.867140917091,-14243.877814054473,-14292.913042505585,-14290.794661135487,-14257.830948936784,-14262.9092309604
-14246.785482819781,-14244.878378962012,-14293.70279676171,-14291.550428829316,-14258.709604113876,-14263.713769311267
-14247.694526940591,-14245.860122168478,-14294.48564231208,-14292.299381151852,-14259.579236470787,-14264.510763029573
-14248.594478372426,-14246.82921646637,-14295.261710092731,-14293.041655952571,-14260.440060277422,-14265.30037156216
-14249.485533940178,-14247.78106960988,-14296.031126085207,-14293.777385704274,-14261.292280288839,-14266.082747902457
-14250.367882482824,-14248.746993219758,-14296.794011693324,-14294.506697882274,-14262.13609245981,-14266.85803914128
-14251.24170540704,-14249.653713043146,-14297.550484084306,-14295.2297151466,-14262.971684209135,-14267.626386677872
-14252.10717711762,-14250.515586113566,-14298.300656157548,-14295.946555622717,-14263.799235241751,-14268.387926583693
-14252.964465463014,-14251.369663550258,-14299.044637220202,-14296.657333188134,-14264.61891774944,-14269.142789707612
-14253.813731994995,-14252.265008778244,-14299.7825327605,-14297.362157795375,-14265.43089700794,-14269.891102307187
-14254.65513252805,-14253.17169343286,-14300.514444825505,-14298.061135549855,-14266.235331771823,-14270.632986059236
-14255.488817206207,-14254.066860508101,-14301.24047218748,-14298.75436890233,-14267.032374555512,-14271.36855825762
-14256.314930899107,-14255.000832202448,-14301.960710617066,-14299.44195704884,-14267.8221721046,-14272.09793225957
-14257.133613652531,-14255.95562149604,-14302.67525282222,-14300.123995835325,-14268.604865675403,-14272.821217462737
-14257.945000686934,-14256.78589557257,-14303.384188748349,-14300.800578105629,-14269.380591319183,-14273.538519630032
-14258.749222764263,-14257.658076761898,-14304.08760568799,-14301.471793681721,-14270.149480134563,-14274.24994103623
-14259.546406408379,-14258.514717236272,-14304.78558838111,-14302.137729856315,-14270.91165867415,-14274.955580594962
