SP,num,Seq,ILU,ILURes,SORC
-0.9920156072857539,-0.9981111456179809,-1.0005365623979703,-0.9967515314009606,-0.9925810939000378,-0.9917467889049287
-1.0228134410127316,-1.0288957004881516,-1.0312580585465971,-1.0275800671564321,-1.0234198260056175,-1.0225317098226732
-1.054004607770498,-1.0600734506265062,-1.0623722199443355,-1.0588022389987128,-1.0546524082564366,-1.0537096985886039
-1.0855867697085058,-1.0916420468387487,-1.0938767246991445,-1.0904157166890582,-1.0862765200182076,-1.0852784055927054
-1.1175575440551666,-1.1235991209449858,-1.1257692156492713,-1.1224181045307415,-1.1182897507179754,-1.1172354765025292
-1.149914540684158,-1.155942287121865,-1.158047304457182,-1.1548070096758258,-1.1506897196751087,-1.1495784952819643
-1.1826553278444871,-1.188669108290753,-1.1907085682534713,-1.1875799925185142,-1.183473984274866,-1.1823050352535371
-1.2157774407102941,-1.2217771189993907,-1.2237505713399783,-1.2207345739115614,-1.216640079558448,-1.2154126400932765
-1.2492783958356164,-1.255263825817573,-1.2571708334946645,-1.2542682783450845,-1.2501855035478782,-1.248898814169419
-1.2831556759655285,-1.2891267149012346,-1.2909668523492044,-1.2881785643759918,-1.2841077357740618,-1.282761036128328
-1.317406715922198,-1.3233632448790391,-1.3251360779670216,-1.322462878205609,-1.318404226933609,-1.3169967514881913
-1.352028954826388,-1.3579708318216972,-1.3596759503425215,-1.357118642010674,-1.3530723974986691,-1.351603383358317
-1.38701978076669,-1.3929468703882437,-1.3945838869408294,-1.3921432352298813,-1.3881096135725324,-1.3865783370634792
-1.4223765521641296,-1.428288715028325,-1.4298572615064076,-1.4275340274177948,-1.4235132558198174,-1.4219189565989985
-1.4580966103837676,-1.4639937077984972,-1.4654934075620238,-1.463288335559514,-1.4592806394955573,-1.4576225871140638
-1.4941772578046701,-1.5000591652472783,-1.5014896485095295,-1.499403464740653,-1.4954090798628346,-1.4936865266683543
-1.5306157805824645,-1.5364823594004797,-1.5378432840795437,-1.5358766711730736,-1.5318958334123396,-1.5301080510919387
-1.5674094238804863,-1.573263989335863,-1.574551566497317,-1.5727052236747259,-1.5687381662796374,-1.5668844169732494
-1.6045554061569673,-1.6104113724333782,-1.611611724305113,-1.6098863207582637,-1.6059332672980677,-1.6040128276907473
-1.6420509188170413,-1.6479006659736737,-1.6490209745828814,-1.6474171499791075,-1.6434783487696458,-1.641490494431173
-1.6798931274317226,-1.6857302016747724,-1.6867764741669835,-1.6852948730224055,-1.6813705638450334,-1.6793145713583955
-1.718079189367601,-1.723902969974139,-1.7248753923775424,-1.7235166210306532,-1.719607049109862,-1.7174821884539204
-1.756606183820009,-1.7624214482918314,-1.7633148350308023,-1.7620794982749546,-1.7581848911751154,-1.7559904588909365
-1.7954712249405989,-1.8012786526903741,-1.8020918826416004,-1.8009805823053897,-1.7971011940793025,-1.7948364660796399
-1.8346713433910296,-1.8404627975222174,-1.8412036338302906,-1.8402169099149857,-1.836352987797074,-1.834017252582066
-1.8742035890242539,-1.8799862067781195,-1.8806471021738405,-1.8797855138922228,-1.8759373136331638,-1.8735298579736044
-1.9140649515369217,-1.9198388639522015,-1.9204192867384222,-1.9196834027507692,-1.9158511616319411,-1.9133712787423132
-1.9542524070525136,-1.960015038102942,-1.9605171929517364,-1.9599075143054792,-1.9560914979142638,-1.9535384815374472
-1.994762911492804,-2.0005118339475,-2.0009377630911147,-2.0004548100520925,-1.9966552664678252,-1.9940284059372382
-2.035593382548957,-2.041319860160642,-2.0416779247056636,-2.041322202022635,-2.0375393972947307,-2.0348379856706518
-2.0767407092899006,-2.082455800123913,-2.0827345853597867,-2.0825065788792663,-2.078740772209846,-2.07596410859418
-2.1182017827863073,-2.12389898265606,-2.1241046221416156,-2.1240048128119486,-2.120256260640226,-2.117403642358736
-2.159973429108543,-2.165647270182603,-2.1657848713016583,-2.165813727586889,-2.1620827048781943,-2.159153411158497
-2.202052481110717,-2.207705360732754,-2.2077721724806185,-2.2079301395473263,-2.204216921103923,-2.2012102620466045
-2.2444357228367746,-2.250071588764197,-2.250063309373623,-2.250350831149326,-2.2466556935712325,-2.2435709516019453
-2.287119927757295,-2.2927444878277914,-2.2926550507444348,-2.2930725773636453,-2.289395786473546,-2.2862322770041983
-2.3301018457284624,-2.3357051243488742,-2.3355441554812915,-2.336092109904742,-2.332433950841215,-2.3291909478598583
-2.37337818574756,-2.3789540336515813,-2.378727329598045,-2.379406134879083,-2.375766891549089,-2.3724436983258728
-2.4169456485109455,-2.422510179579002,-2.4222012814223906,-2.4230113407819567,-2.4193912999931584,-2.415987201050134
-2.460800905195247,-2.466344843378154,-2.465962657999037,-2.4669044020443773,-2.4633038538732515,-2.4598181434527313
-2.50494059835881,-2.51046034203443,-2.510008134830169,-2.5110819447928376,-2.507501185670653,-2.503933153732597
-2.5493613615439723,-2.554864341890887,-2.554334306465999,-2.5555405843596386,-2.551979909070124,-2.548328840804651
-2.594059784840288,-2.599530794195556,-2.598937772060601,-2.600276921104482,-2.5967366399463288,-2.593001810079899
-2.639032435670563,-2.6445004315385052,-2.643815117263237,-2.6452875208190703,-2.6417679344297436,-2.6379486251541517
-2.684275876911401,-2.689726510111661,-2.6889628753316015,-2.6905689267563617,-2.68707034106506,-2.683165835503726
-2.7297866376703515,-2.7351977600267037,-2.734377573477912,-2.736117657823212,-2.7326404029423186,-2.7286499633405668
-2.7755612301745907,-2.7809763912720498,-2.7800557101572188,-2.7819302257674177,-2.7784746061626677,-2.7743975032959627
-2.821596126788673,-2.8269934189180446,-2.825993772269804,-2.8280030909530067,-2.8245694413919717,-2.8204049429576616
-2.867887793846992,-2.873284760027806,-2.872188208327956,-2.8743327222973267,-2.8709213568314422,-2.8666687245697697
-2.914432667029514,-2.919828147647104,-2.918635433022087,-2.9209155427383466,-2.917526814011563,-2.913185284034918
-2.9612271776205312,-2.966612968375983,-2.965331877708139,-2.9677479630877523,-2.9643821976696483,-2.9599510475309487
-3.0082677122181773,-3.0136398373173576,-3.012273910164719,-3.01482638403503,-3.0114839278311374,-3.006962381905786
-3.055550638491844,-3.0609022740236287,-3.0594579028332016,-3.0621471690921007,-3.0588283639283307,-3.0542156689472844
-3.103072331146424,-3.1084132803318334,-3.1068801983505487,-3.1097066576373256,-3.1064118728499404,-3.1017072399572885
-3.150829116493634,-3.156143745883821,-3.1545371110275013,-3.1575011813184184,-3.1542307660934634,-3.149433439757118
-3.19881729186686,-3.2041124552636293,-3.202424948498883,-3.2055270504490863,-3.2022813681756985,-3.1973905523584287
-3.2470331749803027,-3.252293409368279,-3.2505399730329345,-3.2537805462354314,-3.2505599732131976,-3.245574879313014
-3.2954730154569645,-3.30067608926641,-3.2988784515975427,-3.302257928255581,-3.2990628399846216,-3.293982664120175
-3.3441330824403885,-3.3493334153973953,-3.347436619569632,-3.35095545955938,-3.3477862407448185,-3.3426101713331136
-3.3930096032527803,-3.3982037384859782,-3.396210700032475,-3.399869353929211,-3.3967263897558726,-3.3914536209521393
-3.442098794051058,-3.4472822191786068,-3.4451968641918334,-3.4489958284787563,-3.445879516335649,-3.440509209468097
-3.491396852516507,-3.496547358172044,-3.494391315007462,-3.498331075037394,-3.4952418037837445,-3.489773133499397
-3.540899952855095,-3.545998061494285,-3.5437901964660647,-3.5478712480133123,-3.5448094367053606,-3.5392415509429442
-3.590604254839227,-3.595698652097565,-3.5933896313751097,-3.597612512993939,-3.59457857493702,-3.588910608611329
-3.6405058964028454,-3.6455908681835454,-3.6431857743692375,-3.6475509978820226,-3.644545355388715,-3.638776453806589
-3.690601008625146,-3.69567367085133,-3.693174682418243,-3.6976828285273613,-3.694705899081175,-3.688835172964419
-3.740885683385867,-3.745925555611446,-3.7433524777234686,-3.7480040949711757,-3.745056326068669,-3.7390828786290506
-3.791356030987435,-3.796354323604365,-3.793715187469155,-3.798510878075882,-3.795592708110433,-3.7895156572334066
-3.8420081066925897,-3.8469824668068227,-3.844258887042224,-3.849199258566724,-3.8463111353903825,-3.840129543329818
-3.8928379687292987,-3.8977721899223905,-3.894979592063966,-3.9000652802128397,-3.8972076441687027,-3.890920599529484
-3.94384166265668,-3.948770144682025,-3.945873306737196,-3.951104970761605,-3.948278300881751,-3.941884850008265
-3.995015205220323,-3.9999208062892135,-3.9969360291411067,-4.002314342398273,-3.999519116176121,-3.9930183110189206
-4.046354613457207,-4.051214131356844,-4.048163749017443,-4.05368940833786,-4.050926098898752,-4.044316964351133
-4.097855869587338,-4.102718535031563,-4.0995524085540485,-4.1052261659241545,-4.102495242849321,-4.095776803509354
-4.149514955665241,-4.154378752216803,-4.151097980153372,-4.156920557458644,-4.154222542553134,-4.147393789056858
-4.201327841560864,-4.206201550726287,-4.202796367807559,-4.208768571255601,-4.206103944992106,-4.1991638725192715
-4.25329046859927,-4.2581539283275855,-4.254643505375963,-4.260766123440311,-4.258135414735593,-4.251082993784348
-4.305398772189921,-4.310228824225729,-4.306635290503101,-4.312909160322716,-4.310312880763863,-4.30314706425791
-4.357648679520266,-4.362432298723209,-4.35876760208949,-4.365193604788504,-4.362632282326395,-4.355351996411996
-4.410036090322415,-4.414764303833792,-4.411036321713644,-4.417615337604064,-4.415089516323147,-4.407693695872915
-4.462556903463349,-4.467299312374378,-4.4634373126644125,-4.4701702754525,-4.467680480077967,-4.460168037604391
-4.515207010211484,-4.519936546822894,-4.515966391831791,-4.522854272999285,-4.520401070057352,-4.5127708826980255
-4.567982272761172,-4.572684330165902,-4.568619434105197,-4.575663199078026,-4.573247164388168,-4.565498104555505
-4.620878556968631,-4.625571965178514,-4.621392229222677,-4.628592912894748,-4.626214609886896,-4.618345537779784
-4.673891698187114,-4.678570529859622,-4.674280586237837,-4.681639260347078,-4.679299272942862,-4.6713090116716955
-4.727017545759794,-4.731665121658966,-4.727280327402644,-4.734798063879441,-4.732496982840366,-4.724384351623582
-4.780251914911471,-4.78484468493823,-4.780387207015549,-4.78806514866844,-4.785803579871507,-4.777567373411928
-4.833590631374577,-4.838103205489541,-4.833597019657528,-4.841436318597718,-4.839214871882343,-4.830853870355924
-4.887029483579521,-4.891539655414956,-4.886905500954995,-4.89490738227103,-4.892726682579479,-4.884239641379237
-4.940564277139132,-4.945069021726858,-4.940308433929525,-4.948474117179493,-4.946334797899858,-4.937720460490691
-4.994190801507307,-4.99865187134555,-4.9938015432627045,-5.002132314988986,-5.000035012671683,-4.991292095077342
-5.047904828788396,-5.052291619786327,-5.047380568757978,-5.055877739238713,-5.053823106186138,-5.044950313182478
-5.101702122661335,-5.106090066009244,-5.1010412315145235,-5.109706156155633,-5.107694867139363,-5.098690864127338
-5.155578448383089,-5.1599234607321085,-5.154779234762324,-5.163613322643322,-5.161646040082473,-5.152509501371021
-5.209529557729093,-5.213851064070094,-5.208590300844682,-5.2175949652741265,-5.21567238963315,-5.206401943726372
-5.263551191600399,-5.26778556026391,-5.262470120861085,-5.2716468491440365,-5.269769676511042,-5.26036392880204
-5.317639088677898,-5.321917514540167,-5.316414376018258,-5.325764686480112,-5.323933624171557,-5.314391176818153
-5.371788972588123,-5.376042087743516,-5.370418759159839,-5.379944223261049,-5.378159984892746,-5.368479410808494
-5.425996577270095,-5.430264432230074,-5.424478943059832,-5.383590260552794,-5.432444481764946,-5.422624341089186
-5.4802576217442835,-5.484524750342912,-5.169590779534909,-5.10348604835549,-5.4867828288433005,-5.476821645643872
-5.534567805382437,-5.538796590695507,-4.8924371434858,-4.86598601737829,-5.541170778847799,-5.254901037584997
-5.588922837406116,-5.593089684562134,-4.658578662238957,-4.658647165734162,-5.595603996072929,-4.98939335436535
-5.64331842624895,-5.647416161484034,-4.45675609223949,-4.475624383837701,-5.650078221299349,-4.767227052825993
-5.456068939666915,-5.701836522830748,-4.28005398495425,-4.312288877188776,-5.378453139880759,-4.574260170952477
-5.18782357738433,-5.7563314197095945,-4.123685195508625,-4.1655406011656515,-5.142771810867867,-4.403677406968836
-4.961819528973484,-5.810806353412756,-3.9841701651904087,-4.032883869568188,-4.93935487402798,-4.251242782639168
-4.766499957162705,-5.806989624733986,-3.858872101583553,-3.912417162839592,-4.760421604681247,-4.113975080409309
-4.595047091497594,-5.485482419092259,-3.7457329288648658,-3.802574310466116,-4.600880014682499,-3.989631457432345
-4.442780794855386,-5.212928671428518,-3.643107465142579,-3.7020809812240856,-4.457170027656973,-3.8764544756622104
-4.306300224195646,-4.977663959938187,-3.549654945663903,-3.609863150974412,-4.326687819429057,-3.773028189228776
-4.183044396526849,-4.772237391297329,-3.464265051951111,-3.525014202151246,-4.207463841522466,-3.678187972158903
-4.071033377468474,-4.591095724557215,-3.3860059767987822,-3.446755312265184,-4.0979674737302,-3.590960266444079
-3.9687033681182027,-4.4301604718136645,-3.3140868970893393,-3.3744142256729672,-3.996981654660629,-3.51052051896506
-3.8747966110581427,-4.286264285530302,-3.2478302906578533,-3.3074049550901945,-3.903519162471855,-3.4361628172919483
-3.788285398976547,-4.156895378866128,-3.186651012508194,-3.245214274787788,-3.816764963560933,-3.367277381977035
-3.7083182132391386,-4.040028836489726,-3.1300402349871734,-3.1873899305508355,-3.7360355760749835,-3.303333491577176
-3.634180744359986,-3.934009581547791,-3.0775528728697985,-3.13353179922847,-3.660749829451441,-3.243866274320359
-3.5652671459359078,-3.837468633128577,-3.028797595099459,-3.083284401425821,-3.5904074677377116,-3.1884662996977124
-3.501058486326744,-3.7492616945912003,-2.983428800295121,-3.0363309023109966,-3.5245732439738604,-3.136771264321231
-3.441106349118969,-3.6684233008854004,-2.9411400530222886,-2.9923880363933812,-3.462864927038543,-3.0884592219256435
-3.3850202249331653,-3.594132022871419,-2.9016587014682464,-2.95120188666421,-3.404944143369982,-3.0432430268685238
-3.332457639762926,-3.525683695790267,-2.8647413802653587,-2.91254429289465,-3.350509247164023,-3.000865734653635
-3.2831163773503267,-3.4624705710170773,-2.8301702431395817,-2.876209789851896,-3.2992897639408825,-2.9610967278473144
-3.2367282807371156,-3.4039648759528065,-2.797749790198827,-2.8420129666328235,-3.2510419323982274,-2.9237284467258453
-3.1930542257677663,-3.3497057470779006,-2.767304149716789,-2.809786207536207,-3.205545126526255,-2.8885736039212477
-3.1518800514524767,-3.299288715477499,-2.7386747643268228,-2.779377703903425,-3.1625989421738585,-2.8554628131933084
-3.1130132033291322,-3.252357170917619,-2.7117183896010624,-2.7506497323237182,-3.122020767727903,-2.8242425231063053
-3.076279953450486,-3.2085954043118496,-2.686305368910771,-2.723477162737494,-3.083643770347615,-2.7947732561890253
-3.041523059359925,-3.167722841355829,-2.6623181303882406,-2.697746111750695,-3.047315177731302,-2.7669280604942093
-3.008599813028178,-3.129489283335629,-2.639649886594483,-2.673352792159211,-3.0128948341242836,-2.7405911636393885
-2.9773803607551907,-3.0936709034574763,-2.618203473694491,-2.6502024779160167,-2.980253915203452,-2.7156568100958296
-2.9477462797440874,-3.0600668804196918,-2.5978903618601397,-2.628208597912647,-2.949273858141853,-2.6920282150447745
-2.9195893376143913,-3.028496564873311,-2.578629750534897,-2.6072919193472868,-2.919845378369258,-2.669616658397705
-2.892810436696333,-2.99879704107708,-2.5603478095798526,-2.5873798334459934,-2.891867633388919,-2.648340699744917
-2.8673186780622517,-2.9708210552824736,-2.5429769598438545,-2.5684057166407976,-2.8652474694184256,-2.6281254486782344
-2.8430305431462912,-2.9444352309173727,-2.526455279134937,-2.5503083602739425,-2.8398987457000247,-2.6089019543884753
-2.8198691827112725,-2.9195185097618483,-2.5107259489559155,-2.5330314598006027,-2.8157417340558526,-2.5906066339389833
-2.7977637787471012,-2.895960829872283,-2.495736760469872,-2.5165231560470214,-2.792702573451554,-2.573180787797275
-2.776648987737997,-2.87366193774139,-2.4814396907689305,-2.5007356333402533,-2.7707127950211126,-2.556570144968169
-2.75646443252791,-2.8525303727984794,-2.4677905098036335,-2.4856247513730403,-2.7497088571121786,-2.5407244752300344
-2.737154263675066,-2.8324825722828204,-2.454748430561533,-2.471149708428456,-2.729631768212835,-2.5255972321494724
-2.7186667555095263,-2.813442066272884,-2.4422757978729592,-2.4572727545467643,-2.710426703405356,-2.5111452300255928
-2.7009539453331435,-2.7953387961007383,-2.4303378099191577,-2.4439589224343785,-2.692042682743431,-2.4973283625949776
-2.6839713168117076,-2.77810847614805,-2.4189022692396107,-2.431175782477497,-2.67443226753437,-2.4841093464835495
-2.6676775015623746,-2.7616920558834797,-2.407939342033452,-2.4188932357726345,-2.65755127833565,-2.4714534769711176
-2.652034025743506,-2.7460352285589407,-2.3974213726177647,-2.4070833073854687,-2.6413585470448484,-2.4593284376471147
-2.6370050604484185,-2.7310879853428136,-2.3873226859746195,-2.3957199771414133,-2.625815686311996,-2.447704085576017
-2.622557219418143,-2.716804233781441,-2.3776194192313738,-2.3847790111334555,-2.6108868721765974,-2.4365523005008196
-2.608659350539914,-2.7031414394098223,-2.368289386819182,-2.3742378214880846,-2.596538656134622,-2.4258468178786066
-2.595282367762946,-2.690060317414407,-2.35931191730732,-2.3640753351950146,-2.582739783777148,-2.4155630807603727
-2.582399087866199,-2.6775245433969737,-2.350667758676378,-2.354271867626103,-2.5694610302465266,-2.4056781253535218
-2.569984080018231,-2.6655005016991136,-2.342338937078085,-2.344809022754802,-2.556675053847214,-2.3961704509313613
-2.558013533917948,-2.6539570565547868,-2.334308678182538,-2.335669582194979,-2.544356255008039,-2.3870199078114163
-2.546465137156057,-2.642865339283512,-2.3265613018514832,-2.3268374244298933,-2.5324806451883735,-2.3782076164590684
-2.5353179630428855,-2.632198560792625,-2.3190821351628292,-2.3182974366222804,-2.5210257419532507,-2.3697158609465303
-2.5245523692273375,-2.621931844438617,-2.3118574465641633,-2.3100354382551425,-2.5099704524764137,-2.361528005364471
-2.5141499013813937,-2.6120420689170682,-2.3048743604610946,-2.3020381196048776,-2.4992949712083172,-2.353628432350965
-2.5040932095300232,-2.6025077218839954,-2.2981208078500996,-2.294292967709935,-2.4889806981871487,-2.346002456254669
-2.4943659711877144,-2.593308784480537,-2.29158545171943,-2.2867882141771823,-2.4790101503268223,-2.3386362704660915
-2.4849528115839137,-2.584426601380927,-2.285257653109393,-2.2795127852985817,-2.4693668796200137,-2.331516879756528
-2.4758392495883577,-2.5758437784101975,-2.279127397352543,-2.272456245370298,-2.460035411032039,-2.324632051358341
-2.4670116204429875,-2.567544093980687,-2.2731852672156037,-2.2656087589320113,-2.4510011659331115,-2.317970264090541
-2.4584570362475904,-2.5595123945256097,-2.2674223985513966,-2.258961045055316,-2.442250406893955,-2.3115206558033745
-2.4501633180325864,-2.5517345274218015,-2.26183043302094,-2.25250434505244,-2.4337701832759806,-2.305272985047688
-2.4421189650680666,-2.544197255651611,-2.256401490666021,-2.246230378103889,-2.4255482697698665,-2.2992175942024926
-2.4343130982238,-2.536888200585739,-2.2511281371664675,-2.240131316649994,-2.417573127661368,-2.293345361536932
-2.4267354168191586,-2.529795768193263,-2.2460033536377173,-2.234199755847027,-2.4098338570746205,-2.28764767778225
-2.4193761763269657,-2.5229090980069833,-2.2410205072764113,-2.228428686971246,-2.4023201528021083,-2.282116411530333
-2.412226139584258,-2.5162180093713173,-2.236173324910758,-2.222811467387117,-2.3950222651821993,-2.2767438692454336
-2.4052765490513655,-2.509712951679205,-2.2314558754527836,-2.217341799871139,-2.387930972528211,-2.2715227913681133
-2.3985190960447254,-2.5033849621414825,-2.2268625404911204,-2.2120137100167447,-2.3810375380981417,-2.2664462970746886
-2.391945898962831,-2.4972256220765625,-2.2223880030713237,-2.2068215330559515,-2.3743336843885645,-2.2615078788784277
-2.385549465282841,-2.4912270177990017,-2.2180272185629155,-2.2017598817282438,-2.3678115661477537,-2.256701381883494
-2.379322681532333,-2.4853817101423186,-2.2137754068131703,-2.1968236392098044,-2.3614637368259883,-2.252020969921428
-2.3732587831374174,-2.4796826976228816,-2.2096280357016638,-2.1920079422086935,-2.3552831336790208,-2.247461116192516
-2.367351332218333,-2.474123388906515,-2.2055807948361044,-2.1873081617464476,-2.349263049825981,-2.243016587445828
-2.3615942044396188,-2.468697573981799,-2.2016296002144675,-2.182719892663545,-2.3433971089136447,-2.2386824161435492
-2.3559815677357596,-2.4633994007529796,-2.1977705609345666,-2.1782389399152526,-2.337679253354155,-2.234453891285277
-2.3505078631954333,-2.4582233514679217,-2.1939999872566536,-2.1738613050285154,-2.3321037178595443,-2.2303265444100755
-2.345167797928402,-2.4531707474516904,-2.1903143639144766,-2.1695831748363856,-2.326665019450031,-2.2262961359494913
-2.33995631837378,-2.4482519685295063,-2.186710346759105,-2.1654009183093006,-2.321357936171786,-2.2223586366554087
-2.334868606777698,-2.4434421052547703,-2.183184755329799,-2.161311060800203,-2.3161774949477727,-2.218510222950873
-2.329900065733909,-2.4387292719784757,-2.1797345580023535,-2.1573102939824627,-2.311118953314575,-2.2147472586906165
-2.325046303902663,-2.4341194284905465,-2.1763568643435223,-2.1533954537647984,-2.3061777939861705,-2.211066292618638
-2.3203031265076426,-2.4295972944370514,-2.173048924623569,-2.1495635154119497,-2.301349706402209,-2.2074640379750976
-2.3156665220749626,-2.4251546385935496,-2.169808108788112,-2.1458115883637334,-2.2966305731327954,-2.203937372582818
-2.3111326642371135,-2.4207920200095168,-2.166631917733083,-2.1421369078784944,-2.292016469181069,-2.200483323509112
-2.3066978825776863,-2.4165009204241223,-2.163517960962119,-2.138536831747139,-2.2875036379609615,-2.1970990633526557
-2.3023586732983694,-2.4123127905384534,-2.1604639539528447,-2.1350088234726057,-2.283088497415145,-2.1937818989769333
-2.2981116804654587,-2.4082014743543474,-2.1574677173057064,-2.1315504613787892,-2.278767615024701,-2.190529266340287
-2.293953688451981,-2.4041655982302217,-2.1545271738339506,-2.128159422633149,-2.2745377164552862,-2.1873387222650575
-2.289881623927429,-2.400193389585255,-2.1516403308927154,-2.124833477542385,-2.270395660309981,-2.1842079410674353
-2.2858925340658036,-2.396300410078052,-2.1488052859739932,-2.121570494741588,-2.2663384471962624,-2.1811346991513227
-2.281983594259548,-2.392462548115751,-2.1460202204904713,-2.1183684238974636,-2.2623631977532774,-2.178116886926203
-2.2781520947831853,-2.388680495435255,-2.1432833948913137,-2.115225304829385,-2.2584671612607514,-2.1751524797316937
-2.2743954371189736,-2.3849780526930573,-2.1405931443621835,-2.112139250054909,-2.254647693020139,-2.1722395570367556
-2.2707111272337355,-2.3813307972994413,-2.1379478748137313,-2.109108448839468,-2.250902266941353,-2.1693762754447143
-2.267096774409768,-2.377722717578193,-2.1353460606822288,-2.106131166708766,-2.247228451454056,-2.166560883585841
-2.2635500806083386,-2.374173602633214,-2.1327862358010514,-2.1032057283031973,-2.2436239206366784,-2.163791706837622
-2.260068843529652,-2.3706816448077968,-2.1302670045810057,-2.1003305310769296,-2.2400864408847814,-2.1610671407601556
-2.2566509419977403,-2.3672448465985445,-2.1277870202688622,-2.0975040325465093,-2.236613863473766,-2.1583856562102763
-2.253294338772233,-2.363861275713789,-2.125344999723761,-2.0947247471220174,-2.23320413123951,-2.155745793684782
-2.2499970857867417,-2.3605291042413024,-2.122939708087517,-2.091991248208078,-2.2298552648244625,-2.153146150585836
-2.2467572971131875,-2.357246612265894,-2.1205699581559196,-2.0893021635232136,-2.2265653623486243,-2.150585392459905
-2.2435731681675377,-2.354012173624104,-2.118234618454153,-2.0866561692151158,-2.2233325924509546,-2.1480622371191784
-2.2404429587134977,-2.350824260124546,-2.1159325949850833,-2.084051990329847,-2.2201552003504004,-2.1455754614845626
-2.2373649968755367,-2.347681410234208,-2.1136628464746465,-2.0814884039865476,-2.2170314928070574,-2.143123892080245
-2.2343376744790886,-2.344582246595836,-2.1114243637470675,-2.0789642277087705,-2.2139598437421935,-2.1407064085927905
-2.2313594425052012,-2.341525454085584,-2.1092161844958994,-2.0764783215746436,-2.2109386901892485,-2.13832192921706
-2.2284288111809625,-2.338509779122907,-2.10703737937646,-2.074029593471171,-2.207966521808224,-2.135969429757126
-2.225544339527245,-2.3355340288084006,-2.104887059255413,-2.071616980909928,-2.205041885541458,-2.1336479165432376
-2.222704648034744,-2.33259706359781,-2.1027643675306535,-2.069239466233147,-2.2021633833823353,-2.131356447342576
-2.219908406982916,-2.3296977932773784,-2.1006684806451728,-2.0668960648643617,-2.199329672077613,-2.1290941100800813
-2.217154326852761,-2.3268351767729474,-2.098598607882898,-2.064585826547495,-2.196539449496171,-2.126860033744932
-2.2144411771381614,-2.324008209073399,-2.096553988051854,-2.0623078368319763,-2.1937914645913876,-2.1246533835663604
-2.2117677587698266,-2.321215935863947,-2.0945338871754235,-2.0600612068012407,-2.191084509556107,-2.122473355238794
-2.20913292593875,-2.318457440461306,-2.092537602279679,-2.0578450880140537,-2.188417422493748,-2.120319178681753
-2.206535565461453,-2.3157318347263964,-2.090564452154368,-2.0556586547481213,-2.1857890774245403,-2.118190111468042
-2.203974612393561,-2.3130382744753986,-2.0886137871003747,-2.053501107077764,-2.183198393733813,-2.1160854444196127
-2.201449030263796,-2.310375947390109,-2.086684974432771,-2.051371676332975,-2.180644321367555,-2.1140044921431436
-2.1989578264869,-2.3077596378284166,-2.0847774110598447,-2.049269618621536,-2.17812585355492,-2.111946597126833
-2.1965000372041312,-2.305174746783063,-2.0828905112160077,-2.0471942169654027,-2.175642015411685,-2.1099111265567214
-2.194074734740667,-2.3026125770435586,-2.081023715417956,-2.045144771530882,-2.1731918615908596,-2.1078974746010988
-2.191681026006194,-2.300081822993934,-2.079176478927605,-2.043120612992217,-2.1707744839076177,-2.1059050568102546
-2.189318041559961,-2.297564203992888,-2.0773482794583344,-2.0411210910026236,-2.1683890035748044,-2.1039333060938885
-2.186984946491859,-2.2950948988507256,-2.075538613753386,-2.0391455746064215,-2.1660345705083555,-2.101981682216029
-2.184680936200087,-2.292640723079937,-2.0737469939409574,-2.037193454305656,-2.163710361749962,-2.100049663920031
-2.1824052261119347,-2.2901975202765064,-2.07197295512406,-2.0352641434327134,-2.1614155846608156,-2.0981367472101238
-2.180157067521595,-2.287802316849178,-2.0702160414062227,-2.0333570689445244,-2.159149469355042,-2.0962424468267815
-2.1779357265222017,-2.285418979389017,-2.06847581795797,-2.0314716785831592,-2.1569112735125735,-2.09436629880798
-2.17574049994945,-2.2830583866551226,-2.066751863841777,-2.029607439988945,-2.1547002772776787,-2.092507849471405
-2.173570709231255,-2.280722019755341,-2.065043769885564,-2.027763830772491,-2.1525157869558305,-2.090666664802412
-2.1714256917692443,-2.278405108444914,-2.0633511448204462,-2.0259403525664856,-2.1503571267769415,-2.088842326580166
-2.1693048125609287,-2.276115395432811,-2.061673608391802,-2.0241365152701327,-2.148223645116605,-2.0870344286424376
-2.1672074561811576,-2.2738305803349603,-2.0600107947699,-2.022351853176859,-2.1461147114192833,-2.0852425862709896
-2.1651330237320456,-2.2715958671912175,-2.058362350136364,-2.0205859021027393,-2.144029713682921,-2.0834664161792524
-2.1630809380485703,-2.269369811102032,-2.056727931145628,-2.018838223888542,-2.141968060959658,-2.081705557587909
-2.161050639895376,-2.2671452347726,-2.0551072051396297,-2.0171083893180106,-2.139929177405197,-2.0799596572169503
-2.1590415890772947,-2.264942158724839,-2.053499856606948,-2.0153959773762224,-2.1379125097609073,-2.078228377858083
-2.1570532669445326,-2.262760329870548,-2.051905569917068,-2.0137005891833386,-2.135917518672507,-2.0765113893463907
-2.1550851575243706,-2.260599202823442,-2.050324052201259,-2.012021828531717,-2.133943681617935,-2.074808375896529
-2.1531367755738766,-2.258458216132523,-2.048755008625656,-2.0103593167960243,-2.1319904920627955,-2.0731190276925435
-2.1512076446899577,-2.2563368386755465,-2.0471981622185274,-2.008712686020209,-2.1300574610084113,-2.0714430491181903
-2.1492973015539487,-2.254234571400701,-2.0456532396916085,-2.007081575559795,-2.12814411032085,-2.069780155398614
-2.1474053020926847,-2.252163877011735,-2.0441199787148028,-2.0054656402910878,-2.126249980852745,-2.0681300637577644
