R,Height1,Height2,Height3
0.30000000000000054,-100,-114.69065644735163,-132.58384109319152
0.3003333333333339,-100,-114.68818050953125,-132.57985294538744
0.3006666666666672,-100,-114.6857093912078,-132.57587268894844
0.30100000000000054,-100,-114.68324309238132,-132.5719003238745
0.3013333333333339,-99.99999999999999,-114.68078160017797,-132.56793582830244
0.30166666666666725,-99.99999999999999,-114.67832490180731,-132.56397918051326
0.3020000000000006,-100,-114.67587299726938,-132.56003038050696
0.302333333333334,-100,-114.67342587381499,-132.55608940663575
0.3026666666666673,-100,-114.67098351877722,-132.552156237394
0.30300000000000066,-100,-114.66854593215606,-132.54823087278174
0.303333333333334,-100,-114.6661131013254,-132.54431329136398
0.3036666666666673,-100,-114.66368501374016,-132.54040347184542
0.30400000000000066,-100,-114.66126166940043,-132.5365014142262
0.304333333333334,-100,-114.65884305580151,-132.53260709728116
0.30466666666666736,-100,-114.65642916051887,-132.52872049992297
0.3050000000000007,-100,-114.65401998355249,-132.52484162215165
0.30533333333333407,-100,-114.65161551251765,-132.52097044294945
0.3056666666666674,-100,-114.64921573510868,-132.51710694143438
0.3060000000000007,-100,-114.64682065132558,-132.51325111760647
0.3063333333333341,-99.99999999999999,-114.64443024890215,-132.5094029506522
0.3066666666666674,-99.99999999999999,-114.64204451565016,-132.5055624198928
0.3070000000000008,-100,-114.63966345156965,-132.50172952532833
0.3073333333333341,-100,-114.63728704451118,-132.49790424634682
0.3076666666666675,-100,-114.63491528240264,-132.49408656247007
0.30800000000000083,-100,-114.63254816524413,-132.49027647369806
0.3083333333333342,-100,-114.63018568100163,-132.48647395961797
0.3086666666666675,-100,-114.62782781771763,-132.48267899994968
0.30900000000000083,-100,-114.62547457539216,-132.47889159469315
0.30933333333333424,-100,-114.62312594210539,-132.47511172363244
0.30966666666666753,-100,-114.62078190601284,-132.4713393666826
0.3100000000000009,-100,-114.61844246711453,-132.4675745238437
0.31033333333333424,-100,-114.6161076136034,-132.4638171750944
0.31066666666666753,-100,-114.61377733374668,-132.46006730054225
0.3110000000000009,-100,-114.61145162754444,-132.4563249001873
0.31133333333333424,-99.99999999999999,-114.6091304833007,-132.45258995420073
0.3116666666666676,-99.99999999999999,-114.60681388939327,-132.44886244288023
0.31200000000000094,-100,-114.60450184582214,-132.44514236622587
0.3123333333333343,-100,-114.60219434100134,-132.4414297045984
0.31266666666666765,-100,-114.59989136341748,-132.43772443848374
0.313000000000001,-100,-114.59759291307067,-132.4340265678819
0.31333333333333435,-100,-114.59529897848358,-132.43033607334107
0.31366666666666765,-100,-114.59300954825054,-132.42665293553287
0.314000000000001,-100,-114.59072462237154,-132.42297715445724
0.31433333333333435,-100,-114.58844418947648,-132.4193087108474
0.3146666666666677,-100,-114.58616823826611,-132.4156475855584
0.31500000000000106,-100,-114.58389676874049,-132.4119937785903
0.3153333333333344,-100,-114.58162976963538,-132.40834727085885
0.3156666666666677,-100,-114.57936722975664,-132.40470804340077
0.31600000000000106,-100,-114.57710914910434,-132.40107609621603
0.31633333333333447,-99.99999999999999,-114.57485551651891,-132.3974514104004
0.31666666666666776,-99.99999999999999,-114.57260632091001,-132.39383396716977
0.3170000000000011,-100,-114.57036156227771,-132.39022376652412
0.31733333333333447,-100,-114.56812122956582,-132.38662078973786
0.3176666666666678,-100,-114.5658853117866,-132.38302501820354
0.31800000000000117,-100,-114.56365380894013,-132.37943645192115
0.3183333333333345,-100,-114.56142671007235,-132.37585507234112
0.3186666666666679,-100,-114.55920400429683,-132.37228086103067
0.31900000000000117,-100,-114.5569856916136,-132.36871381798983
0.3193333333333345,-100,-114.55477176116969,-132.36515392484307
0.3196666666666679,-100,-114.55256220217866,-132.36160116333016
0.32000000000000123,-100,-114.55035701464054,-132.3580555334511
0.3203333333333346,-100,-114.54815618780209,-132.35451701700228
0.3206666666666679,-100,-114.54595971097585,-132.3509855958938
0.32100000000000123,-100,-114.5437675841618,-132.34746127012573
0.3213333333333346,-99.99999999999999,-114.54157979670516,-132.3439440216645
0.32166666666666793,-99.99999999999999,-114.53939633801632,-132.34043383258847
0.3220000000000013,-100,-114.53721720809529,-132.33693070289772
0.3223333333333347,-100,-114.53504239638453,-132.333434614726
0.322666666666668,-100,-114.532871892391,-132.3299455503188
0.32300000000000134,-100,-114.53070569611478,-132.3264635096761
0.3233333333333347,-100,-114.52854379709451,-132.32298847509705
0.323666666666668,-100,-114.52638618493262,-132.31952042899158
0.32400000000000134,-100,-114.52423285962911,-132.3160593713597
0.3243333333333347,-100,-114.5220838108178,-132.3126052846647
0.32466666666666805,-100,-114.51993902819534,-132.30915815147844
0.3250000000000014,-100,-114.51779851176171,-132.30571797180102
0.32533333333333475,-100,-114.51566225124468,-132.30228472825797
0.3256666666666681,-100,-114.51353023643412,-132.29885840358133
0.3260000000000014,-100,-114.51140246733009,-132.29543899777124
0.32633333333333475,-99.99999999999999,-114.50927893375307,-132.29202649361295
0.3266666666666681,-99.99999999999999,-114.50715962558506,-132.2886208739976
0.32700000000000146,-100,-114.50504454282614,-132.28522213892523
0.3273333333333348,-100,-114.50293367538856,-132.2818302713386
0.32766666666666816,-100,-114.50082701324536,-132.2784452542858
0.3280000000000015,-100,-114.49872455639655,-132.27506708776684
0.32833333333333486,-100,-114.49662629484506,-132.27169575488097
0.3286666666666682,-100,-114.49453221865392,-132.26833123883083
0.3290000000000015,-100,-114.49244232782313,-132.26497353961636
0.3293333333333349,-100,-114.4903566124453,-132.2616226404914
0.3296666666666682,-100,-114.48827506267226,-132.25827852481154
0.33000000000000157,-100,-114.48619767850408,-132.25494119257684
0.3303333333333349,-100,-114.48412445012194,-132.2516106271934
0.3306666666666682,-100,-114.48205536776558,-132.24828681216812
0.33100000000000157,-100,-114.47999043143501,-132.24496974750105
0.3313333333333349,-99.99999999999999,-114.477929631399,-132.2416594167488
0.3316666666666683,-99.99999999999999,-114.47587295798411,-132.2383558035681
0.3320000000000016,-100,-114.47382041119042,-132.23505890795903
0.33233333333333503,-100,-114.47177198137315,-132.23176871362702
0.33266666666666833,-100,-114.46972765894483,-132.22848520437654
0.3330000000000017,-100,-114.46768744390549,-132.2252083802076
0.33333333333333504,-100,-114.4656513266959,-132.2219382249728
0.33366666666666833,-100,-114.46361929781344,-132.21867472262284
0.3340000000000017,-100,-114.46159135725814,-132.21541787315763
0.33433333333333504,-100,-114.45956749555535,-132.21216766057546
0.3346666666666684,-100,-114.45754770328634,-132.20892406897102
0.33500000000000174,-100,-114.45553198045113,-132.20568709834438
0.3353333333333351,-100,-114.45352031765864,-132.2024567328377
0.33566666666666845,-100,-114.45151270557318,-132.1992329566883
0.33600000000000174,-100,-114.44950914419474,-132.19601576989626
0.33633333333333515,-99.99999999999999,-114.44750962421482,-132.1928051567458
0.33666666666666845,-99.99999999999999,-114.44551413637973,-132.1896011016154
0.3370000000000018,-100,-114.44352268068948,-132.1864036045051
0.33733333333333515,-100,-114.44153524791729,-132.18321264983956
0.3376666666666685,-100,-114.43955182889047,-132.18002822213683
0.33800000000000185,-100,-114.4375724236091,-132.17685032139687
0.3383333333333352,-100,-114.43559702292714,-132.17367893218332
0.3386666666666685,-100,-114.43362561775207,-132.17051403915178
0.33900000000000186,-100,-114.43165820808392,-132.1673556423023
0.33933333333333526,-100,-114.42969478485651,-132.1642037263362
0.33966666666666856,-100,-114.42773533905658,-132.16105827604497
0.3400000000000019,-100,-114.42577987068418,-132.1579192914286
0.34033333333333526,-100,-114.42382837075199,-132.15478675732427
0.34066666666666856,-100,-114.4218808303252,-132.15166065865833
0.3410000000000019,-100,-114.41993724940384,-132.1485409954308
0.34133333333333526,-99.99999999999999,-114.41799761907869,-132.14542775261253
0.3416666666666686,-99.99999999999999,-114.41606193049232,-132.1423209152635
0.34200000000000197,-100,-114.41413018364474,-132.13922048338367
0.3423333333333353,-100,-114.412202369704,-132.13612644207663
0.3426666666666687,-100,-114.41027847988921,-132.13303877653368
0.343000000000002,-100,-114.4083585142004,-132.12995748675493
0.3433333333333354,-100,-114.40644246388192,-132.12688255797525
0.3436666666666687,-100,-114.40453032022869,-132.12381397551619
0.344000000000002,-100,-114.40262208324073,-132.1207517393778
0.3443333333333354,-100,-114.40071774423782,-132.11769583492452
0.34466666666666873,-100,-114.39881729458975,-132.1146462476067
0.3450000000000021,-100,-114.39692073429653,-132.11160297742435
0.34533333333333543,-100,-114.39502805475259,-132.1085660098701
0.34566666666666873,-100,-114.39313924740186,-132.10553533052163
0.3460000000000021,-100,-114.39125431224439,-132.10251093937902
0.3463333333333355,-99.99999999999999,-114.38937324074828,-132.09949282206168
0.3466666666666688,-99.99999999999999,-114.3874960244307,-132.096480964273
0.34700000000000214,-100,-114.3856226632917,-132.09347536601314
0.3473333333333355,-100,-114.38375314887242,-132.09047601302686
0.34766666666666884,-100,-114.38188747276247,-132.08748289114192
0.3480000000000022,-100,-114.38002563496187,-132.0844960003584
0.34833333333333555,-100,-114.37816762708395,-132.08151532654534
0.3486666666666689,-100,-114.37631344078993,-132.07854085565356
0.3490000000000022,-100,-114.37446307607988,-132.075572587683
0.34933333333333555,-100,-114.37261652463853,-132.07261050862516
0.3496666666666689,-100,-114.3707737781979,-132.06965460455262
0.35000000000000225,-100,-114.36893483675802,-132.06670487546543
0.3503333333333356,-100,-114.36709969207425,-132.06376130747626
0.3506666666666689,-100,-114.3652683359487,-132.06082388677805
0.35100000000000225,-100,-114.36344076838142,-132.0578926133709
0.3513333333333356,-99.99999999999999,-114.36161698119757,-132.05496747348715
0.35166666666666896,-99.99999999999999,-114.35979696626859,-132.052048453439
0.3520000000000023,-100,-114.3579807235945,-132.0491355532265
0.3523333333333357,-100,-114.35616824506954,-132.0462287592004
0.352666666666669,-100,-114.35435952263369,-132.04332805779083
0.35300000000000237,-100,-114.352554556287,-132.04043344899782
0.3533333333333357,-100,-114.35075333799197,-132.03754491928925
0.353666666666669,-100,-114.34895585975642,-132.03466245521167
0.35400000000000237,-100,-114.3471621215804,-132.03178605676507
0.3543333333333357,-100,-114.34537211549394,-132.02891571053348
0.3546666666666691,-100,-114.343585833572,-132.02605140317849
0.3550000000000024,-100,-114.34180327581466,-132.0231931347001
0.3553333333333358,-100,-114.34002443431868,-132.02034089179736
0.3556666666666691,-100,-114.3382493012254,-132.01749466124517
0.3560000000000024,-100,-114.33647787653489,-132.0146544430435
0.3563333333333358,-99.99999999999999,-114.33471015241012,-132.01182022400528
0.35666666666666913,-99.99999999999999,-114.332946121058,-132.00899199101806
0.3570000000000025,-100,-114.3311857824785,-132.00616974408197
0.35733333333333583,-100,-114.32942912890014,-132.00335347012174
0.35766666666666913,-100,-114.32767615259473,-132.00054315613642
0.35800000000000254,-100,-114.32592685356224,-131.99773880212604
0.3583333333333359,-100,-114.32418122409581,-131.99494039512646
0.35866666666666924,-100,-114.32243925653155,-131.9921479222471
0.35900000000000254,-100,-114.32070095086944,-131.98936138348802
0.35933333333333595,-100,-114.31896629946661,-131.98658076599446
0.35966666666666924,-100,-114.31723529472266,-131.98380605698532
0.3600000000000026,-100,-114.31550793663766,-131.98103725646055
0.36033333333333595,-100,-114.31378421763206,-131.97827435167397
0.36066666666666924,-100,-114.31206413016832,-131.97551732995217
0.3610000000000026,-100,-114.31034767424644,-131.9727661912951
0.36133333333333595,-99.99999999999999,-114.30863484234955,-131.97002092306445
0.3616666666666693,-99.99999999999999,-114.30692562700234,-131.96728151269315
0.36200000000000265,-100,-114.30522002820486,-131.9645479601812
0.36233333333333606,-100,-114.30351803850213,-131.96182025299672
0.36266666666666936,-100,-114.30181965048041,-131.95909837867808
0.3630000000000027,-100,-114.30012486413972,-131.9563823372253
0.36333333333333606,-100,-114.29843367208647,-131.95367211621146
0.36366666666666936,-100,-114.29674606696777,-131.95096770327962
0.3640000000000027,-100,-114.2950620487836,-131.94826909842982
0.36433333333333606,-100,-114.29338161020112,-131.9455762893392
0.36466666666666936,-100,-114.2917047439277,-131.94288926375387
0.36500000000000277,-100,-114.29003144996332,-131.94020802167395
0.3653333333333361,-100,-114.28836172103514,-131.93753255087967
0.36566666666666947,-100,-114.28669554991014,-131.9348628392194
0.36600000000000277,-100,-114.28503293658834,-131.93219888669313
0.3663333333333362,-99.99999999999999,-114.28337387385629,-131.92954068118286
0.36666666666666947,-99.99999999999999,-114.2817183545399,-131.92688821063825
0.3670000000000028,-100,-114.28006637863922,-131.9242414750593
0.36733333333333623,-100,-114.27841793899965,-131.92160046242842
0.3676666666666696,-100,-114.27677302850545,-131.91896516079564
0.3680000000000029,-100,-114.27513164715663,-131.91633557016098
0.3683333333333363,-100,-114.2734937878567,-131.91371167860657
0.3686666666666696,-100,-114.27185944354783,-131.91109347428133
0.3690000000000029,-100,-114.27022861423004,-131.90848095718528
0.3693333333333363,-100,-114.26860129286435,-131.90587411549959
0.3696666666666696,-100,-114.26697747244998,-131.90327293747063
0.37000000000000294,-100,-114.26535715298702,-131.9006774230984
0.3703333333333363,-100,-114.26374032749351,-131.89808756066202
0.3706666666666696,-100,-114.26212698902526,-131.8955033385048
0.37100000000000294,-100,-114.26051713758228,-131.89292475662674
0.3713333333333363,-99.99999999999999,-114.25891076623901,-131.8903518034031
0.3716666666666696,-99.99999999999999,-114.25730786810726,-131.8877844672735
0.372000000000003,-100,-114.25570844318706,-131.885222748238
0.37233333333333635,-100,-114.25411248460858,-131.88266663476745
0.3726666666666697,-100,-114.25251998553905,-131.88011611539616
0.37300000000000305,-100,-114.25093094597854,-131.8775711901243
0.3733333333333364,-100,-114.24934535911247,-131.87503184751736
0.3736666666666697,-100,-114.24776321816283,-131.8724980762037
0.37400000000000305,-100,-114.24618452312967,-131.86996987618332
0.37433333333333646,-100,-114.2446092672531,-131.8674472361155
0.3746666666666698,-100,-114.2430374438094,-131.86493014472126
0.3750000000000031,-100,-114.2414690527986,-131.8624186020007
0.3753333333333365,-100,-114.2399040875149,-131.85991259670584
0.3756666666666698,-100,-114.23834254128836,-131.85741211764986
0.3760000000000031,-100,-114.23678441411899,-131.85491716483284
0.3763333333333365,-99.99999999999999,-114.23522969935438,-131.85242772709807
0.3766666666666698,-99.99999999999999,-114.23367839037789,-131.84994379335015
0.37700000000000317,-100,-114.2321304871895,-131.847465363589
0.3773333333333365,-100,-114.23058598318985,-131.84499242674883
0.37766666666666987,-100,-114.22904487181485,-131.84252497182422
0.3780000000000032,-100,-114.2275071530645,-131.8400629988151
0.3783333333333366,-100,-114.2259728203919,-131.8376064967456
0.37866666666666987,-100,-114.22444186728502,-131.83515545469928
0.3790000000000032,-100,-114.22291429374384,-131.83270987267628
0.3793333333333366,-100,-114.22139009327346,-131.83026973978943
0.3796666666666699,-100,-114.21986925941336,-131.8278350452108
0.3800000000000033,-100,-114.21835179216362,-131.8254057889405
0.38033333333333663,-100,-114.21683768508062,-131.8229819601791
0.38066666666666993,-100,-114.21532693175486,-131.82056354818627
0.3810000000000033,-100,-114.21381953218643,-131.81815055296212
0.3813333333333367,-99.99999999999999,-114.21231547998265,-131.81574296379443
0.38166666666667004,-99.99999999999999,-114.21081476878463,-131.8133407700291
0.38200000000000334,-100,-114.20931739859229,-131.81094397166612
0.38233333333333674,-100,-114.20782336306333,-131.80855255807975
0.38266666666667004,-100,-114.20633265588889,-131.8061665187015
0.3830000000000034,-100,-114.20484527706901,-131.8037858535314
0.38333333333333675,-100,-114.2033612203111,-131.80141055202876
0.38366666666667004,-100,-114.20188047935588,-131.79904060371007
0.3840000000000034,-100,-114.20040305420339,-131.7966760085754
0.38433333333333675,-100,-114.19892893861045,-131.79431675616848
0.3846666666666701,-100,-114.1974581263667,-131.79196283608965
0.38500000000000345,-100,-114.19599061747216,-131.78961424833884
0.3853333333333368,-100,-114.19452640573259,-131.78727098254356
0.3856666666666701,-100,-114.19306548498618,-131.78493302838723
0.38600000000000345,-100,-114.19160785523295,-131.78260038586987
0.3863333333333368,-99.99999999999999,-114.19015351032697,-131.78027304470152
0.38666666666667016,-99.99999999999999,-114.18870244415449,-131.77795099464785
0.3870000000000035,-100,-114.18725465671558,-131.77563423570896
0.38733333333333686,-100,-114.18581014191217,-131.77332275767694
0.38766666666667016,-100,-114.1843688936781,-131.7710165503987
0.38800000000000356,-100,-114.18293091201339,-131.7687156138743
0.3883333333333369,-100,-114.18149619086743,-131.7664199379769
0.38866666666667027,-100,-114.18006472422121,-131.7641295126343
0.38900000000000357,-100,-114.1786365120747,-131.76184433784644
0.389333333333337,-100,-114.17721154842424,-131.7595644035667
0.38966666666667027,-100,-114.1757898272974,-131.7572896998026
0.3900000000000036,-100,-114.17437134869425,-131.75502022655414
0.390333333333337,-100,-114.17295610665757,-131.75275597385445
0.39066666666667027,-100,-114.1715440952611,-131.7504969317897
0.3910000000000036,-100,-114.17013531450488,-131.74824310035993
0.391333333333337,-99.99999999999999,-114.16872975847784,-131.745994469677
0.3916666666666703,-99.99999999999999,-114.16732742129935,-131.74375102990547
0.3920000000000037,-100,-114.16592830296945,-131.74151278104534
0.3923333333333371,-100,-114.16453239762261,-131.73927971328644
0.3926666666666704,-100,-114.1631396994236,-131.73705181687058
0.39300000000000374,-100,-114.16175020837244,-131.73482909179785
0.3933333333333371,-100,-114.16036391864863,-131.73261152833513
0.3936666666666704,-100,-114.15898082446178,-131.73039911680112
0.39400000000000374,-100,-114.15760092581196,-131.72819185719584
0.3943333333333371,-100,-114.15622421692338,-131.72598973986265
0.3946666666666704,-100,-114.15485069205002,-131.72379275519594
0.3950000000000038,-100,-114.15348035119193,-131.72160090319582
0.39533333333333714,-100,-114.15211318861762,-131.7194141742815
0.3956666666666705,-100,-114.150749198625,-131.71723255892226
0.3960000000000038,-100,-114.14938838121414,-131.7150560571182
0.3963333333333372,-99.99999999999999,-114.1480307306973,-131.71288465936334
0.3966666666666705,-99.99999999999999,-114.14667624141607,-131.71071835620188
0.39700000000000385,-100,-114.14532491337043,-131.70855714763388
0.39733333333333726,-100,-114.14397674091603,-131.70640102422726
0.3976666666666706,-100,-114.14263171843757,-131.70424997660004
0.3980000000000039,-100,-114.1412898459351,-131.70210400475224
0.3983333333333373,-100,-114.13995111780721,-131.69996309932552
0.3986666666666706,-100,-114.13861552848131,-131.69782725101035
0.3990000000000039,-100,-114.13728307795739,-131.69569645980684
0.3993333333333373,-100,-114.13595376067676,-131.69357071642975
0.3996666666666706,-100,-114.13462757110895,-131.69145001164173
0.40000000000000396,-100,-114.13330450925397,-131.6893343454428
0.4003333333333373,-100,-114.13198456959532,-131.68722370861957
0.4006666666666706,-100,-114.13066774664445,-131.68511809200655
0.40100000000000396,-100,-114.12935404040141,-131.68301749560385
0.4013333333333373,-99.99999999999999,-114.12804344539134,-131.68092191026923
0.4016666666666706,-99.99999999999999,-114.12673595616722,-131.67883132690815
0.402000000000004,-100,-114.12543157272907,-131.67674574552072
0.4023333333333374,-100,-114.12413028964346,-131.67466515703543
0.4026666666666707,-100,-114.1228321015044,-131.67258955242787
0.4030000000000041,-100,-114.12153700831196,-131.67051893169798
0.40333333333333743,-100,-114.1202450046735,-131.66845328584432
0.4036666666666707,-100,-114.11895608522391,-131.66639260591214
0.4040000000000041,-100,-114.11767024996317,-131.66433689190146
0.4043333333333375,-100,-114.11638749353926,-131.66228613487968
0.40466666666667084,-100,-114.11510781062735,-131.6602403259614
0.40500000000000413,-100,-114.11383120122746,-131.65819946514668
0.40533333333333754,-100,-114.11255766002768,-131.65616354357135
0.40566666666667084,-100,-114.11128718174312,-131.65413255241805
0.40600000000000414,-100,-114.11001976637382,-131.65210649168677
0.40633333333333754,-99.99999999999999,-114.10875540864777,-131.65008535258195
0.40666666666667084,-99.99999999999999,-114.10749410331945,-131.64806912635336
0.4070000000000042,-100,-114.10623585038891,-131.646057813001
0.40733333333333754,-100,-114.10498064462367,-131.6440514037967
0.4076666666666709,-100,-114.10372848081737,-131.64204989005708
0.40800000000000425,-100,-114.10247935897004,-131.64005327178214
0.4083333333333376,-100,-114.10123327388821,-131.63806154031045
0.4086666666666709,-100,-114.09999022040441,-131.63607468702503
0.40900000000000425,-100,-114.09875019851859,-131.63409271192592
0.4093333333333376,-100,-114.09751320307602,-131.6321156064174
0.40966666666667095,-100,-114.0962792289476,-131.63014336194826
0.4100000000000043,-100,-114.09504827613338,-131.62817597851856
0.41033333333333766,-100,-114.09382033951691,-131.62621344759822
0.41066666666667095,-100,-114.09259541400715,-131.62425576070095
0.4110000000000043,-100,-114.09137349960416,-131.62230291782683
0.4113333333333377,-99.99999999999999,-114.09015459122945,-131.62035491051054
0.41166666666667107,-99.99999999999999,-114.08893868382972,-131.61841173033017
0.41200000000000436,-100,-114.08772577740505,-131.6164733772858
0.41233333333333777,-100,-114.08651586691441,-131.61453984297634
0.41266666666667107,-100,-114.08530894734209,-131.61261111904392
0.4130000000000044,-100,-114.08410501868805,-131.61068720548852
0.41333333333333777,-100,-114.08290407594858,-131.60876809397237
0.41366666666667107,-100,-114.0817061141449,-131.60685377620092
0.4140000000000044,-100,-114.08051113327706,-131.60494425217422
0.41433333333333777,-100,-114.07931912837824,-131.60303951361763
0.4146666666666711,-100,-114.0781300945063,-131.6011395522991
0.4150000000000045,-100,-114.07694403166133,-131.5992443682187
0.41533333333333783,-100,-114.07576093491308,-131.59735395316446
0.4156666666666711,-100,-114.07458079935579,-131.59546829896607
0.4160000000000045,-100,-114.07340362498947,-131.59358740562357
0.41633333333333783,-99.99999999999999,-114.07222940692012,-131.591711264987
0.4166666666666712,-99.99999999999999,-114.071058140278,-131.58983986894734
0.41700000000000453,-100,-114.06988982506316,-131.58797321750464
0.4173333333333379,-100,-114.06872445641744,-131.58611130257043
0.4176666666666712,-100,-114.06756202950682,-131.5842541160965
0.4180000000000046,-100,-114.0664025443313,-131.58240165808292
0.41833333333333794,-100,-114.06524599606837,-131.58055392050164
0.4186666666666713,-100,-114.06409237991924,-131.57871089536502
0.4190000000000046,-100,-114.06294169588398,-131.57687258267322
0.419333333333338,-100,-114.0617939391753,-131.57503897445824
0.4196666666666713,-100,-114.06064910502951,-131.5732100627923
0.42000000000000465,-100,-114.0595071934466,-131.57138584767537
0.420333333333338,-100,-114.05836819967426,-131.56956632119903
0.4206666666666713,-100,-114.0572321189834,-131.56775147549482
0.42100000000000465,-100,-114.05609895137412,-131.56594131056272
0.421333333333338,-99.99999999999999,-114.05496869212861,-131.56413581855307
0.42166666666667135,-99.99999999999999,-114.05384133655222,-131.56233499165648
0.4220000000000047,-100,-114.05271688464502,-131.56053882987302
0.4223333333333381,-100,-114.05159533172356,-131.55874732541122
0.4226666666666714,-100,-114.05047667312728,-131.55696047051984
0.42300000000000476,-100,-114.0493609088562,-131.55517826519892
0.4233333333333381,-100,-114.04824803426077,-131.55340070171542
0.4236666666666714,-100,-114.0471380447142,-131.5516277723751
0.42400000000000476,-100,-114.04603094021654,-131.549859477178
0.4243333333333381,-100,-114.04492671615205,-131.5480958084488
0.4246666666666714,-100,-114.04382536792725,-131.54633675855044
0.4250000000000048,-100,-114.04272689554224,-131.54458232748286
0.42533333333333817,-100,-114.04163129441457,-131.54283250762754
0.4256666666666715,-100,-114.040538559984,-131.54108729140393
0.4260000000000048,-100,-114.03944869225057,-131.53934667881208
0.4263333333333382,-99.99999999999999,-114.03836168666489,-131.53761066229
0.4266666666666715,-99.99999999999999,-114.03727753869963,-131.53587923431292
0.4270000000000049,-100,-114.03619624835484,-131.53415239488086
0.4273333333333383,-100,-114.0351178111139,-131.53243013648796
0.42766666666667164,-100,-114.03404222248197,-131.5307124516651
0.42800000000000493,-100,-114.03296948245912,-131.5289993404123
0.42833333333333834,-100,-114.03189958656118,-131.5272907952786
0.42866666666667164,-100,-114.03083253032561,-131.52558680885008
0.42900000000000493,-100,-114.02976831375248,-131.52388738112688
0.42933333333333834,-100,-114.02870693238975,-131.5221925047125
0.42966666666667164,-100,-114.02764838180694,-131.5205021722483
0.430000000000005,-100,-114.02659266200412,-131.51881638373436
0.43033333333333834,-100,-114.02553976856112,-131.5171351318283
0.43066666666667164,-100,-114.02448969707913,-131.51545840922532
0.431000000000005,-100,-114.02344244755821,-131.51378621592548
0.43133333333333834,-100,-114.0223980156098,-131.51211854464083
0.43166666666667164,-100,-114.02135639686655,-131.51045538811982
0.43200000000000505,-100,-114.02031759132846,-131.50879674636252
0.4323333333333384,-100,-114.01928159463837,-131.5071426121341
0.43266666666667175,-100,-114.01824840246,-131.50549297823645
0.4330000000000051,-100,-114.0172180147934,-131.50384784466954
0.43333333333333846,-100,-114.01619042731238,-131.50220720425176
0.43366666666667175,-100,-114.0151656357116,-131.50057104983728
0.4340000000000051,-100,-114.01414363999105,-131.49893938142606
0.43433333333333846,-100,-114.01312443585535,-131.4973121918891
0.43466666666667175,-100,-114.0121080190297,-131.49568947413252
0.4350000000000051,-100,-114.01109438951413,-131.49407122815632
0.43533333333333846,-100,-114.01008354304382,-131.4924574468838
0.43566666666667175,-100,-114.00907547537419,-131.49084812327263
0.4360000000000051,-100,-114.00807018650522,-131.4892432573228
0.43633333333333846,-100,-114.00706767220244,-131.48764284200882
0.43666666666667175,-100,-114.00606792825128,-131.48604687033986
0.43700000000000516,-100,-114.00507095465183,-131.4844553423159
0.4373333333333385,-100,-114.00407674719932,-131.48286825096238
0.43766666666667187,-100,-114.00308530170916,-131.4812855893396
0.4380000000000052,-100,-114.00209661818138,-131.47970735744758
0.43833333333333857,-100,-114.00111069244097,-131.4781335483618
0.43866666666667187,-100,-114.00012752033285,-131.47656415519322
0.4390000000000052,-100,-113.99914710185702,-131.47499917794184
0.4393333333333386,-100,-113.99816943286788,-131.4734386097338
0.439666666666672,-100,-113.99719450923963,-131.47188244372907
0.4400000000000053,-100,-113.99622233097227,-131.4703306799277
0.4403333333333387,-100,-113.99525289394956,-131.4687833115063
0.440666666666672,-100,-113.99428619407448,-131.46724033167408
0.4410000000000053,-100,-113.99332223134712,-131.46570174043103
0.4413333333333387,-99.99999999999999,-113.99236100168008,-131.4641675310026
0.441666666666672,-99.99999999999999,-113.99140250100525,-131.46263769664736
0.44200000000000533,-100,-113.9904467293227,-131.4611122373653
0.4423333333333387,-100,-113.98949368257362,-131.45959114643085
0.44266666666667204,-100,-113.98854335671847,-131.4580744171511
0.4430000000000054,-100,-113.98759575175727,-131.45656204952607
0.44333333333333874,-100,-113.98665086365968,-131.45505403687864
0.44366666666667204,-100,-113.9857086884144,-131.453550372564
0.4440000000000054,-100,-113.98476922602147,-131.45205105658212
0.44433333333333874,-100,-113.98383247247875,-131.45055608230365
0.4446666666666721,-100,-113.98289842380296,-131.44906544313199
0.44500000000000545,-100,-113.98196707999412,-131.4475791390672
0.4453333333333388,-100,-113.98103843707798,-131.44609716352736
0.4456666666666721,-100,-113.9801124910991,-131.44461950996293
0.44600000000000545,-100,-113.97918924205753,-131.44314617837398
0.44633333333333886,-99.99999999999999,-113.97826868600669,-131.4416771622261
0.4466666666666722,-99.99999999999999,-113.97735081901865,-131.44021245501665
0.4470000000000055,-100,-113.97643564109349,-131.4387520567456
0.4473333333333389,-100,-113.97552314831209,-131.43729596092535
0.4476666666666722,-100,-113.97461333677381,-131.43584416109962
0.44800000000000556,-100,-113.9737062064787,-131.43439665726848
0.4483333333333389,-100,-113.97280175353492,-131.43295344299085
0.4486666666666722,-100,-113.97189997406895,-131.4315145118566
0.44900000000000556,-100,-113.97100086808076,-131.43007986386573
0.4493333333333389,-100,-113.97010443170554,-131.42864949262287
0.44966666666667227,-100,-113.9692106610965,-131.42722339176373
0.4500000000000056,-100,-113.96831955625372,-131.42580156128827
0.45033333333333897,-100,-113.96743111333915,-131.4243839948471
0.45066666666667227,-100,-113.96654532853265,-131.42297068612103
0.4510000000000056,-100,-113.96566220183419,-131.42156163511015
0.45133333333333897,-99.99999999999999,-113.96478172943235,-131.42015683551
0.4516666666666723,-99.99999999999999,-113.96390390753328,-131.41875628104634
