beta_C,beta_O,"C_thres,C","C_thres,O",DS_W,"k_C,S","k_d,C","k_d,O",K_L,"k_O,S","k_r,C","k_r,O","m_max,C","m_max,O",p_L,JS_s,JL_l,r_a,r_b,ro_B,"u_max,C","u_max,O","v_max,L",Y,Y_C,Y_O,"q_wr,a",theta,CSS_max,k_sorp,CL_init,CS_init
0.005040600283,0.01861409787,0.1243204758,0.09461909771,0.5426288712,12.58442099,0.4239184707,1.702209987,0.02124878643,572.7759041,6.579819607,11.39292591,0.01116877887,0.009173913248,0.08787510313,0.00126368815,0.006526224013,0.02090279864,5.681707721,1.532110935,0.1780339876,0.02910769088,0.002764649944,0.1910926252,0.3639984838,0.3833217568,2.82E-05,0.3020865801,0.2635902924,0.009516826601,13.65964074,0.0547431873
0.005111261973,0.01369566245,0.006321914907,0.006302043233,0.5231504967,37.83154322,0.6713799782,3.655458602,0.0007342150871,126.8229374,23.95346122,8.82165248,0.01620845796,0.0004493072839,0.05360640287,0.01038590376,0.001174369445,0.002832651069,4.776522185,1.27668337,0.1203552637,0.01529672524,0.001796071993,0.3446741017,0.3291846899,0.3420086791,0.01193685879,0.2924737392,0.7781424117,0.01369764463,7.35393775,0.00198482435
0.005126466501,0.09324667748,0.1188485766,0.09256809998,0.9200845503,3.626135454,1.494050598,4.041452148,0.001229378742,279.7143321,95.8761932,54.92621432,0.001380151813,0.0006568191012,0.5786968395,0.03223032976,0.01266193743,0.002972651162,6.08499647,1.582692559,1.418687415,0.03560210789,0.01308855015,0.02535299172,0.1081332034,0.1420756551,0.0003757394353,0.2893519691,0.427690872,0.2436800988,8.329007567,0.06177287668
0.005146636422,0.1636527094,0.1620445207,0.04391892312,1.069081299,32.64874048,0.3542007614,1.037315196,0.1935741732,285.3797039,34.91060023,1.865566572,0.01497255004,0.0002239588538,0.1238978158,0.007006769025,0.1481801835,0.001789877281,1.154254183,1.158034168,0.1940867033,0.0428572409,0.001766215236,0.932333447,0.2344580295,0.4341661146,0.01271082306,0.3134055804,0.7917779937,0.17135591,7.00788697,0.005468820833
0.005178990717,0.0324295914,0.2562220699,0.1352012344,0.2124988555,25.23543171,0.6790566323,6.972178546,0.2287352001,270.5247982,29.69038975,67.92567467,0.09544572019,0.03432678531,0.1312701085,0.002782152127,0.01091354742,0.002883394338,1.153788261,1.254748164,0.3692093167,0.01011434419,0.00559516484,0.1992636719,0.3885383608,0.413003758,4.963175517,0.2908836662,0.06676402322,0.1126172696,7.854574799,0.09504492118
0.005211643861,0.388916247,0.1949054287,0.1205430112,1.222611151,2.440465979,1.537840786,0.1044464609,5.059694143,8.111455844,76.17254732,2.062611979,0.0009382013439,0.0001883175367,0.02091391407,0.0168206389,0.1011036308,0.003386961887,5.680684824,1.054926465,0.1812082584,0.01110545372,0.01122330589,0.4889129762,0.01226877601,0.04145533421,1.06E-05,0.2842868758,1.408775088,0.0238210938,7.252920719,0.03817352351
0.005218933728,0.15299418,0.1173791167,0.07689597034,0.521021683,10.81713185,1.608258273,6.201049894,0.0006039001225,110.0239657,45.4836054,28.92069414,0.00104620733,0.0004263801401,0.9768760831,0.002747879278,0.006109439347,0.001736014575,8.49654874,1.556407289,0.3197032931,0.0275201079,0.009671205123,0.03511943115,0.07019235187,0.1107401476,7.37E-05,0.2828744543,0.3000238153,0.1509588532,8.328105092,0.01897658707
0.005243120114,0.08272804998,0.04514147427,0.03011129686,0.4402596846,19.63281703,2.337760059,0.7790041312,0.0002051896905,296.2157016,32.04147472,2.659358993,0.003174045417,0.0006618510699,0.3068007493,0.0307469269,0.02886692972,0.01321772793,5.948531299,1.209264398,0.6635409283,0.02662191049,0.03129064808,0.2874997829,0.06662621063,0.2132041402,0.5445533385,0.308641369,1.300496431,0.02066936903,8.976311781,0.009173167942
0.00528312518,0.09172741025,0.2403927641,0.1238377965,0.138799529,28.65193077,2.177400015,7.617425863,0.09688064434,355.65724,86.92998409,99.90167921,0.003213520742,0.0006578499021,0.01054144321,0.01975162387,0.002368090696,0.003005001785,2.676602193,1.33747024,0.320648351,0.02685461302,0.2661652764,0.04202176766,0.1138614034,0.8172309133,0.4718813562,0.2963535324,0.1526157735,0.008431162131,7.979638465,0.005351418985
0.005336334281,0.2248921634,0.2299638388,0.1557254575,0.5205399596,20.98542465,0.7056252803,1.829987051,0.01015710765,60.07232183,9.296608479,12.96432854,0.002094918067,0.0001047081626,0.1661701191,0.01601644125,0.2040889725,0.001661421277,1.089422927,1.157722964,0.1262712731,0.01447451362,0.02347792266,0.7191037273,0.1704106533,0.4636517467,3.112745072,0.3152452454,0.445667516,0.1298224331,7.220506637,0.04640002714
0.005355420088,0.6256363129,0.2578319396,0.1593919322,0.03148594427,3.129577715,0.177849708,0.1985002408,1.355332967,548.6802066,4.615983922,0.8641213916,0.006563945294,0.0002416786635,0.04998007631,0.008311091315,0.01615851591,0.001495669467,4.291025853,1.442097642,0.1068430286,0.02087139152,0.1291017574,0.73372325,0.09584010371,0.234083507,0.5381389834,0.2906813464,0.06003393108,0.09540528149,9.388562221,0.06766942097
0.005360937207,0.04045608881,0.03136663715,0.01396199246,0.6061508185,7.351854012,0.5350216173,16.58939941,0.02990585219,279.5831909,31.66949208,81.78550391,0.000493846594,0.0001017622464,0.1173043507,0.00648013558,0.01800338728,0.00651399149,2.269433354,1.299301986,0.1105990998,0.0290026055,0.0280847244,0.06812346642,0.06036179234,0.6747430863,0.004310638683,0.3038823881,0.1993358199,0.0098552673,8.376321912,0.006350192807
0.005384750504,0.1800587221,0.211041976,0.04733806323,0.02527376454,17.73551792,0.6827301349,0.1535344297,1.349262459,152.4896264,30.49870717,0.3833345196,0.01038915768,0.0001151583456,0.03167660399,0.001864999661,0.03919424774,0.01123363446,4.406121989,1.417377065,0.2322496791,0.01693551086,0.02622595604,0.1166033665,0.2699288683,0.4176998034,3.24E-05,0.3150033176,0.9843239946,0.02715967243,13.30611737,0.006260894258
0.005384909914,0.2863054734,0.165981612,0.04273609642,0.3559975506,5.242645636,0.4591489739,0.2913625039,4.538947768,7.529699712,66.89338591,0.5283721857,0.0002367461585,0.0002086578197,0.2428628276,0.006530046962,0.05941425553,0.002094878623,5.260422594,1.52056479,0.3624586893,0.02972355057,0.1560674024,0.1657971856,0.122501692,0.1973465918,0.0006764683904,0.3199554412,0.5204554843,0.007863528349,7.17154738,0.01131685095
0.005422752053,0.1349763223,0.1393778036,0.1232204671,2.116424445,1.96200502,0.6428588992,0.2862897724,0.0008156554723,550.2195495,4.671433044,0.9997329139,0.005362687717,0.002762192163,0.6411425169,0.01414453704,0.002597199189,0.006377453246,1.606388289,1.479443866,0.3755436416,0.01241525885,0.4049497583,0.05252148955,0.09706115435,0.2391705225,0.00117607493,0.3121512533,0.1881945629,0.2099046656,11.73690754,0.04623067082
0.005458195875,0.03258069137,0.2571979329,0.01950076252,0.02153055322,23.33569179,1.225310945,0.2024976088,0.003964819728,171.9170247,82.06144067,0.6674300879,0.001588630243,0.0005921830224,0.2275417825,0.001530737708,0.001287777553,0.003370744804,2.493361465,1.431923354,0.2551524951,0.01140212297,0.3351792136,0.04739398317,0.1367914504,0.4147393381,4.12E-05,0.3154241628,0.531611333,0.007661484989,7.832576671,0.005176444873
0.005460616461,0.21476392,0.1492285663,0.08847874341,0.1101923709,3.194554682,0.46983901,0.9990996354,0.7107591846,3.46778595,27.70452109,15.30417982,0.001087880694,0.000501325542,0.02372528022,0.005443008393,0.09047431668,0.00116500985,4.570896489,1.002762301,0.1514273347,0.02853651611,0.001425245557,0.01293283574,0.152943639,0.2029432783,0.06354781874,0.306403378,1.247409311,0.09446723542,11.54516372,0.0224311034
0.005525792146,0.03481992057,0.06912624032,0.03656286493,1.561759338,7.645700602,1.783833341,0.3410347799,9.399735188,8.207142492,58.18602456,0.3580235566,0.0005555487872,0.0001686316975,0.7299831014,0.01689620799,0.1872235983,0.00412946634,5.660136523,1.047734308,0.8095291911,0.04012595663,0.01954258782,0.1703086908,0.057628394,0.09233731957,0.0002269010024,0.2805189121,0.9573758156,0.01803163219,8.506984275,0.03603469823
0.005536914778,0.5302116297,0.1355934903,0.04478226367,0.7294878838,5.969886414,0.3375787095,0.2323192587,0.1600473029,87.26109335,35.12806365,0.4276185176,0.001572704543,0.001542339286,0.018353728,0.1294612987,0.002043517501,0.003514919206,9.636695021,1.454950153,0.1415794002,0.02113760796,0.1082388651,0.02758567428,0.08756320291,0.2237227361,0.5607282497,0.2926618178,0.9891662455,0.1490844024,8.121648646,0.05140265918
0.00554950607,0.08711809753,0.06127100661,0.04796618795,0.03756149141,34.25935384,13.21895542,0.5378808338,0.01124020712,502.1067751,26.33671541,7.323121681,0.02375614974,0.0001461011547,0.01953858754,0.01201013719,0.002026139799,0.03635550899,2.195520995,1.047658009,0.8224590759,0.0106342146,0.4883297476,0.4519128171,0.05261414896,0.08420213765,0.0001477172683,0.2850526393,0.7554993604,0.01716186031,8.390467363,0.002447222628
0.005601450032,0.5585300243,0.1512827427,0.08976862873,0.2981867928,3.047727843,0.5666290638,0.1325699856,0.108963478,97.11221684,22.75093413,0.3810580575,0.002154934511,0.001375805404,0.01263118047,0.1389098833,0.002136791481,0.001175014709,9.355974588,1.562105775,0.1240662847,0.01990895449,0.0263267414,0.02042069698,0.1013069627,0.3772656115,2.698333112,0.3029414346,1.386142103,0.07307041808,7.237347828,0.05155633915
0.005685138213,0.06238696665,0.2729617337,0.142235915,0.1308971922,25.90037139,9.562172986,1.056464832,0.6181216155,492.2460269,44.67821815,2.511235576,0.008471875703,0.0002594802214,0.05829423059,0.005104935441,0.001533441012,0.007615120192,2.317989602,1.089244359,0.8890680412,0.07353948998,0.07414015691,0.07117159343,0.09929724684,0.5393407839,0.01265289493,0.2976464126,1.240035677,0.01147960169,7.041689628,0.05990860827
0.005705192903,0.4162123408,0.0559016486,0.05509870503,1.157328678,9.695336296,8.931461912,0.02269217226,0.1068292001,332.2264455,15.2245025,0.02316642665,0.01290388355,0.0009634352725,0.2438889479,0.002074842627,0.03668614823,0.00140592097,1.892069643,1.223006874,2.121127002,0.01097821389,0.2785381465,0.08535341144,0.0800612645,0.4991372444,0.00940856794,0.3030462078,0.0761546575,0.2487577203,10.01604481,0.00660342916
0.00574940429,0.1595635753,0.1879676511,0.1763944585,0.7164836004,12.52901283,2.962453615,0.2697366185,0.0004150602481,512.7208433,22.76292941,9.03758591,0.01191978288,0.0001066157081,0.02632602815,0.1026461756,0.004689377916,0.01001498272,5.373309578,1.563251285,1.07544507,0.0292156666,0.006379786605,0.1631786821,0.08688114574,0.5905501895,0.2802377757,0.2898112687,0.3885183176,0.08055509747,8.151680349,0.0349136354
0.005763243535,0.2225053477,0.1295127897,0.04508136695,0.7116120428,22.01934861,2.625641739,0.05906516294,0.01149270299,273.6858587,16.400686,0.2092361548,0.0007569820155,0.0001815027214,0.09564918151,0.004963073175,0.003667277513,0.08270650552,9.406797897,1.435347065,1.92422027,0.01028175592,0.006046687221,0.02154405602,0.04918972735,0.945471171,0.2103369097,0.2872840968,1.554713066,0.1713165562,7.194726269,0.06051171484
0.005781478907,0.01004275507,0.2693608689,0.2015398269,0.04019724324,34.96898057,0.3150864276,0.8554958138,0.740909851,118.3270836,3.689359762,1.852010448,0.1020414249,0.0001121668118,0.05567093515,0.05095788408,0.006080556219,0.001757831517,1.123950845,1.595127673,0.101423134,0.01167579571,0.004679333401,0.6590233298,0.1153787984,0.3086497044,0.0070669658,0.2880672115,1.04566331,0.0660244937,8.317028235,0.03983191875
0.005793034205,0.1508441225,0.02777045682,0.01195184761,0.08460717726,59.98655422,0.4001367042,0.2302359835,0.0001668533653,148.6418467,46.45690457,0.4291295111,0.0009923655566,0.0001074876214,0.1407976522,0.002182691743,0.001012635131,0.05798439319,4.165401812,1.311428427,0.1095204273,0.01816158152,0.3043882455,0.1991234649,0.01733393269,0.2648933938,0.0001248583832,0.3048767384,0.4981059604,0.01456656198,12.60061983,0.003147837394
0.00579362262,0.02894111691,0.2306336552,0.08279388457,0.04161510462,5.629269159,1.030532512,0.8481012888,0.0004272155834,22.3404254,2.568953277,8.081167168,0.0003656288987,0.0001872688621,0.5062166879,0.001268740221,0.00595582708,0.01463570572,4.752968392,1.340398798,0.1182865932,0.01443581233,0.03758128159,0.7068256543,0.02601802537,0.2928338796,0.9155940702,0.3036149163,0.190258384,0.01257254364,7.063124084,0.0055938122
0.005812346314,0.03172780951,0.05101877755,0.03202968885,0.01047951775,69.70130592,4.498111873,0.2239631016,0.002422726578,402.1142128,60.7448167,0.4186501808,0.005711947933,0.0008471906218,0.3954476126,0.002647720163,0.1377583867,0.0027867229,7.01250342,1.386881393,0.1630888582,0.03286042252,0.001053867481,0.8263213088,0.3743291096,0.5284554279,0.01406658445,0.3190797671,0.6078780064,0.2307318775,7.008963691,0.01730274443
0.005839672699,0.212346078,0.05498760347,0.01673683157,0.01567466201,173.7314583,0.2919017334,0.5576179398,0.06338243322,265.6215023,33.67629355,1.069256991,0.008132362539,0.005974918086,0.8200086703,0.003475729618,0.06714508212,0.008975638719,7.833774146,1.253617274,0.134731765,0.03643596277,0.004405928934,0.3805412283,0.5352892926,0.943658065,0.0004291255323,0.3171888132,1.619256659,0.1658088179,7.670286607,0.006441257922
0.005844632024,0.2339504594,0.2304767647,0.1655230199,1.085524754,26.64167013,0.8948972154,1.210883875,0.1019797612,69.18970561,11.65716837,11.51951592,0.003376063439,0.0002198967553,0.3602592675,0.001439073497,0.07914574384,0.003198644731,1.239097066,1.363660035,0.4421942982,0.120236991,0.8038273412,0.8671886407,0.03547784649,0.08371461304,0.004787092111,0.2858523669,1.441943993,0.01337183071,8.251975836,0.0681933224
0.005920469246,0.05094723255,0.2361806297,0.2127085385,2.041808528,3.031633013,3.535093469,0.2303498129,0.1225201656,221.9538558,67.6578973,0.9184691549,0.002989151971,0.000260674425,0.1852432161,0.01646136392,0.1449614563,0.008398015102,8.126268252,1.00465428,0.2707706837,0.01115345585,0.1082905397,0.2346547247,0.306844545,0.4373351404,0.0008870337181,0.29997362,0.1714556523,0.008568688005,9.306281157,0.04692324277
0.005935647658,0.1806377386,0.1247123226,0.07576392153,0.02288723214,43.20642465,1.678018952,0.1436795214,0.0006464553558,514.6222106,48.77502522,1.995357453,0.008851081785,0.004877913311,0.01107175169,0.009519851323,0.06193905185,0.001090313633,4.991615539,1.385017276,0.5608619867,0.01272509531,0.4687736961,0.3337138131,0.1375412822,0.205114006,0.008518607845,0.3134508112,0.4299617144,0.01922749517,13.54590803,0.002281186726
0.005959710526,0.03763650677,0.2448580063,0.1094905862,1.356374999,25.93312007,0.437370741,0.1151487666,0.008120692135,363.1108634,17.01216438,1.415424139,0.03960814347,0.01085010372,0.2976078706,0.009321091277,0.02682005277,0.01423929775,5.207342705,1.147719904,0.1485238294,0.02266222575,0.00436641082,0.5031731078,0.350082351,0.3750570407,0.00251960342,0.2819016053,0.5088736444,0.01202496135,13.2623607,0.0314963243
0.00598292796,0.06109540988,0.1062181626,0.07999915266,1.229296208,29.59045529,0.6362759235,0.07207302813,5.921796406,295.5288317,5.938088115,0.1649058489,0.0008141453017,0.0001383586274,0.0155689434,0.1586314007,0.1773400252,0.01706590209,9.949246771,1.470735629,0.1289607214,0.01405725192,0.01979772393,0.01715561674,0.03240467729,0.6283825491,0.06935128436,0.301833629,0.2933824679,0.01938502906,7.51169428,0.02553493584
0.005988899377,0.2937194173,0.181920625,0.04098334711,1.037731133,9.735879943,0.8484054153,3.151348622,0.02242134871,22.89450461,56.23914901,35.57365894,0.00237516682,0.0001491462884,0.04428891353,0.001228376166,0.01452411085,0.03213462008,4.978108658,1.337010894,0.5002056511,0.02866780454,0.001058012008,0.1806403118,0.06399938349,0.5958893124,0.001188051111,0.2943042567,0.6233976964,0.01070457968,7.809862925,0.006792262599
0.006092008126,0.02484118228,0.06033380095,0.04056201155,2.463359394,5.047903385,0.4591953589,7.819336167,0.08749293638,325.5287048,50.19636747,59.34557921,0.0005907795472,0.0001060557584,0.1172129191,0.04177083643,0.004241251268,0.003402351276,2.075860318,1.339608022,0.2214599546,0.01804376481,0.5607923709,0.05532208603,0.02499456481,0.7477841835,0.000540656252,0.3140465974,0.2366255123,0.0117035247,8.307533294,0.008594337539
0.006112251809,0.04880862061,0.1571708226,0.1219008648,0.0128553088,26.20722253,0.7587401272,0.2395301567,4.766345014,71.45681289,25.91819626,3.346477658,0.01556494969,0.002875910746,0.01071645475,0.002851645234,0.01185041011,0.005294214825,7.58834348,1.540499194,0.3725342207,0.01752340457,0.00319532456,0.08465505702,0.4704429129,0.545360432,0.01335734348,0.2870489523,1.132468147,0.006231500568,9.725407309,0.0333219195
0.006116642433,0.03564624384,0.2777973623,0.2541252861,0.3422848723,17.65447525,1.950150658,0.3818397172,0.006329595082,513.5861526,16.73301008,14.67139839,0.02129270715,0.0001503123452,0.05686747523,0.02669086287,0.001045971598,0.0250168559,4.325809739,1.455648174,0.4860282759,0.02569734488,0.001467665268,0.3589582454,0.07809936724,0.8111035165,0.0451446634,0.2832058779,0.5585172072,0.1278503314,7.279692317,0.0332543153
0.006173291548,0.03667322484,0.11285782,0.1083458167,0.06608501843,118.4222174,7.310636746,4.029717602,0.0002684511726,254.7655567,55.95672264,35.14959967,0.01748072172,0.0001090575219,0.1008596972,0.002450928442,0.002496920792,0.06470751213,3.675919361,1.057945986,1.232103244,0.1011662123,0.1349292696,0.08380754167,0.04665133557,0.1765002053,0.001315037019,0.3060000727,1.271806567,0.00626556163,7.454854408,0.06779265806
0.006193356795,0.03167846574,0.00888490884,0.00881731477,0.02334720906,125.5727999,2.540166819,7.8505125,0.0003318612582,402.419672,21.03891637,65.16809743,0.0009105749242,0.0005852243725,0.4289955856,0.003460081336,0.04996057324,0.002586438194,2.357893204,1.292328679,0.2363428244,0.01287961807,0.01958054035,0.05409027219,0.1434902422,0.1864369325,0.142038541,0.2943429498,0.401975702,0.01017809261,7.061145429,0.002126870218
0.006197373421,0.1860830574,0.1276538839,0.0987320861,0.1763010397,1.772609802,3.719991112,1.285793171,0.005413886692,20.52085561,47.93887732,3.67536274,0.002412370462,0.0001837682482,0.6807779662,0.01205736559,0.2234299766,0.005040043446,3.661645982,1.049227687,0.2687781308,0.01667486637,0.8506228294,0.5154373203,0.1965789899,0.2697044694,0.05004583095,0.2898169368,0.06354556335,0.02014404579,8.574196653,0.01589869395
0.006267800398,0.1266742896,0.04115902557,0.01770760086,1.535796445,139.614596,1.672903098,2.460770022,0.01857630483,393.4640442,39.11369479,30.87761511,0.01218478776,0.0008735686088,0.3977597384,0.0703059708,0.007665715921,0.001429603652,6.484832005,1.223708702,0.6459075483,0.02734410693,0.4682326887,0.05611261163,0.02312695119,0.1878110956,7.745230688,0.2927757911,1.256213546,0.01423259717,11.34426013,0.01126170858
0.006274485485,0.3797986434,0.06564020133,0.04371239469,0.1727078573,6.141025881,1.151820275,2.695460503,0.002218543545,21.23051156,52.11487749,3.727716028,0.002871541108,0.000164251599,0.6265100346,0.009787508277,0.001433219139,0.01801755164,6.024826349,1.59703069,0.6262449209,0.03050333512,0.03075161508,0.3864870701,0.2156851015,0.6405006431,0.2027907022,0.3000250103,0.4849714306,0.07221173501,9.424601367,0.005489657843
0.006275126706,0.07687727753,0.1908848577,0.05639583265,1.044030107,34.66088918,0.2428807991,0.08249692775,0.01608494852,159.7792428,10.45066403,0.8111223474,0.0315158803,0.01268072311,0.4740698423,0.007130379398,0.02145679801,0.004010164364,4.906074317,1.214507777,0.138190853,0.015148146,0.003224575788,0.743833021,0.4086737384,0.639229213,0.02772529032,0.2841267329,1.119844306,0.03564501561,12.03510349,0.02956695422
0.006285966667,0.5963354057,0.1980767025,0.1782632159,0.1122902169,5.368274099,0.7799143425,6.040425396,0.1519469275,512.2057968,78.76603991,65.96836057,0.02524789703,0.004357595482,0.05184469417,0.02629731547,0.1774557584,0.00657342174,9.898510049,1.252163323,0.1205484803,0.01405582143,0.007179040043,0.8788735199,0.03609213625,0.3400682166,0.0002920835048,0.3016994634,0.3031664049,0.009168418173,10.71878257,0.04251431209
0.006289722385,0.1077972435,0.07318429169,0.07278605907,0.9330706763,100.3098399,0.6904797201,1.266184695,0.02928301151,424.906412,24.62702218,3.552696989,0.001327620674,0.0006122866374,0.04000064603,0.001127440371,0.04896606164,0.01013714913,2.386497113,1.392119418,0.3592830326,0.02512755517,0.0468068017,0.0324974952,0.02877718483,0.159664822,0.08692472274,0.303653577,1.576404084,0.0284671444,9.228102149,0.01099158088
0.006293163473,0.05076848198,0.07945331544,0.07469182879,0.675903813,3.858532157,1.365724669,0.2066416661,7.9550752,5.849946694,48.26132518,1.020508046,0.001517508038,0.0002028560648,0.02084992626,0.005387315057,0.08892294421,0.00100441754,4.733542748,1.373249299,0.2436419898,0.02706370374,0.6089678742,0.02905113284,0.2762463312,0.8370761323,0.0001497695191,0.3116516674,0.3045284263,0.120088503,7.779351484,0.03264272702
0.00630596459,0.01123501999,0.1486442595,0.1154663085,1.926033652,3.798364669,0.7145860494,3.767765324,0.0007335292985,331.1897264,50.18305295,12.6082386,0.003682515464,0.0002985246556,0.03465637754,0.00466931201,0.06865472096,0.01293982914,8.406116779,1.242296488,0.4572649908,0.1874573416,0.03900145906,0.1418389527,0.1294256409,0.4929074268,0.340404252,0.3089772263,1.315869583,0.05235020577,9.46894066,0.0159012321
0.006310269388,0.2920672524,0.09062121928,0.005324342116,0.7287880409,193.009011,0.4755490147,0.7627391402,4.404601393,235.5622173,40.25535367,1.302012434,0.002715762655,0.0001595185655,0.159699627,0.004897181827,0.003542926928,0.005788808066,3.07425404,1.57803132,0.4524940312,0.01053823494,0.001161429419,0.02410167219,0.06688425138,0.165389851,0.000269556981,0.3150542689,1.593196232,0.01398164394,13.47613974,0.002765706359
0.006399565265,0.04438809799,0.0825091317,0.08160288577,0.3911871527,23.32249796,4.000645953,2.322200418,1.373643114,76.95694344,24.31289481,9.661403381,0.01407124644,0.0002311923015,0.1607793014,0.01100767477,0.003422228525,0.009674120866,4.497527586,1.016340539,0.4902825938,0.08178966774,0.1484823938,0.06745775749,0.1065394296,0.9745683424,1.33E-05,0.2902941157,0.3944065474,0.01053474223,7.454047394,0.02763052367
0.006434444645,0.0753907156,0.07185153408,0.06351206265,0.2707746875,15.31180373,6.823654753,0.03682851532,0.4816008481,125.0510056,42.44718247,0.7037546009,0.002243824472,0.0001025348659,0.4330987015,0.002570898371,0.06096092935,0.0119632989,2.260255997,1.268021048,0.8177460846,0.01423919401,0.4824495009,0.8942250568,0.108276677,0.5969323132,8.61E-05,0.3190065303,0.9144919844,0.1695015054,7.784920288,0.01549269292
0.006438586227,0.01662885035,0.2124845649,0.19663476,0.2089421318,50.12699202,0.2951351129,0.3309292838,0.174014593,524.2743231,5.01266594,0.3690891507,0.006176326484,0.001629996279,0.02953867693,0.01032505961,0.009539570642,0.004176936123,2.000670599,1.529822736,0.1116433283,0.01267122449,0.002219992279,0.7089326715,0.07631407976,0.9239953563,0.0133685863,0.2824653907,0.3440842912,0.1617797852,8.105663483,0.04640791917
0.006454478995,0.01270724816,0.2965562788,0.1242591955,0.04276273126,10.0132173,4.068748127,3.969271645,0.00812823156,33.59613529,54.13142463,30.52085122,0.002299125427,0.0002046162895,0.02331799505,0.0525097597,0.001624673353,0.04723794463,4.180793234,1.38167573,2.549528258,0.01267548522,0.002762654139,0.8014614229,0.02218136188,0.0406627064,0.08729038733,0.3160412729,0.6875379079,0.04075268467,9.872467908,0.02897575454
0.006460248861,0.4602481724,0.1211213852,0.03774587017,1.49922943,219.7844338,1.409247611,0.1571559413,0.01060868811,225.8357911,44.397646,0.2731741117,0.003251702669,0.0004472743507,0.2472098006,0.01144467542,0.02531329042,0.07814125535,3.711713149,1.338826481,0.7197669201,0.02664974432,0.03235793448,0.4337327437,0.1297133519,0.9064521707,1.41E-05,0.3110530847,1.512161414,0.01183368668,8.0324199,0.02289816933
0.006487110438,0.1794667496,0.03932816241,0.02389651203,0.7161545479,39.81754203,1.118665019,14.30237019,9.592678804,403.9581808,61.70587152,33.85172796,0.0008336566264,0.0005422001421,0.1579860959,0.009734743285,0.008344453748,0.004437619924,1.539983179,1.423326928,0.2900295971,0.01113124121,0.001311935321,0.01079060889,0.02831617649,0.5535291784,3.036825194,0.3154111008,0.9300078233,0.04949816935,8.890568054,0.007222298122
0.00654378994,0.1203490892,0.1036656884,0.08210427224,1.411787846,67.58595916,0.2121354834,0.07880077005,0.01311442795,160.0898496,62.30396248,2.663144968,0.01216940645,0.0005847070886,0.03649758473,0.004056994001,0.003691801199,0.03650704747,4.088944268,1.120122725,0.1144936954,0.02757893292,0.2936760697,0.238897273,0.04869708547,0.1501892622,9.527174356,0.3009569494,1.390383852,0.01791026537,8.266228279,0.0397541272
0.00654696592,0.01643566132,0.04863576995,0.03714224204,0.5824906854,93.72367093,4.321293648,0.9393667679,0.003462886248,220.4886774,60.63634144,5.135621414,0.01843637348,0.003105281939,0.03885587211,0.01295726491,0.05850652231,0.03884108734,9.519521058,1.293706827,0.5339632552,0.01977775409,0.008483280926,0.0978190609,0.01133124367,0.1103658255,3.697984696,0.2839977356,0.6531711786,0.02890581063,7.380658073,0.00808070449
0.006547500821,0.4168291308,0.1159109773,0.09386828758,0.315512939,112.6454329,1.825239836,1.591757861,0.5915071096,504.8648384,59.79414251,19.84903587,0.001844457941,0.0001405022264,0.1768659244,0.007846667936,0.06188127147,0.001590697352,2.732855807,1.052052679,1.255689142,0.04781384323,0.02503186522,0.1345790295,0.155456752,0.4057533551,0.1328324428,0.3139180465,0.8764737287,0.1076401743,7.35016295,0.006835640199
0.006590720299,0.2124502372,0.06305383939,0.02738526711,1.942219798,44.85024173,1.223131582,1.578165729,0.1163502959,472.3323565,54.92093102,15.287445,0.002205469291,0.0001013888335,0.2162079475,0.08920066936,0.001663393669,0.001388935825,1.895760706,1.252008813,0.2043352626,0.02230592601,0.01632448231,0.04455370002,0.1367845714,0.2347971097,0.3196653218,0.2823074682,0.2487187229,0.008233574961,13.92657322,0.0108190467
0.006663431682,0.01323496194,0.1049678429,0.07951988431,2.274189076,29.86031173,0.2804866133,0.2782993788,2.341418946,61.40317192,11.44363375,5.891540516,0.001367600457,0.0009781512429,0.02174505665,0.06040801888,0.2918252186,0.005624986333,6.558745608,1.078542258,0.1119707924,0.0135519976,0.06587196759,0.03434910854,0.05085743241,0.458719219,0.002230122816,0.3187459571,0.6016988527,0.02136235316,7.255041319,0.002082802819
0.006665925835,0.1376180471,0.1169576338,0.07094801281,1.385120019,15.75999967,1.389115211,4.463140177,0.004134656245,530.3168612,24.7808837,31.7622539,0.0009694643932,0.0009031781964,0.846229089,0.001139575204,0.005807626943,0.001066676848,6.207129382,1.427279336,0.4521935221,0.03984913478,0.02247053408,0.08596589151,0.05840120975,0.1639149245,0.01023485823,0.2841191266,0.4879745767,0.2146087709,9.47430361,0.02508435034
0.006687905439,0.05531506631,0.2993939351,0.2352090406,1.937005982,94.15701519,1.344425312,0.3763739274,0.1864939748,308.7549499,40.02211937,2.73223405,0.001037771831,0.0001114272592,0.01146975533,0.01014719762,0.04844142506,0.007024497023,1.923812101,1.145133085,0.5553770172,0.05373497431,0.02685811455,0.7680702108,0.06557163345,0.275264974,0.02333172562,0.2888889516,1.644708767,0.2211741019,8.452116993,0.008709676386
0.006733815446,0.1142577422,0.299931857,0.1215442421,0.4956446511,23.87873523,0.2869902372,5.234332183,0.0005511002161,218.905791,37.76964415,34.4646179,0.003321827831,0.000290908913,0.404669949,0.003113113564,0.1776928695,0.003913511541,6.813935465,1.446479064,0.1154560857,0.08241935611,0.3175690651,0.6914431593,0.09871289993,0.8906470326,4.011938956,0.2894556199,0.3121603656,0.01921725027,7.618774246,0.08120648234
